source_table,relative_path,bytes,rows_footer,row_groups,schema_sha256,development_safe_rows,development_safe_content_sha256
main_stock_holder_sina,main_stock_holder_sina/SH603538.parquet,17347,411,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,371,03a6bda2e6e565b458f4d6d195149a06a32be24ff39da72f89e60c89fb0cf7c4
main_stock_holder_sina,main_stock_holder_sina/SH603551.parquet,16297,333,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,293,22df7ff2172d67bd8423271923f4b7a290b0f910edca4b9a6f199ccc36d47d10
main_stock_holder_sina,main_stock_holder_sina/SH603556.parquet,17177,447,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,396,128fc3d09ab6482b29fa1d9a63047dc034f16a58f75953ce35dcf12fccf8ebd6
main_stock_holder_sina,main_stock_holder_sina/SH603557.parquet,17017,437,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,397,4a38c21afaa37e22ce5af56aa38862a8072bd4ee72732dc1e9f8e0831ae671b4
main_stock_holder_sina,main_stock_holder_sina/SH603558.parquet,18069,738,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,678,cac863296d0c54baa6ffe67ba04ebdf06db30a101e5601e48fa61c63ffe17b21
main_stock_holder_sina,main_stock_holder_sina/SH603559.parquet,15815,466,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,426,9c56a27211152eb3a1952a9d58cae4ed479c742fb99cfffd27b88b922fb34e15
main_stock_holder_sina,main_stock_holder_sina/SH603565.parquet,15476,282,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,242,7db3298f16c3f1a8417ed4c3d69673684dc42242283f212d8f92350f6c9b5624
main_stock_holder_sina,main_stock_holder_sina/SH603566.parquet,16635,490,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,450,c6dcd4ce33986966c256f546058b4b8f72c1ee66cf4795f601c593fc84b8bf42
main_stock_holder_sina,main_stock_holder_sina/SH603567.parquet,19419,485,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,445,61fbbf1ba9760e1598953a2339a145c2fc193bbf7ccfcfcae80d2669a31771ad
main_stock_holder_sina,main_stock_holder_sina/SH603568.parquet,16409,555,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,515,b21cd57e5884d9d5deac324a6e8627114a179ca7f380c1f30cae9db6d5ab2fbc
main_stock_holder_sina,main_stock_holder_sina/SH603569.parquet,17681,447,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,407,10e3f4ad58249ee4a8388d316e50c1e7a0440e70e75f7237503783de4416005c
main_stock_holder_sina,main_stock_holder_sina/SH603577.parquet,15827,464,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,424,1697f60ceb84588b6d2a253d12c86dcc3de5a3abbfe0f6708a619813046d4b27
main_stock_holder_sina,main_stock_holder_sina/SH603578.parquet,18219,435,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,385,ded9245a18ff58835334e8d825428c8acda80878680fc277b082153508293903
main_stock_holder_sina,main_stock_holder_sina/SH603579.parquet,17117,472,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,422,1463b00fd6c061f3617cd41c9777be5797881ff7af3aa7c55c138b407ae392cd
main_stock_holder_sina,main_stock_holder_sina/SH603580.parquet,17474,443,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,403,bafea31c7d1c17ea16ebcaeca60ac1ae55e623f88d7374275eab84440753b043
main_stock_holder_sina,main_stock_holder_sina/SH603583.parquet,15888,418,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,378,d7f6d139509df668441758ffcd9aed58bb8bd9eab340d49df6c8a2908622dbaa
main_stock_holder_sina,main_stock_holder_sina/SH603585.parquet,15785,399,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,359,1337a011fa64e3f85d8e7c18da00e1e0ea8f7dc82ca8e152d4c3f9591a6c4f61
main_stock_holder_sina,main_stock_holder_sina/SH603586.parquet,15489,440,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,400,8cbfd5e3f470457a47aa033a11182a6ed8a7af5517183ef34cfd2f4115f97a07
main_stock_holder_sina,main_stock_holder_sina/SH603587.parquet,15991,366,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,326,3979bd87a6576794c1863040bc939e709ab8ff2e636d6f7eb9230eed1ab693d8
main_stock_holder_sina,main_stock_holder_sina/SH603588.parquet,17904,570,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,520,8c79e49e0d297a46ed364ca68f12d245f430884fff4b00278ea4be866e306449
main_stock_holder_sina,main_stock_holder_sina/SH603589.parquet,15275,500,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,460,7fdd3e9891c64275de06ce87fe6e446ed652f007ab5671cf9bc216e89f5edba6
main_stock_holder_sina,main_stock_holder_sina/SH603590.parquet,15763,380,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,330,ee550e599a10c0b987b3c838da563e3026d5b861bf975d37fc4749a901b6890c
main_stock_holder_sina,main_stock_holder_sina/SH603595.parquet,16407,407,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,367,0d6802529a5efe52d7644b4ae033f782672e8811b06cfeafb01f6329d2da11d5
main_stock_holder_sina,main_stock_holder_sina/SH603596.parquet,17582,415,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,375,1adbd78efbe9e84971aba8a9edc38779ca24190544c08096402f982b12e0701e
main_stock_holder_sina,main_stock_holder_sina/SH603598.parquet,19021,501,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,461,9e4b4afbe20d1d7a5a606e6a47c8cdffe9ee5cea223ca7eec47af81d0832b334
main_stock_holder_sina,main_stock_holder_sina/SH603599.parquet,18622,507,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,467,70d8ab9f0b844020ae5c4815ee693af26f7a01c79e2c245aaa1759ac6df7c33e
main_stock_holder_sina,main_stock_holder_sina/SH603600.parquet,18512,560,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,520,67fc65cf0e6effb14f295a55a9803ebdae0d069b6803ba3be164c6860973fb00
main_stock_holder_sina,main_stock_holder_sina/SH603601.parquet,19111,528,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,488,70473af88cd88f33311d34b04136da289d8f7e14ad5d3226da19ded6b782c80a
main_stock_holder_sina,main_stock_holder_sina/SH603602.parquet,16003,391,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,351,a7dcc8ee72746448bef85e399f959d8a9367419edb66b69a54378fff8af10b27
main_stock_holder_sina,main_stock_holder_sina/SH603605.parquet,17677,391,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,341,63b255b8f3bd3c9469ac2ac346b920e30295ee4f5e6856b06257755c1e3144f4
main_stock_holder_sina,main_stock_holder_sina/SH603606.parquet,18561,526,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,486,68e470b901e3209f5eecc49a2e91adb8e5da3880ddcc7472c06232ee55933389
main_stock_holder_sina,main_stock_holder_sina/SH603607.parquet,14850,394,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,354,64f3ce95e1593d57d35d8fc6273f1ceab829c4782198ca98845f501d46231dd2
main_stock_holder_sina,main_stock_holder_sina/SH603608.parquet,17029,518,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,467,31fd64aac5e5b616e05b14b26339bee2e4e3347dc426bed7a746553e420dcf3b
main_stock_holder_sina,main_stock_holder_sina/SH603609.parquet,15678,548,1,6cd68080bb233d1de705ff5aad8894ad2333b823a8742b10b5387f3369e218b1,508,01c56a2521a9a80cca489c486cfa63d1ff57d1b959a8891ee3141903debfb8ed
main_stock_holder_sina,main_stock_holder_sina/SH603610.parquet,14633,295,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,255,080e82eb6feb3030b67a30738af30f025619df87fd64b8b643e4b2b1f02286e7
main_stock_holder_sina,main_stock_holder_sina/SH603611.parquet,16566,530,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,490,7cb90755a9eab02958452c8cc1ab5153b04ea4e10b58cddcf05c39db7d50ca57
main_stock_holder_sina,main_stock_holder_sina/SH603612.parquet,18293,484,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,444,a2e1cf2669042437acfa78d9b38c2ae6bf99c45ef9e6d02ea8146b7eddf61d29
main_stock_holder_sina,main_stock_holder_sina/SH603613.parquet,18597,545,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,505,e082545efb32406f931078f8397669c1eb2c9962851e4ce5b33cb45a85d38d07
main_stock_holder_sina,main_stock_holder_sina/SH603615.parquet,16564,446,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,406,e181b362ff74e962fd1aa2b87812eddfba014bc4e793e74958cdc77a20445bff
main_stock_holder_sina,main_stock_holder_sina/SH603616.parquet,16951,490,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,440,c117d91a7a5f50e0e6276539dcc1fe7c4734e379b6d73e27d0b3432dcf1e2813
main_stock_holder_sina,main_stock_holder_sina/SH603617.parquet,16712,398,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,358,f5f9fd16c209d9dfb1f7b7104182adfeeca9eb35827053a07ac78d5b41db1a5c
main_stock_holder_sina,main_stock_holder_sina/SH603618.parquet,16705,490,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,450,6561206d41f20ab7c5587f0970025c6f02e723acb5324ca129d7d5b649fce7ca
main_stock_holder_sina,main_stock_holder_sina/SH603619.parquet,17141,496,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,456,9ea1d1a52b0ff91341c43675d34ba08cd50d12698f72fdc44710083d4f2dd30b
main_stock_holder_sina,main_stock_holder_sina/SH603626.parquet,18027,471,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,431,70b05e7266123bf1a01f33af4e29bcd6df5b8101ce73e4ac9d44f7cd6375777c
main_stock_holder_sina,main_stock_holder_sina/SH603628.parquet,16466,419,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,379,1fee10f2b32e22357f162ae961697ae9224b1f7830ed4fe1333b5b031d0fb0d1
main_stock_holder_sina,main_stock_holder_sina/SH603629.parquet,16080,349,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,309,aec7dae2883bb8007d8a0396d7d68f02e169a6cba3bb3d4c6410f39f56129a71
main_stock_holder_sina,main_stock_holder_sina/SH603630.parquet,16812,400,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,360,1ce2f004fdff5934ff4ec7346c52725ab6ba95ea26a5a972e6332f0773b4255e
main_stock_holder_sina,main_stock_holder_sina/SH603633.parquet,17013,451,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,411,1f8264b59158e6569f2012cfcd52fe6cae4aa5e403aa889f2616015cbd63e92f
main_stock_holder_sina,main_stock_holder_sina/SH603636.parquet,20282,543,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,503,d102dbbb79d66926eba43c41f9d276aada981a6cb6f3bf0a92acb6b1fe84fc62
main_stock_holder_sina,main_stock_holder_sina/SH603637.parquet,18022,557,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,517,6698c9fe9d72d249125944240e4fe1cb018d4644a2da4d1969a2bce4f8b93ec4
main_stock_holder_sina,main_stock_holder_sina/SH603638.parquet,15334,447,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,397,216354b284c0f41868b3db5d0eddc7d970830fa251d0c9754fd00249fe484863
main_stock_holder_sina,main_stock_holder_sina/SH603639.parquet,16229,398,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,358,4d0d520c24166c7258d21a9b589185a85007a2baa42b7cd964eb0420723a9d14
main_stock_holder_sina,main_stock_holder_sina/SH603648.parquet,15007,390,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,350,57cc8289a738c3d4b3464ea38c192ae72094c28a2e705891729de69bdf7f62a8
main_stock_holder_sina,main_stock_holder_sina/SH603650.parquet,16591,351,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,311,94a37c26b8e8ce86242a9eb698a58b0e7f215d6e68f51a4ebbd8ecc27f1e7978
main_stock_holder_sina,main_stock_holder_sina/SH603655.parquet,17134,431,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,391,5864727540e1d453a60dc48847ec8a601f3e54cf8bcc4295f8ba677f074df7ab
main_stock_holder_sina,main_stock_holder_sina/SH603656.parquet,16089,450,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,400,41031d4a1c02856e74adffa28518891af709c13eb96e1ebf6d98840f5200fac5
main_stock_holder_sina,main_stock_holder_sina/SH603657.parquet,15174,350,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,310,04056e62274cd450cfab43fbcba21e7fbc4a86a7803f123f451cd58ecfbda938
main_stock_holder_sina,main_stock_holder_sina/SH603658.parquet,19502,448,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,408,2613f618aa2b660a44ce0280f5961738f4a32cf302d551260716fa2edc9cdae4
main_stock_holder_sina,main_stock_holder_sina/SH603659.parquet,16799,425,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,385,223b045748f82d5c2ba669ac96e0f9551a027dff19dc3a54ac63b899dff8eabb
main_stock_holder_sina,main_stock_holder_sina/SH603660.parquet,16505,431,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,380,3cbba06b4331b1a81183ec919d474df13ad16b4a1b73a0f4ce1b8f23f5eea74a
main_stock_holder_sina,main_stock_holder_sina/SH603661.parquet,16303,376,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,336,9d28b98f4514d74f2e8df63ba563f929d64950474c0500b9ca87183ba5d723f5
main_stock_holder_sina,main_stock_holder_sina/SH603662.parquet,18501,434,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,394,c76e862b8f4d60ccea71d9caa9bc1a28716b79a4226b82837dd3d2c597b9bada
main_stock_holder_sina,main_stock_holder_sina/SH603663.parquet,16621,417,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,377,1fbe2e6e7e5bffa6ba7adf51e3a315444fce87ba3a4e9c8f577b8883bba37465
main_stock_holder_sina,main_stock_holder_sina/SH603665.parquet,16864,501,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,442,9462c26f673335c4e4a5bfcc8a33c80598070817b157bc54d2b4413274783942
main_stock_holder_sina,main_stock_holder_sina/SH603666.parquet,16324,397,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,357,bb9a0f867907e43a1500a886a2e8d31e88503e959b21cd7020c6259a37e32d98
main_stock_holder_sina,main_stock_holder_sina/SH603667.parquet,17073,471,1,6cd68080bb233d1de705ff5aad8894ad2333b823a8742b10b5387f3369e218b1,411,07239cc1362d8483fb899e3a95f9b1e20a55d9ef4cb0dbe59641df740ed6473f
main_stock_holder_sina,main_stock_holder_sina/SH603668.parquet,16573,444,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,404,26050f5b0db85e6a3f080c8890c6e2daf92418b5d8d8ec35d3bac233f5f8e108
main_stock_holder_sina,main_stock_holder_sina/SH603669.parquet,16988,476,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,436,90ab88dc825a1f02940e17bcc3f6ba68f5494fd2fbaf0d76afcd71e1363df297
main_stock_holder_sina,main_stock_holder_sina/SH603676.parquet,15936,391,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,351,f3ab0aa12c2506aa216937ba10e7362cd33a407fb508c5c5b01370058ac2d647
main_stock_holder_sina,main_stock_holder_sina/SH603677.parquet,15065,407,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,367,fa451c3f06218c28f70b75e9d6b4ff1548eeef76071967c2660438b2ddea9508
main_stock_holder_sina,main_stock_holder_sina/SH603678.parquet,20153,568,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,518,11f7bd7e44e724ed0d93b02a1be68f3c8566f9bf3e4254c4613d16ad70f20a44
main_stock_holder_sina,main_stock_holder_sina/SH603679.parquet,15751,402,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,362,2b98da030aafc1f3abbabe1143845bd04a7d1297b35f8a36863d7afd91cab987
main_stock_holder_sina,main_stock_holder_sina/SH603680.parquet,15468,354,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,314,b94aff35ad252a056b7aa91c55b8c45a9f69f91b3b972a100b0375004a0a229a
main_stock_holder_sina,main_stock_holder_sina/SH603681.parquet,17340,468,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,428,00913a8776038bc68858b05ecc2dc70b5db950a7175c6d2d7dd207d4f46b4bf9
main_stock_holder_sina,main_stock_holder_sina/SH603682.parquet,15637,282,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,242,c2b2f179dad3c11c8cfe85707195cd6e48616773bd7c2baa12a2b73a2f66313b
main_stock_holder_sina,main_stock_holder_sina/SH603683.parquet,16830,424,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,384,46e9cd48b8ed0453bfff43fb3c81c1a408f13a2383eba8d9b189f732c20080c1
main_stock_holder_sina,main_stock_holder_sina/SH603685.parquet,16820,424,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,354,ae6c8f2b44d35e5d03f0df7d3af1c53986dec1e8a3172d60c5a2d083c7e38b7a
main_stock_holder_sina,main_stock_holder_sina/SH603686.parquet,16850,510,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,470,6d47e50db69b7ef23253e88b753c78ff389388aa10282903e3710e3e504cb8a7
main_stock_holder_sina,main_stock_holder_sina/SH603687.parquet,16473,323,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,283,0d48f4ed786f2669a15d3c2551b99ce5f4753ba1c8a83306c53525a5e85a1878
main_stock_holder_sina,main_stock_holder_sina/SH603688.parquet,19037,502,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,462,de544f469a2146513744304e3b2c666c3d831314a1016509f692b2437dce71e3
main_stock_holder_sina,main_stock_holder_sina/SH603689.parquet,16526,409,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,369,6216dd9587a61ffec6e4f81b538fcd9b06366855f3feaf826fc8298ee37a8b3e
main_stock_holder_sina,main_stock_holder_sina/SH603690.parquet,18196,496,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,456,9871f99bb03e848b34d3c9acbf83cff7124839c993bb82252c21ca0e4db78b42
main_stock_holder_sina,main_stock_holder_sina/SH603693.parquet,16873,378,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,338,cfac25e4b483402b92218b3b81a0728b91f6dd0ae6acf46b7da66f31334fc487
main_stock_holder_sina,main_stock_holder_sina/SH603696.parquet,19242,444,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,404,f181b04db09e25bc19cb32c0abc0484edf8ae06caae640aa93a700d852b8a7ec
main_stock_holder_sina,main_stock_holder_sina/SH603697.parquet,22802,723,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,683,5b4dd023c40ea9d1d0fc6f0454bb80ccfff0f58603fc425a98838965c2aecd0d
main_stock_holder_sina,main_stock_holder_sina/SH603698.parquet,17411,500,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,460,0d2720df71014c82612a6e355adc0cfb823cfb96ceb55362cd3797f7c0e3ce71
main_stock_holder_sina,main_stock_holder_sina/SH603699.parquet,18731,601,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,561,dcc41002333d3b3f8a8abf131972faf31e37b4bc9e21de255f00f658fe99ad8a
main_stock_holder_sina,main_stock_holder_sina/SH603700.parquet,27096,1066,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,1015,194d69e4e89d643a7c1202134f95c7024ad3c467a608d3ad92ad2a42fdea6bb7
main_stock_holder_sina,main_stock_holder_sina/SH603701.parquet,15893,441,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,401,c169c33159881024d94fe15f68683e6031d7001b2e1d9d90a78841aa7ab460c9
main_stock_holder_sina,main_stock_holder_sina/SH603703.parquet,17826,532,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,492,1dbf602b5741d8e4fb85152df9836e6c86c87a6df1be3cc307c5b6a035e985bd
main_stock_holder_sina,main_stock_holder_sina/SH603706.parquet,16684,509,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,469,186b035b212c6d593e11ea76dd86367b1c4964a7e4ad353dfe1cac423f18a20f
main_stock_holder_sina,main_stock_holder_sina/SH603707.parquet,17647,412,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,372,ff08acafbe429a16ad4c0dff23f5a1c070662811f413cca318de3bdd8f041ef4
main_stock_holder_sina,main_stock_holder_sina/SH603708.parquet,18445,436,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,396,51843d88ad0b4b2a2acf94b8f5c76abc9d68db65b2f0ef02bb8c5df08972d6f7
main_stock_holder_sina,main_stock_holder_sina/SH603709.parquet,16138,351,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,311,22956a7068d6f38f6d2aadbe909351cd4aae8fcc2960a220bcb2bf629825331c
main_stock_holder_sina,main_stock_holder_sina/SH603711.parquet,16322,382,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,332,35be49a3e53b1e509d713626c32fbfacdb376b936ae512d5453324f40f88808d
main_stock_holder_sina,main_stock_holder_sina/SH603712.parquet,16525,414,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,374,b31d9f39e21db2fcb7a9d343af2f48fb118dd46cc1f3bdf1deeb641c6e1d85e1
main_stock_holder_sina,main_stock_holder_sina/SH603713.parquet,16375,427,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,377,9b9e01b8dd52267eca9e4007e123e6f23db96c115f430ae435de61c1eb555c66
main_stock_holder_sina,main_stock_holder_sina/SH603716.parquet,18185,492,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,452,b5614bf64ecb93197b0479a53ec56e33df5c07f424294d22ffbc38461ce3416b
main_stock_holder_sina,main_stock_holder_sina/SH603717.parquet,16944,434,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,394,1a960d6818887daa3e0215988d29e6e9e64b440799ed74ae7892af907edd0fc1
main_stock_holder_sina,main_stock_holder_sina/SH603718.parquet,16440,468,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,428,a54951e2f13a124f5f8173a6258edd0ad66378ec1c09d134421ff917ee14185f
main_stock_holder_sina,main_stock_holder_sina/SH603719.parquet,14460,297,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,257,f311d20b9c70f58f1a2f104f5acebb33d868dc53d79734599df15f5eb0987a5c
main_stock_holder_sina,main_stock_holder_sina/SH603721.parquet,18103,379,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,339,07d690c7ee387632b7dac1501c048e53b5bb37486ef823ff2bc1ebe2ca05ef70
main_stock_holder_sina,main_stock_holder_sina/SH603722.parquet,16381,483,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,443,884df930e60655175b9959579716f2b5b9b62d9fd468dca4851cd50768caead8
main_stock_holder_sina,main_stock_holder_sina/SH603725.parquet,15821,422,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,382,6c4222ebfcb22369146d570eb3ecbb5903814376e9ecbcb1a8d5f4ab4c5c23f0
main_stock_holder_sina,main_stock_holder_sina/SH603726.parquet,16066,460,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,418,3274ae495b3b3fe4aa5176861560565da9b0dbc875455ae71f83e2615e0df942
main_stock_holder_sina,main_stock_holder_sina/SH603727.parquet,17081,472,1,bea727132edc22c5702b23c4a1f60bc7bf4e131f6d0fe2b18484fc9376a1ff08,432,aa42d6586a8baf51b1537696c204febf00675ccbc98da573c3694ef2233fd2b7
main_stock_holder_sina,main_stock_holder_sina/SH603728.parquet,16889,377,1,f0f25e0b23cee1799b8ed7072135fabe0887fa4ba44f1fdc61220c752bbe6fe3,337,353237d9b9e625f3895ea53736b4df9284389e3126d50ab892ad1d039f4772b1
