"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3cp_13168","ff10078862c840464744071c","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_opening_divergence::rx_intraday_price_location::spread","opening_state","cross_sectional+time_series+arithmetic","opening_state","multi_or_unknown","medium_turnover","c5e5ecb0e412de80ff","32867345c53be9102f","08f87819c6ec","0.24722754","0.041587","0.041587","0.55822179","0.48","m1_first5_vwap_return_vs_open|vwap","CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($vwap,30))))","long_only_top","false","-0.33548495","-0.33548495","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.19577907","-0.17424757","-0.61847275","-0.20840735","0.21679886","-0.2517866","0.02","0.61689753","0.01634983","0.60714286","-0.01634983","0.09809898","224","-0.88445985","-0.07075679","-0.82224593","-0.61954066","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.82224593, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.41683539, ""regime"": ""market_mid""}]","-0.1966683","0.12666667","0.00603339","-0.00603339","-0.08958716","0.33","0.01312562","-0.01312562","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.12666667","0.33"
"phase3cp_16369","a055d197f2f056acb9b51e80","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_range::rx_intraday_price_location::elite_spread_mean3","opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","b1b189fd78cebc19b4","5ddac67a45bca0f529","9e4c26c87dd4","0.24683834","0.04147326","0.04147326","0.55806257","0.48","m1_first5_range|open|vwap","CSRank(Sub(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),Mean(ZScore(Delta($vwap,30)),3)))","long_only_top","false","-0.34668311","-0.34668311","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.19283222","-0.17947879","-0.4337395","-0.16131858","0.12627505","-0.23982221","0.01666667","0.40670148","-0.00281037","0.53211009","0.00281037","-0.01686222","218","-0.84204817","-0.06736385","-0.75699718","-0.50232715","0.0","2","market_return_tercile","[{""day_count"": 47, ""day_sortino"": -0.75699718, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.24765712, ""regime"": ""market_mid""}]","-0.14788815","0.18","0.0139714","-0.0139714","-0.12843819","0.25","0.00715011","-0.00715011","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.18","0.25"
"phase3cp_18164","9c6a49822eb8babca61d88ce","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_divergence::coverage_guarded_context::elite_spread_mean3","flow_amount_volume+limit_event_state+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","23becca330f2bed774","b14074ea490d9c6ad3","4218567a94ea","0.24338067","0.04046224","0.04046224","0.55664713","0.48","amount|ctx_sent_uplimit_num|m1_first15_last_close|open","CSRank(Sub(ZScore(Div(Sub($m1_first15_last_close,$open),Add(Abs($open),0.000001))),Mean(CSRank(SafeCSResidual($ctx_sent_uplimit_num,$amount,20,5,0.8)),3)))","long_only_top","false","-0.34943066","-0.34943066","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.22939269","-0.21805839","-0.61991929","-0.24820335","0.19987974","-0.27101331","0.00166667","0.67850605","0.02136545","0.6728972","-0.02136545","0.1281927","214","-0.57369202","-0.04589536","-0.70311593","-0.36704181","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.70311593, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.36704181, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 50.39170873, ""regime"": ""market_up""}]","-0.13958152","0.195","0.03629105","-0.03629105","-0.21192053","0.14833333","0.02721431","-0.02721431","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.195","0.14833333"
"phase3cp_16312","2eb1930b9e67ad8800254ed1","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_range::rx_intraday_price_location::elite_spread_mean3","opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","5d542e70061e687b4c","85e70ea8fadb9b419b","ba4b8242de58","0.24531116","0.04102655","0.04102655","0.55743717","0.48","m1_first30_range|open|vwap","CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),Mean(ZScore(Delta($vwap,10)),3)))","long_only_top","false","-0.35097949","-0.35097949","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.20871869","-0.20585417","-0.44133518","-0.17193626","0.12513914","-0.25652515","0.01833333","0.40197393","-0.00144406","0.54358974","0.00144406","-0.00866436","195","-0.82351286","-0.06588103","-0.72848132","-0.51760048","0.0","2","market_return_tercile","[{""day_count"": 47, ""day_sortino"": -0.72848132, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.30671964, ""regime"": ""market_mid""}]","-0.07549119","0.38166667","0.01610423","-0.01610423","-0.12655576","0.25666667","0.00957885","-0.00957885","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.38166667","0.25666667"
"phase3cp_00026","bad2dac6f562c7a32403a4fc","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_opening_amount::rx_range_location::spread","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","f3d0ccad29ac7200a7","0a3fdd7a0e3b1ee514","2f158d4bbf6b","0.2285304","0.03612","0.03612","0.550568","0.48","amount|high|low|m1_first30_amount|open","CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))","long_only_top","false","-0.35541254","-0.35541254","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.2248617","-0.21316483","-0.75282467","-0.24843724","0.261484","-0.27192856","0.00166667","0.69638148","0.02803519","0.71782178","-0.02803519","0.16821114","202","-0.594647","-0.04757176","-0.73535435","-0.37038846","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.73535435, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.37038846, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 148.64355719, ""regime"": ""market_up""}]","-0.19686746","0.10333333","0.03448026","-0.03448026","-0.24754318","0.11166667","0.01979982","-0.01979982","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.10333333","0.11166667"
"phase3cp_17865","c574d85dba5994c14d59263f","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_opening_range::rx_intraday_price_location::spread","opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","993d0c865f923ac0d3","5e782e61b03ac39990","04f11443a033","0.24392792","0.04062226","0.04062226","0.55687116","0.48","m1_first15_high|m1_first15_low|open|vwap","CSRank(Sub(ZScore(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))),ZScore(Delta($vwap,10))))","long_only_top","false","-0.35609154","-0.35609154","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.16606335","-0.15612002","-0.4942011","-0.15801743","0.16514792","-0.22164903","0.05666667","0.50067881","-0.01118971","0.44186047","0.01118971","-0.06713826","215","-0.37172946","-0.02973836","-0.75137865","0.01144456","0.66666667","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.75137865, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": 0.01144456, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 263.99522071, ""regime"": ""market_up""}]","-0.15933658","0.17333333","-0.03480483","0.03480483","-0.16026245","0.18333333","-0.02539412","0.02539412","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.17333333","0.18333333"
"phase3cp_16291","01f66364086ba9cd3ac884ed","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_range::rx_intraday_price_location::elite_spread_mean3","opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","5d542e70061e687b4c","85e70ea8fadb9b419b","ba4b8242de58","0.24580577","0.04117136","0.04117136","0.55763991","0.48","m1_first30_range|open|vwap","CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),Mean(ZScore(Delta($vwap,30)),3)))","long_only_top","false","-0.37542554","-0.37542554","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.21223191","-0.20922647","-0.45287413","-0.16918879","0.12859331","-0.26121644","0.01166667","0.40771522","-0.00453817","0.50769231","0.00453817","-0.02722902","195","-0.82508942","-0.06600715","-0.7309068","-0.52625691","0.0","2","market_return_tercile","[{""day_count"": 47, ""day_sortino"": -0.7309068, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.32160702, ""regime"": ""market_mid""}]","-0.07043472","0.345","0.01677607","-0.01677607","-0.12624386","0.26333333","0.01144487","-0.01144487","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.345","0.26333333"
"phase3dv_00598","9ed7ef43e7a78007d4941356","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","ec2810b509aa487f17","d89e4c991663145c78","a52fb5142ee5","0","0","","","0.14","","CSRank(Add(Sub(CSRank(MaskedCorr($ctx_rzrq_rqyl,$vol,20,0.5)),CSRank(ValidRatioGate($ctx_rzrq_rzjme,10,0.8))),CSRank(WindowStateCount($evt_uplimit_active,5))))","long_only_top","false","-0.38203962","-0.38203962","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.13080828","0.13080828","-0.5472177","-0.04061082","0.37904159","-0.13928919","0.59833333","0.83082076","-0.00015397","0.44444444","0.00015397","-0.00092382","18","-0.97228149","-0.07778252","-0.95735614","-0.70531404","0.0","2","market_return_tercile","[{""day_count"": 6, ""day_sortino"": -0.95735614, ""regime"": ""market_down""}, {""day_count"": 6, ""day_sortino"": -0.45327194, ""regime"": ""market_mid""}]","-0.41448209","0.13175676","-0.01298171","0.01298171","-0.7005252","0.01333333","-0.01432469","0.01432469","","non_positive_train_reward|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.13175676","0.01333333"
"phase3cp_00018","de754dc2683bb8910406faab","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_opening_amount::rx_range_location::product","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","c3be9eb0a3620ec39b","651e90e40fe181795a","a920d91b48eb","0.2309244","0.03682","0.03682","0.551548","0.48","amount|high|low|m1_first5_amount|open","CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5))))","long_only_top","false","-0.38558934","-0.38558934","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.23679145","-0.21323532","-0.75758975","-0.26467759","0.26572666","-0.28802464","0.00666667","0.71238104","0.02736612","0.73451327","-0.02736612","0.16419672","226","-0.63453266","-0.05076261","-0.79671691","-0.45157052","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.79671691, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.45157052, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 33.28804087, ""regime"": ""market_up""}]","-0.27060905","0.065","0.03425617","-0.03425617","-0.24518527","0.07666667","0.01832016","-0.01832016","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.065","0.07666667"
"phase3cp_17778","686af5e4c42446845cdb6fa6","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_intraday_price_location::rx_opening_amount::signed_state","flow_amount_volume+opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","252b3a8c047a3c4f56","da01f16887007750ca","783087b30e39","0.24498078","0.04093007","0.04093007","0.5573021","0.48","m1_first15_vol|open|volume|vwap","CSRank(Mul(Sign(ZScore(Sub(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),Mean(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),30)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))","long_only_top","false","-0.38623109","-0.38623109","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.20273729","-0.19353924","-0.61175238","-0.22446892","0.20840291","-0.24733938","0.00166667","0.80681804","0.03155888","0.88059701","-0.03155888","0.18935328","201","-0.86324205","-0.06905936","-0.78960316","-0.55883179","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.78960316, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.32806042, ""regime"": ""market_mid""}]","-0.16061584","0.15833333","0.02924493","-0.02924493","-0.22722372","0.12666667","0.01914219","-0.01914219","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.15833333","0.12666667"
"phase3cp_13319","08c25487eb3b4bfada2195ea","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_opening_divergence::rx_flow_amount_volume::spread","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","3b7390a7080f0be5e8","ce6a09c190870b64e2","3050b39221bc","0.24292883","0.04033009","0.04033009","0.55646212","0.48","amount_yuan|m1_first30_vwap|open","CSRank(Sub(ZScore(Div(Sub($m1_first30_vwap,$open),Add(Abs($open),0.000001))),ZScore(Delta($amount_yuan,10))))","long_only_top","false","-0.39111422","-0.39111422","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.20081753","-0.19572705","-0.65074853","-0.22355544","0.22433553","-0.24343644","0.00666667","0.70677479","0.01559325","0.62376238","-0.01559325","0.0935595","202","-0.56585702","-0.04526856","-0.69106209","-0.39292413","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.69106209, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.39292413, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 25.42657875, ""regime"": ""market_up""}]","-0.20517687","0.09833333","0.02598542","-0.02598542","-0.23028914","0.115","0.02322587","-0.02322587","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.09833333","0.115"
"phase3cp_16646","20a2d0d7dbef9529344cd641","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_opening_divergence::rx_flow_amount_volume::spread","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","596a9e290e56d659a5","0686d8fd65e47f961a","3287209c47a1","0.24305243","0.04036627","0.04036627","0.55651278","0.48","amount|m1_first30_vwap|open","CSRank(Sub(ZScore(Div(Sub($m1_first30_vwap,$open),Add(Abs($open),0.000001))),ZScore(Delta($amount,20))))","long_only_top","false","-0.39543654","-0.39543654","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.20200436","-0.1953865","-0.65195968","-0.22427025","0.22520053","-0.24786048","0.01166667","0.70488287","0.01499854","0.63861386","-0.01499854","0.08999124","202","-0.57001511","-0.04560121","-0.69745915","-0.38479378","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.69745915, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.38479378, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 24.14269731, ""regime"": ""market_up""}]","-0.18154408","0.13","0.02898122","-0.02898122","-0.23450442","0.09666667","0.0235124","-0.0235124","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.13","0.09666667"
