left_field_id,right_field_id,normalized_mutual_information,joint_support,nmi_a,nmi_b,nmi_abs_difference,support_a,support_b,semantic_support_group
fund_ba_accounts_rece_source_yoy,fund_ca_construct_long_asset_yoy,0.029373421699774936,23968,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_ca_netcash_finance_source_yoy,0.02842536381004232,23442,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_ca_netcash_finance_yoy,0.03274517953468213,23472,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_ca_netcash_invest_source_yoy,0.030820520244596684,24019,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_ca_netcash_invest_yoy,0.027747187045125306,24019,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_ca_netcash_operate_source_yoy,0.029187653342583615,24039,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_ca_netcash_operate_yoy,0.03057935135371615,24039,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_deduct_parent_netprofit_source_yoy,0.031442607718115474,23787,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_deduct_parent_netprofit_yoy,0.031954490344333744,23787,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_operate_cost_source_yoy,0.038449849067270836,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_operate_cost_yoy,0.032369790311847224,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_operate_income_source_yoy,0.038907344885063824,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_operate_income_yoy,0.03234229780690367,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_operate_profit_source_yoy,0.030957269408378705,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_operate_profit_yoy,0.03620330466065748,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_parent_netprofit_source_yoy,0.03237828237573236,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy,fund_pr_parent_netprofit_yoy,0.03300978699201415,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_accounts_rece_yoy_at_disclosure,0.28228504101206064,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_fixed_asset_source_yoy_at_disclosure,0.049196544840050774,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_fixed_asset_yoy_at_disclosure,0.042471036436665686,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_inventory_source_yoy_at_disclosure,0.04180477677933677,1324,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_inventory_yoy_at_disclosure,0.03701514248354322,1324,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_monetaryfunds_source_yoy_at_disclosure,0.03154745171310672,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_monetaryfunds_yoy_at_disclosure,0.03336982545604186,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_assets_source_yoy_at_disclosure,0.07282924775641726,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_assets_yoy_at_disclosure,0.05800852541706701,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_current_assets_source_yoy_at_disclosure,0.06043060978381698,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_current_assets_yoy_at_disclosure,0.046771077469296075,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_current_liab_source_yoy_at_disclosure,0.05634454095240575,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_current_liab_yoy_at_disclosure,0.04784028276535057,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_equity_source_yoy_at_disclosure,0.06259635112844619,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_equity_yoy_at_disclosure,0.05247892616520743,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_liabilities_source_yoy_at_disclosure,0.056613793648121066,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ba_total_liabilities_yoy_at_disclosure,0.05130606031539131,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_construct_long_asset_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_construct_long_asset_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_netcash_finance_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_netcash_finance_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_netcash_invest_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_netcash_invest_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_netcash_operate_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_ca_netcash_operate_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_operate_cost_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_operate_cost_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_operate_income_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_operate_income_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_operate_profit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_operate_profit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_source_yoy_at_disclosure,fund_pr_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy,fund_ba_fixed_asset_source_yoy,0.03815378722235197,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_fixed_asset_yoy,0.07619915275639903,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_inventory_source_yoy,0.03814042409640462,24010,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_inventory_yoy,0.09155576740985627,24010,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_monetaryfunds_source_yoy,0.03296787101930519,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_monetaryfunds_yoy,0.07601437421235885,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_assets_source_yoy,0.05444768666565353,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_assets_yoy,0.13102200964556937,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_current_assets_source_yoy,0.05415895015665373,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_current_assets_yoy,0.12099810616527452,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_current_liab_source_yoy,0.04480232616443193,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_current_liab_yoy,0.12315375693455055,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_equity_source_yoy,0.050206124554989566,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_equity_yoy,0.09500716231819956,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_liabilities_source_yoy,0.042783957984463786,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ba_total_liabilities_yoy,0.1246956308031998,24186,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_construct_long_asset_source_yoy,0.03713606090047571,23968,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_construct_long_asset_yoy,0.06185411570685725,23968,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_netcash_finance_source_yoy,0.03429007666923327,23442,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_netcash_finance_yoy,0.06568664842072244,23472,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_netcash_invest_source_yoy,0.02827794768291716,24019,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_netcash_invest_yoy,0.0543998790978211,24019,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_netcash_operate_source_yoy,0.02807702345940965,24039,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_ca_netcash_operate_yoy,0.08142701353257865,24039,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_deduct_parent_netprofit_source_yoy,0.03135008418253651,23787,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_deduct_parent_netprofit_yoy,0.06206543521601414,23787,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_operate_cost_source_yoy,0.033933859140141784,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_operate_cost_yoy,0.09073252688494193,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_operate_income_source_yoy,0.03567028432222216,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_operate_income_yoy,0.09679801024305318,24091,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_operate_profit_source_yoy,0.029373503450847015,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_operate_profit_yoy,0.06338430832512143,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_parent_netprofit_source_yoy,0.03216549164162357,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy,fund_pr_parent_netprofit_yoy,0.0634427382465683,24111,,,,,,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_fixed_asset_source_yoy_at_disclosure,0.044736940442749486,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_fixed_asset_yoy_at_disclosure,0.08266112341563367,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_inventory_source_yoy_at_disclosure,0.04277030404347383,1324,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_inventory_yoy_at_disclosure,0.09883711894573903,1324,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_monetaryfunds_source_yoy_at_disclosure,0.029653729846363296,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_monetaryfunds_yoy_at_disclosure,0.06820314992103309,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_assets_source_yoy_at_disclosure,0.06318336461838439,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_assets_yoy_at_disclosure,0.13810734112435694,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_current_assets_source_yoy_at_disclosure,0.06309714893411351,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_current_assets_yoy_at_disclosure,0.12416790295675749,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_current_liab_source_yoy_at_disclosure,0.05138102190818873,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_current_liab_yoy_at_disclosure,0.12867392459184673,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_equity_source_yoy_at_disclosure,0.06263371098038918,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_equity_yoy_at_disclosure,0.10144103675647637,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_liabilities_source_yoy_at_disclosure,0.05101750983448884,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_total_liabilities_yoy_at_disclosure,0.12485600069242733,1333,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_construct_long_asset_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_construct_long_asset_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_netcash_finance_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_netcash_finance_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_netcash_invest_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_netcash_invest_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_netcash_operate_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_ca_netcash_operate_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_deduct_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_operate_cost_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_operate_cost_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_operate_income_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_operate_income_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_operate_profit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_operate_profit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_parent_netprofit_source_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_accounts_rece_yoy_at_disclosure,fund_pr_parent_netprofit_yoy_at_disclosure,0.0,0,,,,,,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration,fund_ba_fixed_asset_delta,0.21969588529765036,25197,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ba_fixed_asset_persistence,0.035404484787602206,25114,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ba_fixed_asset_slope,0.2152494909055796,25197,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_construct_long_asset_acceleration,0.08190812031358244,24894,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_construct_long_asset_delta,0.11196321922535954,24949,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_construct_long_asset_persistence,0.002160494870800462,24921,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_construct_long_asset_slope,0.1122731308753318,24949,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_finance_acceleration,0.05719264860683744,24160,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_finance_delta,0.0637160791697009,24577,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_finance_persistence,0.004691515350804502,24332,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_finance_slope,0.061440724132080245,24577,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_invest_acceleration,0.05876934409882307,25021,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_invest_delta,0.07663659307720128,25022,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_invest_persistence,0.0057268510001700764,25022,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration,fund_ca_netcash_invest_slope,0.0765240767484827,25022,,,,,,FUNDAMENTAL::capital_investment::stock-session cross-section::SLOW_TEMPORAL_CHANGE
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ba_fixed_asset_delta_at_disclosure,0.22020390284009764,1371,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ba_fixed_asset_persistence_at_disclosure,0.043008924385273,1370,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ba_fixed_asset_slope_at_disclosure,0.2119068495759404,1371,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ca_construct_long_asset_acceleration_at_disclosure,1.0,7,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ca_construct_long_asset_delta_at_disclosure,1.0,7,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ca_construct_long_asset_persistence_at_disclosure,0.0,7,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ca_construct_long_asset_slope_at_disclosure,1.0,7,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
fund_ba_fixed_asset_acceleration_at_disclosure,fund_ca_netcash_finance_acceleration_at_disclosure,1.0,7,,,,,,FUNDAMENTAL::capital_investment::disclosure episode::DISCLOSURE_EVENT
