field_id,row_count,finite_count,coverage,sample_count,sample_unique,normalized_entropy,temporal_comparison_count,temporal_change_rate,cross_sectional_std_mean,minimum,maximum,context,data_family,field_role,semantic_role,support_unit,semantic_support_group,information_status,information_qualified,coverage_basis,variation_basis,activation_rate,representation_id,route_id
fund_leverage_liabilities_assets_at_disclosure,1389,1387,0.9985601151907847,1387,1387,0.9999948367454402,1028,1.0,0.18751469510849095,0.009856379885711893,2.1440185494750095,FUNDAMENTAL,leverage,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::leverage::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9985601151907847,cn.rep.9e561302612749b00e8ccfc3daa459ca,DISCLOSURE_EVENT
fund_liquidity_cash_current_liab,27648,24926,0.9015480324074074,24926,1708,0.9999953119229041,24577,0.0552956015787118,3.2451213303042796,0.00714605508187103,100.10781256729113,FUNDAMENTAL,liquidity_solvency,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9015480324074074,cn.rep.041cc2587d78a351f9ca4511b23efff2,SLOW_CROSS_SECTIONAL_LEVEL
fund_liquidity_cash_current_liab_at_disclosure,1369,1348,0.9846603360116873,1348,1348,0.9999952456575179,1000,1.0,1.5344704681091823,0.00714605508187103,71.62639851659063,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9846603360116873,cn.rep.953e4eec6eb93269f85a85ad1175fd45,DISCLOSURE_EVENT
fund_liquidity_current_ratio,27648,24926,0.9015480324074074,24926,1708,0.9999972609840122,24577,0.0552956015787118,5.830677602238854,0.11107299763167319,160.94567355641604,FUNDAMENTAL,liquidity_solvency,primary,scale_normalized_ratio,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_CROSS_SECTIONAL_LEVEL,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9015480324074074,cn.rep.0967ed394648d1e67d13dd7c2daef15d,SLOW_CROSS_SECTIONAL_LEVEL
fund_liquidity_current_ratio_at_disclosure,1353,1348,0.9963045084996305,1348,1348,0.9999952456575179,1000,1.0,2.9576642435849023,0.11107299763167319,119.27241848739631,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__scale_normalized_ratio,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9963045084996305,cn.rep.4956099405dcf93f919413b6476c59d7,DISCLOSURE_EVENT
fund_pr_deduct_parent_netprofit_acceleration,27648,24940,0.9020543981481481,24940,2025,0.9999907262880257,24583,0.06785176748159297,6614149949.493278,-194344000000.0,169611000000.0,FUNDAMENTAL,profitability,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9020543981481481,cn.rep.71ed18339eece7e111b2a3540b3d3f59,SLOW_TEMPORAL_CHANGE
fund_pr_deduct_parent_netprofit_acceleration_at_disclosure,24,15,0.625,15,15,1.0,3,1.0,1137595875.6108227,-1914275600.0,156064300.0,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.625,cn.rep.94cfaccd1eb08dd2de8b5289d555402c,DISCLOSURE_EVENT
fund_pr_deduct_parent_netprofit_delta,27648,25418,0.9193431712962963,25418,2051,0.9999986877851117,25058,0.06748343842285896,5476242442.511885,-141517000000.0,52827000000.0,FUNDAMENTAL,profitability,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9193431712962963,cn.rep.1c807ae8ca893ebe11fde39fe2d579bd,SLOW_TEMPORAL_CHANGE
fund_pr_deduct_parent_netprofit_delta_at_disclosure,24,21,0.875,21,21,0.9790317366470712,8,1.0,263267652.84707364,-972924000.0,189926917.17000002,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.875,cn.rep.97da9cd8fcef439fa59e93a58bacb03d,DISCLOSURE_EVENT
fund_pr_deduct_parent_netprofit_persistence,27648,25395,0.9185112847222222,25395,8,0.99756512541356,25035,0.05136808468144598,0.6563278456243514,1.0,8.0,FUNDAMENTAL,profitability,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9185112847222222,cn.rep.91df0a49c32e2ffc499a3b4aa3cb4da8,SLOW_TEMPORAL_CHANGE
fund_pr_deduct_parent_netprofit_persistence_at_disclosure,24,21,0.875,21,3,0.0,8,0.375,0.25,1.0,3.0,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.875,cn.rep.8f6d3d0caef65bc496542593a41e2e24,DISCLOSURE_EVENT
fund_pr_deduct_parent_netprofit_slope,27648,25418,0.9193431712962963,25418,2051,0.9999863387435668,25058,0.06748343842285896,60257482.70882291,-1555131868.1318681,574206521.7391304,FUNDAMENTAL,profitability,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9193431712962963,cn.rep.2ae0a89b4076aa44863d63ca694e6a51,SLOW_TEMPORAL_CHANGE
fund_pr_deduct_parent_netprofit_slope_at_disclosure,24,21,0.875,21,21,0.9790317366470712,8,1.0,1424047.2057027577,-5316524.590163934,2087108.97989011,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.875,cn.rep.a26f99f491cc44f17145572355b9755c,DISCLOSURE_EVENT
fund_pr_deduct_parent_netprofit_source_yoy,27648,24890,0.9002459490740741,24890,2032,0.9999973473001471,24521,0.06781942008890339,1218.901914378989,-42568.1941215681,54780.6183541441,FUNDAMENTAL,growth,primary,source_reported_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9002459490740741,cn.rep.0754e59e015fd07403dac2425c8153a0,SLOW_TEMPORAL_CHANGE
fund_pr_deduct_parent_netprofit_source_yoy_at_disclosure,24,12,0.5,12,11,0.978837914159631,3,0.6666666666666666,248.21856105795914,-316.8731448072,651.0392732464,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.5,cn.rep.9afa64a7c064ca0157b4b043aacd60bc,DISCLOSURE_EVENT
fund_pr_deduct_parent_netprofit_yoy,27648,24890,0.9002459490740741,24890,2028,0.9999938664559835,24521,0.0676562946046246,3106640795.758238,-85380840888.4,71021000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9002459490740741,cn.rep.944081a02c7ceb5c61c5c251097ada55,SLOW_TEMPORAL_CHANGE
fund_pr_deduct_parent_netprofit_yoy_at_disclosure,24,12,0.5,12,11,0.978837914159631,3,0.6666666666666666,20763100.90728248,-33956876.41,240175452.27,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.5,cn.rep.30000fd473b90fd6c16d06411dbc2c1f,DISCLOSURE_EVENT
fund_pr_operate_cost_acceleration,27648,24455,0.8845124421296297,24455,1985,0.9999961450348623,24111,0.068060221475675,66263399610.64694,-2542062000000.0,2538376000000.0,FUNDAMENTAL,profitability,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8845124421296297,cn.rep.84f9673f8e5945df29bc4750e5ababd8,SLOW_TEMPORAL_CHANGE
fund_pr_operate_cost_acceleration_at_disclosure,24,8,0.3333333333333333,8,8,1.0,0,0.0,nan,-2553301958.96,30292985.1,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.3333333333333333,cn.rep.2c85a9d8cf05dffc96d7d91fc7170968,DISCLOSURE_EVENT
fund_pr_operate_cost_delta,27648,24565,0.8884910300925926,24565,1996,0.9999886543965133,24220,0.06816680429397193,60837415813.6157,-1950922000000.0,673348000000.0,FUNDAMENTAL,profitability,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8884910300925926,cn.rep.462e613fb43cad5e09ddcdb7580ac123,SLOW_TEMPORAL_CHANGE
fund_pr_operate_cost_delta_at_disclosure,24,10,0.4166666666666667,10,10,0.9999999999999998,1,1.0,214881673.6632516,-1380897472.52,255032149.49,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4166666666666667,cn.rep.4a9f9fd89e52686c3600f900489aaf16,DISCLOSURE_EVENT
fund_pr_operate_cost_persistence,27648,24565,0.8884910300925926,24565,5,0.994916326584456,24220,0.0541701073492981,0.26659507727067333,1.0,6.0,FUNDAMENTAL,profitability,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8884910300925926,cn.rep.b77a98109112475b8693e19c07ae993c,SLOW_TEMPORAL_CHANGE
fund_pr_operate_cost_persistence_at_disclosure,24,10,0.4166666666666667,10,3,0.0,1,0.0,0.0,1.0,4.0,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4166666666666667,cn.rep.779b492d819411701dfd019a468d7aac,DISCLOSURE_EVENT
fund_pr_operate_cost_slope,27648,24565,0.8884910300925926,24565,1996,0.999990715453889,24220,0.06816680429397193,669221465.9110328,-21676911111.11111,7319000000.0,FUNDAMENTAL,profitability,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8884910300925926,cn.rep.d08414cbbf33f58e56be916b58dd2e13,SLOW_TEMPORAL_CHANGE
fund_pr_operate_cost_slope_at_disclosure,24,10,0.4166666666666667,10,10,0.9999999999999998,1,1.0,2361337.0732225454,-15174697.50021978,2772088.5814130437,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4166666666666667,cn.rep.6e7a117b5095396ffd0a24ecf16190f1,DISCLOSURE_EVENT
fund_pr_operate_cost_source_yoy,27648,24116,0.8722511574074074,24116,1975,0.9999974151809786,23770,0.06853176272612536,58.80467952510584,-95.1189510777,1478.1708117067,FUNDAMENTAL,growth,primary,source_reported_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8722511574074074,cn.rep.8babfa952ca95d6e66dd677f74a76e2e,SLOW_TEMPORAL_CHANGE
fund_pr_operate_cost_source_yoy_at_disclosure,24,1,0.041666666666666664,1,1,0.0,0,0.0,nan,38.3620994908,38.3620994908,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.041666666666666664,cn.rep.3586885330acfec63bc15b511f05463b,DISCLOSURE_EVENT
fund_pr_operate_cost_yoy,27648,24116,0.8722511574074074,24116,1971,0.9999980025350459,23770,0.06836348338241481,11029675106.40036,-224930000000.0,456431000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8722511574074074,cn.rep.e78dc12934c0aaa2922fa190c4ecd401,SLOW_TEMPORAL_CHANGE
fund_pr_operate_cost_yoy_at_disclosure,24,1,0.041666666666666664,1,1,0.0,0,0.0,nan,52836596.599999994,52836596.599999994,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.041666666666666664,cn.rep.45f41c1d60b8cbf177c178df29772290,DISCLOSURE_EVENT
fund_pr_operate_income_acceleration,27648,25103,0.9079499421296297,25103,2036,0.9999966458398597,24750,0.068,85130439216.06453,-3290462000000.0,3254096000000.0,FUNDAMENTAL,profitability,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9079499421296297,cn.rep.db0cc91647d3a872160a4f63a59ce529,SLOW_TEMPORAL_CHANGE
fund_pr_operate_income_acceleration_at_disclosure,24,8,0.3333333333333333,8,8,1.0,0,0.0,nan,-3414198726.81,75153432.84,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.3333333333333333,cn.rep.7fa79fbb267acb52bba7b57de9551da7,DISCLOSURE_EVENT
fund_pr_operate_income_delta,27648,25213,0.9119285300925926,25213,2048,0.9999945999316449,24859,0.0681443340440082,78008933137.51025,-2506696000000.0,840780000000.0,FUNDAMENTAL,profitability,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9119285300925926,cn.rep.e6e318d9235015655f06d887f6ad6385,SLOW_TEMPORAL_CHANGE
fund_pr_operate_income_delta_at_disclosure,24,10,0.4166666666666667,10,10,0.9999999999999998,1,1.0,214830862.11546865,-1903118285.24,369061801.7800002,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4166666666666667,cn.rep.abb2f1c2edd828712a0543ea04455750,DISCLOSURE_EVENT
fund_pr_operate_income_persistence,27648,25213,0.9119285300925926,25213,5,0.9950329047071573,24859,0.054185606822478784,0.26269834021619803,1.0,6.0,FUNDAMENTAL,profitability,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9119285300925926,cn.rep.da3cf380741652d96b88009a05a6e880,SLOW_TEMPORAL_CHANGE
fund_pr_operate_income_persistence_at_disclosure,24,10,0.4166666666666667,10,3,0.0,1,0.0,0.0,1.0,4.0,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4166666666666667,cn.rep.ec152407971b33db67a1f25fc5c8f9c0,DISCLOSURE_EVENT
fund_pr_operate_income_slope,27648,25213,0.9119285300925926,25213,2048,0.9999980726521394,24859,0.0681443340440082,858066561.9961649,-27852177777.77778,9138913043.47826,FUNDAMENTAL,profitability,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9119285300925926,cn.rep.b93d0eab70a272a5b9efe72952acdcf0,SLOW_TEMPORAL_CHANGE
fund_pr_operate_income_slope_at_disclosure,24,10,0.4166666666666667,10,10,0.9999999999999998,1,1.0,2360778.704565589,-20913387.74989011,4011541.3236956545,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.4166666666666667,cn.rep.7194c0afe3f8e9e96936e163c4598e72,DISCLOSURE_EVENT
fund_pr_operate_income_source_yoy,27648,24764,0.8956886574074074,24764,2028,0.9999911120697995,24409,0.06854029251505592,56.914942728502915,-97.781047285,1397.4404020582,FUNDAMENTAL,growth,primary,source_reported_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8956886574074074,cn.rep.e624a85383e2629f89bd4a651173a797,SLOW_TEMPORAL_CHANGE
fund_pr_operate_income_source_yoy_at_disclosure,24,1,0.041666666666666664,1,1,0.0,0,0.0,nan,43.6616406945,43.6616406945,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.041666666666666664,cn.rep.e6d166ac5c49f999985d0b440f364071,DISCLOSURE_EVENT
fund_pr_operate_income_yoy,27648,24764,0.8956886574074074,24764,2024,0.999992056021729,24409,0.06837641853414723,21687784036.61457,-425131000000.0,624818000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8956886574074074,cn.rep.03816b6a7527fd8d128844e99f84d585,SLOW_TEMPORAL_CHANGE
fund_pr_operate_income_yoy_at_disclosure,24,1,0.041666666666666664,1,1,0.0,0,0.0,nan,86400156.19999999,86400156.19999999,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.041666666666666664,cn.rep.4fe2a37e3d1990a1d71e03acaa5f9abf,DISCLOSURE_EVENT
fund_pr_operate_profit_acceleration,27648,25238,0.9128327546296297,25238,2045,0.9999912412991036,24882,0.06788039546660236,9134534262.230015,-246025000000.0,239489000000.0,FUNDAMENTAL,profitability,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9128327546296297,cn.rep.dc9283e3f4ba0e6ebab0afbe4a834b20,SLOW_TEMPORAL_CHANGE
fund_pr_operate_profit_acceleration_at_disclosure,24,13,0.5416666666666666,13,13,1.0000000000000002,2,1.0,850012499.5462775,-2320933400.0,179691700.0,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.5416666666666666,cn.rep.818a94db8606b5cde3a91ed0e12f8cde,DISCLOSURE_EVENT
fund_pr_operate_profit_delta,27648,25379,0.9179325810185185,25379,2057,0.9999962178721323,25022,0.06794021261290065,7729928680.827133,-185845000000.0,68929000000.0,FUNDAMENTAL,profitability,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9179325810185185,cn.rep.aa31dc5ab836fecf757a276727d17ec2,SLOW_TEMPORAL_CHANGE
fund_pr_operate_profit_delta_at_disclosure,24,17,0.7083333333333334,17,17,0.9924539456067025,6,1.0,391040203.58288443,-1182687400.0,237962688.2,FUNDAMENTAL,profitability,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::profitability::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,False,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.7083333333333334,cn.rep.af2f51daa46655b828f52c283ae8d48c,DISCLOSURE_EVENT
fund_pr_operate_profit_persistence,27648,25379,0.9179325810185185,25379,8,0.9968329934891994,25022,0.0515146670929582,0.5908263692737181,1.0,8.0,FUNDAMENTAL,profitability,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::profitability::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9179325810185185,cn.rep.7ab89d015bf6c2b61ebc878ee66b2f30,SLOW_TEMPORAL_CHANGE
