candidate_id,expression_hash,signal_coverage_status,finite_count_a,finite_count_b,cluster_a,cluster_b,consensus_cluster_id
phase3cp_00330,f9bcd7992a1564fa09b268d6,coverage_limited,433,0,0,0,0
phase3cp_00331,ed8042d1c699f28831c5db7e,coverage_limited,1,0,0,0,0
phase3cp_00332,d36325633451ed318a75d699,coverage_limited,438,0,0,0,0
phase3cp_00333,d0440b37b8e1e3867a4e1553,coverage_limited,426,0,0,0,0
phase3cp_00334,c9cc111b3de6395624e7c6b7,coverage_limited,217,0,0,0,0
phase3cp_00335,c3634ef861ec73ea54e9bc53,coverage_limited,439,0,0,0,0
phase3cp_00336,bf99e32752f210f45fe02bf4,coverage_limited,439,0,0,0,0
phase3cp_00337,b4a684bcfafbed684545306e,coverage_limited,426,0,0,0,0
phase3cp_00338,9af41f56124c03d75452ac6f,coverage_limited,391,0,0,0,0
phase3cp_00339,8a6e54765c134e18dacee709,coverage_limited,1,0,0,0,0
phase3cp_00340,7bc88fcd825c9fd8eca8a389,coverage_limited,439,0,0,0,0
phase3cp_00341,736b0bcbfad36d103010afbe,coverage_limited,426,0,0,0,0
phase3cp_00342,6f48a57dd5fac6b279e3eb8f,coverage_limited,439,0,0,0,0
phase3cp_00343,6e726cb8a827b2eb27627605,coverage_limited,0,0,0,0,0
phase3cp_00344,6d48b468211ea199c6656a31,coverage_limited,439,0,0,0,0
phase3cp_00345,5f94b993f41412a75b9b5242,coverage_limited,383,0,0,0,0
phase3cp_00346,4c604941bb4b0c767375cb02,coverage_limited,432,0,0,0,0
phase3cp_00347,46e1a4a6e37225dec0e4a812,coverage_limited,362,0,0,0,0
phase3cp_00348,43f2ec71b2bc0e084d410b6d,coverage_limited,1,0,0,0,0
phase3cp_00349,3bb00a9946f773451c44d471,coverage_limited,0,0,0,0,0
phase3cp_00350,3184fa11596d8e5acb912c2c,coverage_limited,293,0,0,0,0
phase3cp_00351,29341a88cc336ba7b37f271d,coverage_limited,426,0,0,0,0
phase3cp_00352,27bdeb3d371db453a0f95b71,coverage_limited,1,0,0,0,0
phase3cp_00353,228ffd1a0545f401d877ed43,coverage_limited,174,0,0,0,0
phase3cp_00354,2066b7d6aed82a36384189d7,coverage_limited,426,0,0,0,0
phase3cp_00355,1e4cf76a1893c33518332a35,coverage_limited,1,0,0,0,0
phase3cp_00356,184b188b08198b65f1d4f052,coverage_limited,366,0,0,0,0
phase3cp_00357,1728c49ff731966758e25855,coverage_limited,316,0,0,0,0
phase3cp_00358,0f6f33919909ba068c7ac64f,coverage_limited,92,0,0,0,0
phase3cp_00359,c2f343cf3362c0df761ea475,qualified,1579,1589,235,253,254
phase3cp_00360,ec9740ad80064a716a4735bb,coverage_limited,391,0,0,0,0
phase3cp_00361,e3e0c77f5838bb25a6bb9878,coverage_limited,426,0,0,0,0
phase3cp_00362,d4ea7c2b575ba2365e9d2139,coverage_limited,439,0,0,0,0
phase3cp_00363,cedac1e5904941ed9f6a0787,coverage_limited,439,0,0,0,0
phase3cp_00364,cb70a6428aac55b2b1e72ab6,coverage_limited,0,0,0,0,0
phase3cp_00365,cae198017957b3d650684b92,coverage_limited,293,0,0,0,0
phase3cp_00366,c8adf4d8b0ecff3d4f36e622,coverage_limited,362,0,0,0,0
phase3cp_00367,c5c8f404ed7c43ef450e1213,coverage_limited,1,0,0,0,0
phase3cp_00368,b297f1777e3ecc0565026511,coverage_limited,174,0,0,0,0
phase3cp_00369,ace038151cd49006a1204072,coverage_limited,432,0,0,0,0
phase3cp_00370,ab18688f41ab3613a49a0300,coverage_limited,0,0,0,0,0
phase3cp_00371,a62bf6a52cc7d70ee2b19ae1,coverage_limited,426,0,0,0,0
phase3cp_00372,8635a57960b6ac5815296b49,coverage_limited,439,0,0,0,0
phase3cp_00373,7c815b58dbae7ead277f81f5,coverage_limited,217,0,0,0,0
phase3cp_00374,6e51ef859efa1b957392156b,coverage_limited,1,0,0,0,0
phase3cp_00375,6b98476e176112e8ff24fad1,coverage_limited,316,0,0,0,0
phase3cp_00376,6ad6219523985948f4617d32,coverage_limited,1,0,0,0,0
phase3cp_00377,62dd430e68baacc33e102dfa,coverage_limited,426,0,0,0,0
phase3cp_00378,5b15674c0242b5e74e962d0b,coverage_limited,383,0,0,0,0
phase3cp_00379,55fa754d594e81a1a721f849,coverage_limited,1,0,0,0,0
phase3cp_00380,536904c8a3b47bca87d70e89,coverage_limited,439,0,0,0,0
phase3cp_00381,47ab3b4cc65bb57e5d123439,coverage_limited,92,0,0,0,0
phase3cp_00382,417818db01beb3eb170a757d,coverage_limited,426,0,0,0,0
phase3cp_00383,3fb88bcd6e259c1eb9c4625c,coverage_limited,426,0,0,0,0
phase3cp_00384,2a5e8fbd06be9d3b3a569a3c,coverage_limited,438,0,0,0,0
phase3cp_00385,24e5c8ee46ed06f0d68fb143,coverage_limited,433,0,0,0,0
phase3cp_00386,14e81cabf54a47d074df8874,coverage_limited,439,0,0,0,0
phase3cp_00387,14691089770eda9aa467087b,coverage_limited,1,0,0,0,0
phase3cp_00388,0348dbcfbb834cb50da27a6f,coverage_limited,366,0,0,0,0
phase3cp_00389,a463379e9bf108a101ca3287,qualified,1055,1461,241,254,255
phase3cp_00390,da182a70d2c0c31082db765e,qualified,1579,1589,162,255,256
phase3cp_00391,4baba9867a2370a64807efe6,qualified,1055,1461,242,256,257
phase3cp_00392,fe5fade59947f12e79be7237,coverage_limited,383,0,0,0,0
phase3cp_00393,fc1be831d2946a15f5cb65af,coverage_limited,439,0,0,0,0
phase3cp_00394,f94ba8bfc903572fb97b9e67,coverage_limited,0,0,0,0,0
phase3cp_00395,f5f3f44f9f3b7f7a715e9a2e,coverage_limited,0,0,0,0,0
phase3cp_00396,f0d21bf28d50e0b050003e2a,coverage_limited,174,0,0,0,0
phase3cp_00397,ee7800ca06fb10c19da94ffa,coverage_limited,1,0,0,0,0
phase3cp_00398,ec2160d002858bcd51b23aab,coverage_limited,426,0,0,0,0
phase3cp_00399,e8db2b2f1f27539cd0787c80,coverage_limited,366,0,0,0,0
phase3cp_00400,e83e07fce1f41206cdf61d4e,coverage_limited,383,0,0,0,0
phase3cp_00401,e7e186f5183be34627882fea,coverage_limited,433,0,0,0,0
phase3cp_00402,da84996c234d7985ed4761a9,coverage_limited,433,0,0,0,0
phase3cp_00403,d9484f026557f86f0e24d904,coverage_limited,439,0,0,0,0
phase3cp_00404,d39d869bae8a9e0723ed9a9f,coverage_limited,439,0,0,0,0
phase3cp_00405,d36d8046f3fe511bb1d98694,coverage_limited,439,0,0,0,0
phase3cp_00406,c31eaae3269b5ebfbae6134f,coverage_limited,217,0,0,0,0
phase3cp_00407,c21a2cb8b39a1aa393f6b6ab,coverage_limited,0,0,0,0,0
phase3cp_00408,bf3e68c438cb957569e88754,coverage_limited,391,0,0,0,0
phase3cp_00409,bc554c91f799d00f75cf3c28,coverage_limited,439,0,0,0,0
phase3cp_00410,bc393f19c3fa7307fe25c1a1,coverage_limited,391,0,0,0,0
phase3cp_00411,b915a598d08fe0ea96d61af4,coverage_limited,0,0,0,0,0
phase3cp_00412,b674f2377957993804b716b2,coverage_limited,174,0,0,0,0
phase3cp_00413,b66ce1b60dc5660e43de109b,coverage_limited,426,0,0,0,0
phase3cp_00414,b349bb1f1d6c0987dd9473ba,coverage_limited,432,0,0,0,0
phase3cp_00415,a79ee38ca52e20b65283bc23,coverage_limited,1,0,0,0,0
phase3cp_00416,a627a66b9882a1b3672e1fc9,coverage_limited,293,0,0,0,0
phase3cp_00417,a4e6a7f540726a318a104062,coverage_limited,362,0,0,0,0
phase3cp_00418,a2aed668df71ccfade518d02,coverage_limited,426,0,0,0,0
phase3cp_00419,9fdf6514339ed345c267ec3d,coverage_limited,439,0,0,0,0
phase3cp_00420,9f5fa4bd34ec2e91264402da,coverage_limited,439,0,0,0,0
phase3cp_00421,8d520422d402b5f1074108ca,coverage_limited,1,0,0,0,0
phase3cp_00422,842214c21960088fa037321c,coverage_limited,1,0,0,0,0
phase3cp_00423,8203963af5b055c95924a20f,coverage_limited,293,0,0,0,0
phase3cp_00424,80053a591dbf1fe27db1daa1,coverage_limited,426,0,0,0,0
phase3cp_00425,7723b4bed5284e2af583bbde,coverage_limited,426,0,0,0,0
phase3cp_00426,7392e6d80a1b87e21838baab,coverage_limited,316,0,0,0,0
phase3cp_00427,718dc9a9c58b870931fa599d,coverage_limited,217,0,0,0,0
phase3cp_00428,61d602b2227c00d52def4495,coverage_limited,366,0,0,0,0
phase3cp_00429,5c82bd3f5439eb5918b1fb31,coverage_limited,432,0,0,0,0
phase3cp_00430,4b7e09b171c3c9a7e69713aa,coverage_limited,1,0,0,0,0
phase3cp_00431,433955a8622db6f5823d9e39,coverage_limited,92,0,0,0,0
phase3cp_00432,3f1eb4b64aca836659592c7f,coverage_limited,1,0,0,0,0
phase3cp_00433,3ee232245fb24815edaad36c,coverage_limited,1,0,0,0,0
phase3cp_00434,327074d0e705225be19ab85d,coverage_limited,438,0,0,0,0
phase3cp_00435,302cd2614181dbd014adf972,coverage_limited,1,0,0,0,0
phase3cp_00436,2fb4edf5b1c32eaa2e8c5783,coverage_limited,1,0,0,0,0
phase3cp_00437,2bbe601d6f02a12b7fab995f,coverage_limited,426,0,0,0,0
phase3cp_00438,2baef4294ece8681c9d0b21f,coverage_limited,1,0,0,0,0
phase3cp_00439,229a686e76fd4984b906bcc4,coverage_limited,92,0,0,0,0
phase3cp_00440,1c60cecee39d7d16c6e3a0bd,coverage_limited,439,0,0,0,0
phase3cp_00441,19006e19bc342a157505f695,coverage_limited,439,0,0,0,0
phase3cp_00442,16394e7c370db712d15eae64,coverage_limited,426,0,0,0,0
phase3cp_00443,138b033d6e2082e30ffc6a03,coverage_limited,426,0,0,0,0
phase3cp_00444,11fcebf68c099221a4aae578,coverage_limited,426,0,0,0,0
phase3cp_00445,11c50fd1533e16110c8b8345,coverage_limited,438,0,0,0,0
phase3cp_00446,11bb6c58020c5ac179f8685b,coverage_limited,362,0,0,0,0
phase3cp_00447,0df81a130fbe82b0433386a2,coverage_limited,426,0,0,0,0
phase3cp_00448,0ab45a2a316c3c389010962e,coverage_limited,316,0,0,0,0
phase3cp_00449,076fbef1275d454d0c6b3336,coverage_limited,439,0,0,0,0
phase3cp_00450,d22627309dee8f85ea779f26,qualified,1788,1802,243,257,258
phase3cp_00451,e36c3459e17cc26737c1f348,qualified,1055,1461,244,258,259
phase3cp_00452,09ecdca00b9e83c19ddb0f13,qualified,1055,1461,245,259,260
phase3cp_00453,d3cf9e791748948fc8dad695,qualified,1804,1802,246,260,261
phase3cp_00454,b191797c7532b560d9df3932,qualified,1353,1802,247,261,262
phase3cp_00455,3f3f995ab45d8d04fa88a747,qualified,1680,1692,248,262,263
phase3cp_00456,80d25e6fcee5479c03876f73,qualified,1673,1669,249,263,264
phase3cp_00457,b696021bf49c7ce2ba312930,qualified,1673,1680,250,264,265
phase3cp_00458,662775537b02340f480f7a7a,qualified,1680,1692,251,265,266
phase3cp_00459,6443cd931d9f96f66a87edc6,qualified,1673,1669,252,266,267
phase3cp_00460,32c5e88bca2d3d987b752d2a,qualified,1673,1680,253,267,268
phase3cp_00461,9c4cb5020b30af6aec305aac,qualified,1579,1589,254,268,269
phase3cp_00462,ece95e36438f22569c94ec99,qualified,1804,1802,239,251,252
phase3cp_00463,ecc4ed11914d0024d3a0c2cf,qualified,1804,1802,246,260,261
phase3cp_00464,b51e9e3520f790f69c8abb15,qualified,1353,1802,240,252,253
phase3cp_00465,757dea0c6faf37a700dc17e0,qualified,1353,1802,247,261,262
phase3cp_00466,b74e9e4cf140239cfc313cdc,qualified,1804,1802,255,269,270
phase3cp_00467,3afa1a2bf71e96ce71ddd71c,qualified,1353,1802,256,270,271
phase3cp_00468,07431237b59862851bc67767,qualified,1102,1541,257,271,272
phase3cp_00469,a05dafccbbc75fba22c74560,qualified,1102,1541,258,272,273
phase3cp_00470,eac8039dd584de14582c9d95,qualified,1353,1351,259,273,274
phase3cp_00471,a117b6413a781f65fc9229b2,qualified,1102,1541,260,274,275
phase3cp_00472,2a00ca10b35472419f871319,qualified,1579,1589,261,275,276
phase3cp_00473,78f304574a16603fcb644fa4,qualified,1102,1541,262,276,277
phase3cp_00474,fdf6d2faf76cfb8fb991d52b,coverage_limited,362,0,0,0,0
phase3cp_00475,fda67fccf1585861b353ff98,coverage_limited,433,0,0,0,0
phase3cp_00476,e2ceef2a445729a0f19a8603,coverage_limited,1,0,0,0,0
phase3cp_00477,e1ec143bda1dd4954dedd857,coverage_limited,1,0,0,0,0
phase3cp_00478,d9a379db7f4688e33efd0edf,coverage_limited,439,0,0,0,0
phase3cp_00479,d8d37c41c16a6d7862389640,coverage_limited,1,0,0,0,0
phase3cp_00480,d6b426ee33c37bd35ff40715,coverage_limited,1,0,0,0,0
phase3cp_00481,cf48513a4f9ce78cda3cf138,coverage_limited,439,0,0,0,0
phase3cp_00482,cc33b9a64c1dab3a2ffe1c19,coverage_limited,383,0,0,0,0
phase3cp_00483,b910d811ea158d980234f657,coverage_limited,426,0,0,0,0
phase3cp_00484,b675de4e153d9b3461585702,coverage_limited,439,0,0,0,0
phase3cp_00485,ae0fe8688215f83712dea0bb,coverage_limited,391,0,0,0,0
phase3cp_00486,acdcd18faa9c6ed1497dc02f,coverage_limited,174,0,0,0,0
phase3cp_00487,9388f666b99689aedf066373,coverage_limited,438,0,0,0,0
phase3cp_00488,9288839e5543966e6d1ac398,coverage_limited,217,0,0,0,0
phase3cp_00489,8f56eee8a85b8c19b3d5ec14,coverage_limited,316,0,0,0,0
phase3cp_00490,85a725b99de855d3e5df353a,coverage_limited,293,0,0,0,0
phase3cp_00491,825c6e0438a782d5cdedcee8,coverage_limited,0,0,0,0,0
phase3cp_00492,800c6e91fb5498a39ffef1b9,coverage_limited,0,0,0,0,0
phase3cp_00493,67a538c5f6713573b2e9de64,coverage_limited,439,0,0,0,0
phase3cp_00494,5895fac91dc21b5fe67d87f6,coverage_limited,439,0,0,0,0
phase3cp_00495,586864958b2e8769e3b90090,coverage_limited,366,0,0,0,0
phase3cp_00496,4d2715419be37e93abe264a3,coverage_limited,426,0,0,0,0
phase3cp_00497,47cf0fa27b143a0942ca9a25,coverage_limited,432,0,0,0,0
phase3cp_00498,3e810e72af0d6712abdeb7c4,coverage_limited,1,0,0,0,0
phase3cp_00499,3bebf4f13865d2ae5297ae84,coverage_limited,426,0,0,0,0
phase3cp_00500,2756b2f7f3322de51f88b898,coverage_limited,426,0,0,0,0
phase3cp_00501,1f614d4818f2a9c1b1330685,coverage_limited,92,0,0,0,0
phase3cp_00502,0418ea584a72ac2bb96122db,coverage_limited,426,0,0,0,0
phase3cp_00503,ff81132672ff5c075762e929,coverage_limited,439,0,0,0,0
phase3cp_00504,f1907028c6675c35a4162e97,coverage_limited,391,0,0,0,0
phase3cp_00505,e9a3cf61a962ccb169821114,coverage_limited,432,0,0,0,0
phase3cp_00506,db8b01fca44c7d6982a09143,coverage_limited,366,0,0,0,0
phase3cp_00507,cf3ac464a43aa1e2b10c3599,coverage_limited,316,0,0,0,0
phase3cp_00508,cea2cdd9aae0b0116877b21b,coverage_limited,293,0,0,0,0
phase3cp_00509,c8359db3c19e7c07e576890e,coverage_limited,217,0,0,0,0
phase3cp_00510,bfee68bd86ac4475c4a99cd1,coverage_limited,362,0,0,0,0
phase3cp_00511,bd4658411793b058d055961d,coverage_limited,439,0,0,0,0
phase3cp_00512,b92d7dc8a2480d2c3a3f11e4,coverage_limited,426,0,0,0,0
phase3cp_00513,b210c74922caf020de5087d1,coverage_limited,1,0,0,0,0
phase3cp_00514,ad050022c0934c00447dfdc3,coverage_limited,1,0,0,0,0
phase3cp_00515,a7b733ab360b4dd965bca219,coverage_limited,439,0,0,0,0
phase3cp_00516,a37cb6d73dc726712311d5a7,coverage_limited,92,0,0,0,0
phase3cp_00517,9e96148e25cb7bdf5c065e00,coverage_limited,1,0,0,0,0
phase3cp_00518,95e601b70e5c7441fbd8e04a,coverage_limited,0,0,0,0,0
phase3cp_00519,95232fc56e47666a66746d91,coverage_limited,0,0,0,0,0
phase3cp_00520,88b699db3a6c80e2186d56dc,coverage_limited,426,0,0,0,0
phase3cp_00521,80b8b2b9a91d58ce012980e0,coverage_limited,439,0,0,0,0
phase3cp_00522,7bc65233ee2fe0ebf51028a3,coverage_limited,1,0,0,0,0
phase3cp_00523,7b15836ebee26f22dbd2e4a8,coverage_limited,438,0,0,0,0
phase3cp_00524,5dcb6f4169a2adaa2c23f8a3,coverage_limited,383,0,0,0,0
phase3cp_00525,5baf7031056609beb4267a30,coverage_limited,426,0,0,0,0
phase3cp_00526,52913a265892596a065cbe45,coverage_limited,426,0,0,0,0
phase3cp_00527,36fd9a87dfeec1fd69256703,coverage_limited,426,0,0,0,0
phase3cp_00528,1fdac5edbe59c652b6fd5631,coverage_limited,174,0,0,0,0
phase3cp_00529,10d3d47becfd556cc48673dd,coverage_limited,1,0,0,0,0
phase3cp_00530,0a01c267eb2311c9c4bb93c3,coverage_limited,433,0,0,0,0
phase3cp_00531,065c3e6ea19386723c6fd22e,coverage_limited,439,0,0,0,0
phase3cp_00532,fa8dc04108ecf24105eb65bb,coverage_limited,426,0,0,0,0
phase3cp_00533,f7ffad80886dd88765287c97,coverage_limited,1,0,0,0,0
phase3cp_00534,f6f8a3a2a924de314b3c4132,coverage_limited,439,0,0,0,0
phase3cp_00535,f684d7fa411441151998f909,coverage_limited,174,0,0,0,0
phase3cp_00536,f5ef46291dd2e11dade47730,coverage_limited,1,0,0,0,0
phase3cp_00537,f43a31056059a0645251427d,coverage_limited,438,0,0,0,0
phase3cp_00538,f23b457ec7c3e434bc49dac5,coverage_limited,366,0,0,0,0
phase3cp_00539,edd5aa258f284c2df688575c,coverage_limited,0,0,0,0,0
phase3cp_00540,d9097790251d58f94e99a083,coverage_limited,426,0,0,0,0
phase3cp_00541,d8b56563a6e978f25da8d446,coverage_limited,92,0,0,0,0
phase3cp_00542,ce477b3cbb3d39579ab7397b,coverage_limited,439,0,0,0,0
phase3cp_00543,cb7060df800a7a9944b9dccc,coverage_limited,391,0,0,0,0
phase3cp_00544,c86953adef05035ad95f9df8,coverage_limited,426,0,0,0,0
phase3cp_00545,c6e7ee2abafc6f9f9d540b2c,coverage_limited,362,0,0,0,0
phase3cp_00546,c53fb3f27abe922d761f2854,coverage_limited,391,0,0,0,0
phase3cp_00547,abc391ae28f6b8a0da7c755f,coverage_limited,1,0,0,0,0
phase3cp_00548,a358da361e052e54fe73a8ae,coverage_limited,0,0,0,0,0
phase3cp_00549,a113b85ae43a03d1a3b035f5,coverage_limited,362,0,0,0,0
phase3cp_00550,a106474e0a9c2b87a01527b4,coverage_limited,439,0,0,0,0
phase3cp_00551,a07e3aa90fcd71573f740302,coverage_limited,1,0,0,0,0
phase3cp_00552,9fc5754dfe4084942ed4ea04,coverage_limited,92,0,0,0,0
phase3cp_00553,9f1c94c6a8d2f161d3e4dc17,coverage_limited,433,0,0,0,0
phase3cp_00554,9e16783a5a0b4b9a50e85c52,coverage_limited,426,0,0,0,0
phase3cp_00555,9d85b447f6d8bb527157cef6,coverage_limited,439,0,0,0,0
phase3cp_00556,9a6d86a7e680eb4952a42133,coverage_limited,293,0,0,0,0
phase3cp_00557,983a7191a08c6568a79365fb,coverage_limited,1,0,0,0,0
phase3cp_00558,959b3b71a14b58727e4ae5f2,coverage_limited,217,0,0,0,0
phase3cp_00559,956658e3cdc940d6fa3a600a,coverage_limited,174,0,0,0,0
phase3cp_00560,937543a55b04e170e91ea407,coverage_limited,439,0,0,0,0
phase3cp_00561,92c7dd1afe48fd6fbbb7437e,coverage_limited,366,0,0,0,0
phase3cp_00562,90a181d1e65e91899b07daa5,coverage_limited,432,0,0,0,0
phase3cp_00563,8eb2f008bbb03be4d263ecc5,coverage_limited,0,0,0,0,0
phase3cp_00564,8dda22405e34f9956bee3bfb,coverage_limited,0,0,0,0,0
phase3cp_00565,8bcd1791fd07892280e48bb6,coverage_limited,439,0,0,0,0
phase3cp_00566,8ab1d9ac86a3a37b899f351c,coverage_limited,426,0,0,0,0
phase3cp_00567,6d419904fbe1aff700b7b8f2,coverage_limited,426,0,0,0,0
phase3cp_00568,6ab4945099d8465ceb74a227,coverage_limited,383,0,0,0,0
phase3cp_00569,5a36b8cb157570d87962de66,coverage_limited,439,0,0,0,0
phase3cp_00570,47fff4752d60830cdacc4d06,coverage_limited,1,0,0,0,0
phase3cp_00571,463ee50b051bb0d3d65b3fdc,coverage_limited,383,0,0,0,0
phase3cp_00572,409f2c24b0176e259945a05a,coverage_limited,439,0,0,0,0
phase3cp_00573,408238657e64ebd59217542e,coverage_limited,438,0,0,0,0
phase3cp_00574,3f3fbadb3e3dd05be81d85d5,coverage_limited,293,0,0,0,0
phase3cp_00575,382d25e4b15d6021110bf59e,coverage_limited,426,0,0,0,0
phase3cp_00576,3748deb8d0ed9956539d9c85,coverage_limited,316,0,0,0,0
phase3cp_00577,33e61f1125c3854669aa5775,coverage_limited,1,0,0,0,0
phase3cp_00578,2fc8ee401719f5c5abe14b05,coverage_limited,1,0,0,0,0
phase3cp_00579,2e1ae9ae4ff918652b5d73d5,coverage_limited,1,0,0,0,0
phase3cp_00580,2d5858b111efb104412ba1a5,coverage_limited,426,0,0,0,0
phase3cp_00581,27c042354688dbd4e770c042,coverage_limited,426,0,0,0,0
phase3cp_00582,1f2f447833c01d80b4e568fa,coverage_limited,439,0,0,0,0
phase3cp_00583,1b123283a86615823ac61fe8,coverage_limited,432,0,0,0,0
phase3cp_00584,197f12358285954c2423572f,coverage_limited,426,0,0,0,0
phase3cp_00585,165050d1692c0a0c1b1dfda6,coverage_limited,439,0,0,0,0
phase3cp_00586,1478d6ac32f88c47726b4d7e,coverage_limited,1,0,0,0,0
phase3cp_00587,0f2c8cc5e071ef72d6acb6fd,coverage_limited,316,0,0,0,0
phase3cp_00588,091a22578813118cb61f393f,coverage_limited,433,0,0,0,0
phase3cp_00589,07ecf28478bfce50a82442fa,coverage_limited,217,0,0,0,0
phase3cp_00590,90db78b4206fe15c2e0ea8e8,qualified,1579,1589,263,277,278
phase3cp_00591,65d057dd0a31d241360c112f,qualified,1804,1802,264,278,279
phase3cp_00592,0c8471464ec3aee929c43384,qualified,1055,1461,265,279,280
phase3cp_00593,e159b8fee0053e1112b94561,qualified,1055,1461,266,280,281
phase3cp_00594,a18d2f6b1c55d11cc79a5f29,qualified,1579,1589,267,281,282
phase3cp_00595,bd5f00440c3f556678f9729f,qualified,1055,1461,268,282,283
phase3cp_00596,234ce35893a431ba2f09402a,qualified,1055,1461,269,283,284
phase3cp_00597,1487e941fc3154ff4ce280eb,qualified,1804,1802,270,284,285
phase3cp_00598,047c9007f24f7dc4d0c2f3b8,qualified,1353,1802,271,285,286
phase3cp_00599,80bd2d72631bc41973c953b2,qualified,1804,1802,272,286,287
phase3cp_00600,e05baa181c78a90e975c2ec8,qualified,1804,1802,273,287,288
phase3cp_00601,4de821be9966b544c2f5d401,qualified,1804,1802,274,288,289
phase3cp_00602,c8e2e1615f08d91bb6b750eb,qualified,1804,1802,270,284,285
phase3cp_00603,5db3fc0560ea9807d07db39d,qualified,1804,1802,255,269,270
phase3cp_00604,397ed4d6836186ba6f63a1b5,qualified,1353,1802,256,270,271
phase3cp_00605,01a18a3499c9399a7c55353d,qualified,1353,1802,271,285,286
phase3cp_00606,049cfa883bd945a33f3cfe86,qualified,1804,1802,275,289,290
phase3cp_00607,540228a160f1008d92afceeb,qualified,1804,1802,276,290,291
phase3cp_00608,bba764a326c86816b61e06cc,qualified,1804,1802,277,291,292
phase3cp_00609,33de1a530fa113fd5ddc0be8,qualified,1804,1802,278,292,293
phase3cp_00610,b654a78fc6d3f92c0a90f659,qualified,1804,1802,279,293,294
phase3cp_00611,d17cc06ce68913c7ecb0e6b0,qualified,1804,1802,280,294,295
phase3cp_00612,c1e02291a97acad64569ce22,qualified,1804,1802,281,295,296
phase3cp_00613,e0a5eb7db64a0cef589003c3,qualified,1804,1802,280,294,295
phase3cp_00614,41ffd350c58852d0746cd412,qualified,1804,1802,282,296,297
phase3cp_00615,751eace24cad099d14cafe49,qualified,1804,1802,283,297,298
phase3cp_00616,f9e050ca33fb60f4ecf65a85,qualified,1353,1802,284,298,299
phase3cp_00617,a67938c654848788e0f60528,qualified,1804,1802,285,299,300
phase3cp_00618,54d25a5c1553822a8435df7c,qualified,1804,1802,286,300,301
phase3cp_00619,f43377cb7aa83a31323e33a2,coverage_limited,217,0,0,0,0
phase3cp_00620,f03446f615f6708609e3d629,coverage_limited,426,0,0,0,0
phase3cp_00621,ef8498f7f0f809258c6e9175,coverage_limited,432,0,0,0,0
phase3cp_00622,ece4fe5975961812dc82ac26,coverage_limited,433,0,0,0,0
phase3cp_00623,de7c36d15e19e453a5007d05,coverage_limited,362,0,0,0,0
phase3cp_00624,d99cef481c0eac2c31416d87,coverage_limited,439,0,0,0,0
phase3cp_00625,d8ba638cd2efbcc1ac6655f7,coverage_limited,438,0,0,0,0
phase3cp_00626,c698b6f83670ca284782d741,coverage_limited,1,0,0,0,0
phase3cp_00627,c59a204c0e41ef5431b1fb75,coverage_limited,0,0,0,0,0
phase3cp_00628,b3dd4fba81d75b029c40ed23,coverage_limited,439,0,0,0,0
phase3cp_00629,ac65055eb36df0f5eeaa7127,coverage_limited,383,0,0,0,0
phase3cp_00630,a5db362ac44d8a7736190249,coverage_limited,439,0,0,0,0
phase3cp_00631,8e93627808a69ca1993964f8,coverage_limited,366,0,0,0,0
phase3cp_00632,8bac8634e9cc2b275a19dbcb,coverage_limited,0,0,0,0,0
phase3cp_00633,8481954fccecda5d6bcc9955,coverage_limited,293,0,0,0,0
phase3cp_00634,84513b97fe591fcfaf8236ef,coverage_limited,439,0,0,0,0
phase3cp_00635,8416ebe8e7b83a9dce98e67a,coverage_limited,1,0,0,0,0
phase3cp_00636,818bbdd9a53d5c650c56f6f5,coverage_limited,426,0,0,0,0
phase3cp_00637,722e48efe34f2b14ee8d487f,coverage_limited,426,0,0,0,0
phase3cp_00638,703cfa72c04d66ccc60bef65,coverage_limited,1,0,0,0,0
phase3cp_00639,65782d6b1cea7fe035764bbb,coverage_limited,174,0,0,0,0
phase3cp_00640,46566fec27c109fd6140490c,coverage_limited,426,0,0,0,0
phase3cp_00641,3d9d367e00b208913e2f152c,coverage_limited,439,0,0,0,0
phase3cp_00642,380db96f0b808adf0999ce30,coverage_limited,1,0,0,0,0
phase3cp_00643,265a9824f244c93e790c213c,coverage_limited,391,0,0,0,0
phase3cp_00644,241d8d735c6038b188285ab0,coverage_limited,426,0,0,0,0
phase3cp_00645,0e54e8e868fa17ac287f7d84,coverage_limited,92,0,0,0,0
phase3cp_00646,0c6d810b0152541c5f3982ea,coverage_limited,316,0,0,0,0
