path,line,risk_patterns,expression_digest,expression_text,source_layer,first_materialization_entry_point,official_book_scan_hit,matched_text
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4683,mean_event|zscore_mean_event,9e888dec8cf182b3,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open,3)),ZScore(Mean($seal_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0216,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open,3)),ZScore(Mean($seal_rate,3))))"",limit_up_close_not_open|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4684,mean_event|zscore_mean_event,fe4c6f0c11f98e65,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open,5)),ZScore(Mean($seal_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0217,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open,5)),ZScore(Mean($seal_rate,5))))"",limit_up_close_not_open|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4685,mean_event|zscore_mean_event,49ee535dc67a13c6,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open,3)),ZScore(Mean($seal_circulation_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0218,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open,3)),ZScore(Mean($seal_circulation_rate,3))))"",limit_up_close_not_open|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4686,mean_event|zscore_mean_event,1c32ca66724c1a8c,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open,5)),ZScore(Mean($seal_circulation_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0219,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open,5)),ZScore(Mean($seal_circulation_rate,5))))"",limit_up_close_not_open|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4687,mean_event|zscore_mean_event,d645d24222f75ef3,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close,3)),ZScore(Mean($seal_money,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0220,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_open_not_close,3)),ZScore(Mean($seal_money,3))))"",limit_up_open_not_close|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4688,mean_event|zscore_mean_event,124186b758753b42,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close,5)),ZScore(Mean($seal_money,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0221,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_open_not_close,5)),ZScore(Mean($seal_money,5))))"",limit_up_open_not_close|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4689,mean_event|zscore_mean_event,15090305325281c5,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close,3)),ZScore(Mean($seal_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0222,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_open_not_close,3)),ZScore(Mean($seal_rate,3))))"",limit_up_open_not_close|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4690,mean_event|zscore_mean_event,052baada59b3ac04,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close,5)),ZScore(Mean($seal_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0223,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_open_not_close,5)),ZScore(Mean($seal_rate,5))))"",limit_up_open_not_close|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4691,mean_event|zscore_mean_event,6e3ca2012a9beefa,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close,3)),ZScore(Mean($seal_circulation_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0224,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_open_not_close,3)),ZScore(Mean($seal_circulation_rate,3))))"",limit_up_open_not_close|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4692,mean_event|zscore_mean_event,e90f3ed6d56d8801,"CSRank(Mul(ZScore(Mean($limit_up_open_not_close,5)),ZScore(Mean($seal_circulation_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0225,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_open_not_close,5)),ZScore(Mean($seal_circulation_rate,5))))"",limit_up_open_not_close|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4693,mean_event|zscore_mean_event,69376586f837bfc9,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,3)),ZScore(Mean($seal_money,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0226,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,3)),ZScore(Mean($seal_money,3))))"",limit_up_touch_not_close|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4694,mean_event|zscore_mean_event,de7a331c2a03f849,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_money,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0227,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_money,5))))"",limit_up_touch_not_close|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4695,mean_event|zscore_mean_event,dc891d71e2d5d3aa,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,3)),ZScore(Mean($seal_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0228,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,3)),ZScore(Mean($seal_rate,3))))"",limit_up_touch_not_close|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4696,mean_event|zscore_mean_event,5b7fdd87613fc4c5,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0229,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_rate,5))))"",limit_up_touch_not_close|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4697,mean_event|zscore_mean_event,aef496473ec4acae,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,3)),ZScore(Mean($seal_circulation_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0230,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,3)),ZScore(Mean($seal_circulation_rate,3))))"",limit_up_touch_not_close|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4698,mean_event|zscore_mean_event,5a7fe283449ace43,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_circulation_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0231,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_circulation_rate,5))))"",limit_up_touch_not_close|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4699,mean_event|zscore_mean_event,fd4d829614f96040,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,3)),ZScore(Mean($seal_money,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0232,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,3)),ZScore(Mean($seal_money,3))))"",limit_up_touch_not_close_count_t3|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4700,mean_event|zscore_mean_event,3cffdf8c2bc99a44,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_money,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0233,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_money,5))))"",limit_up_touch_not_close_count_t3|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4701,mean_event|zscore_mean_event,f6d079e0318389c4,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,3)),ZScore(Mean($seal_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0234,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,3)),ZScore(Mean($seal_rate,3))))"",limit_up_touch_not_close_count_t3|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4702,mean_event|zscore_mean_event,1ba06a03a6d84143,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0235,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_rate,5))))"",limit_up_touch_not_close_count_t3|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4703,mean_event|zscore_mean_event,82c499d1b2706090,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,3)),ZScore(Mean($seal_circulation_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0236,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,3)),ZScore(Mean($seal_circulation_rate,3))))"",limit_up_touch_not_close_count_t3|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4704,mean_event|zscore_mean_event,413e323ffa0dfcaa,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_circulation_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0237,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t3,5)),ZScore(Mean($seal_circulation_rate,5))))"",limit_up_touch_not_close_count_t3|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4705,mean_event|zscore_mean_event,f3d1ba1c33a84048,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,3)),ZScore(Mean($seal_money,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0238,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,3)),ZScore(Mean($seal_money,3))))"",limit_up_touch_not_close_count_t5|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4706,mean_event|zscore_mean_event,9bfdf72e8bcd92b7,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,5)),ZScore(Mean($seal_money,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0239,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,5)),ZScore(Mean($seal_money,5))))"",limit_up_touch_not_close_count_t5|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4707,mean_event|zscore_mean_event,a4af23124c5b040a,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,3)),ZScore(Mean($seal_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0240,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,3)),ZScore(Mean($seal_rate,3))))"",limit_up_touch_not_close_count_t5|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4708,mean_event|zscore_mean_event,a435cd3328496da1,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,5)),ZScore(Mean($seal_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0241,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,5)),ZScore(Mean($seal_rate,5))))"",limit_up_touch_not_close_count_t5|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4709,mean_event|zscore_mean_event,0c3573ee89342eaa,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,3)),ZScore(Mean($seal_circulation_rate,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0242,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,3)),ZScore(Mean($seal_circulation_rate,3))))"",limit_up_touch_not_close_count_t5|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4710,mean_event|zscore_mean_event,183f0f1da1c5c260,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,5)),ZScore(Mean($seal_circulation_rate,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0243,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close_count_t5,5)),ZScore(Mean($seal_circulation_rate,5))))"",limit_up_touch_not_close_count_t5|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4711,mean_event|zscore_mean_event,e366c982ee311cc4,"CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_money,3))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0244,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($open_board_record,3)),ZScore(Mean($seal_money,3))))"",open_board_record|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,4712,mean_event|zscore_mean_event,e417d8fc4561c559,"CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_money,5))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_underutilized_field_factor_candidate_pack_v1_20260601.json,cn_underutil_v1_event_x_seal_flow_0245,cn_underutilized_field_factor_pack_v1,cn_underutilized_field_feature_layer,event_x_seal_flow,""CSRank(Mul(ZScore(Mean($open_board_record,5)),ZScore(Mean($seal_money,5))))"",open_board_record|seal_money"
