candidate_id,lane_id,proposal_stage,exact_identity,canonical_identity,signal_cluster_id,expression,horizon_bars,proxy_reward,signal_nonnull,signal_unique,ic_mean,ic_abs_mean,ic_count,ic_hit_rate,ic_std,ic_standard_error,ic_abs_lcb95,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,spread_mean,spread_abs_mean,spread_count,spread_hit_rate,mean_one_way_turnover,turnover_count,cost_adjusted_abs_ic
b1s_evolutionary_0218,evolutionary,adaptive,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,104,"CSRank(Add(CSRank(Sub(RecoveryPath($close,15),DrawdownPath($amount_yuan,15))),Mul(Sign($volume),0.012)))",1,0.16598479938722732,32688,226,-0.2381420215135434,0.23891414850445644,225,0.013333333333333334,0.10192753536162288,0.006795169024108192,0.22482349022629136,0.1882941520822498,0.8587798086767474,4,-0.001025599835741797,0.0010297025069282053,226,0.017699115044247787,0.5528125361412453,226,0.2367599901731903
b1s_evolutionary_0218,evolutionary,adaptive,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,104,"CSRank(Add(CSRank(Sub(RecoveryPath($close,15),DrawdownPath($amount_yuan,15))),Mul(Sign($volume),0.012)))",5,0.16598479938722732,32688,226,-0.19886198698137691,0.1999024015194578,222,0.02702702702702703,0.10115363868167362,0.006788987710813681,0.1855555710681821,0.161528875121356,0.8209025786274425,4,-0.0010847329630574295,0.001148200612240402,222,0.05405405405405406,0.5528125361412453,226,0.1974799556410238
b1s_evolutionary_0218,evolutionary,adaptive,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,104,"CSRank(Add(CSRank(Sub(RecoveryPath($close,15),DrawdownPath($amount_yuan,15))),Mul(Sign($volume),0.012)))",15,0.16598479938722732,32688,226,-0.14542757575770968,0.15065075788206733,212,0.05660377358490566,0.10031473913441313,0.006889644569934307,0.13192387240063844,0.11673905650859277,0.8169030840527092,4,-0.0010015588557703938,0.0011549746009476573,212,0.09905660377358491,0.5528125361412453,226,0.14404554441735656
b1s_evolutionary_0218,evolutionary,adaptive,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,dd9824f0e351e6c02d9bed094169c8277cc787ac9e7e771608474ffa642ade73,104,"CSRank(Add(CSRank(Sub(RecoveryPath($close,15),DrawdownPath($amount_yuan,15))),Mul(Sign($volume),0.012)))",30,0.16598479938722732,32688,226,-0.11585781004289837,0.13015608591742087,197,0.1218274111675127,0.10315547637809082,0.0073495233820364695,0.1014527442141069,0.0511191456130664,0.6599122086531992,4,-0.0009925713223802085,0.001450687796129751,197,0.23857868020304568,0.5528125361412453,226,0.11447577870254526
b1s_evolutionary_0294,evolutionary,adaptive,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,15,"CSRank(Add(CSRank(Delta($close,5)),Mul(Sign($vwap),0.012)))",1,0.1423770828633693,33504,1348,-0.1847539081414095,0.19200095837302772,234,0.05982905982905983,0.10731376418555011,0.007015320226400186,0.17100388049766513,0.12479221939198185,0.7831284423262218,4,-0.0006180590772632483,0.000736914781582706,234,0.10683760683760683,0.44446301779917546,234,0.18364275059691154
b1s_evolutionary_0294,evolutionary,adaptive,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,15,"CSRank(Add(CSRank(Delta($close,5)),Mul(Sign($vwap),0.012)))",5,0.1423770828633693,33504,1348,-0.15810555666078477,0.17098861213257502,231,0.08658008658008658,0.1202739641743211,0.00791344585880251,0.14259520277753185,0.10023173363876706,0.7459298315534321,4,-0.0005782964229547251,0.0010087984665379625,231,0.22510822510822512,0.44446301779917546,234,0.15699439911628682
b1s_evolutionary_0294,evolutionary,adaptive,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,15,"CSRank(Add(CSRank(Delta($close,5)),Mul(Sign($vwap),0.012)))",15,0.1423770828633693,33504,1348,-0.1250181838552363,0.14290585295522126,221,0.12217194570135746,0.11445666448313047,0.007699188428936587,0.1099277745345206,0.06964782732476618,0.7286209069430534,4,-0.0005841093345334327,0.0013680326388796136,221,0.2895927601809955,0.44446301779917546,234,0.12390702631073837
b1s_evolutionary_0294,evolutionary,adaptive,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,942425e4fac400dc56ce30de5faa4ee236dcbf2f97a0a8d5ff9e48400a4f9bfe,15,"CSRank(Add(CSRank(Delta($close,5)),Mul(Sign($vwap),0.012)))",30,0.1423770828633693,33504,1348,-0.10520235270013482,0.12880822950454468,206,0.16019417475728157,0.11317870262202309,0.007885533863145677,0.0897467063283693,0.05538625643929692,0.6655940695978539,4,-0.0008001863239124694,0.0018830547617894391,206,0.3106796116504854,0.44446301779917546,234,0.10409119515563689
b1s_evolutionary_0363,evolutionary,adaptive,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,110,"CSRank(Add(CSRank(Delta($ctx_rzrq_rzjme,15)),Mul(Sign($ret_1m),0.012)))",1,0.13318345506442691,23730,165,-0.2629561657109235,0.26325098139570496,224,0.004464285714285714,0.09877904333244385,0.006599952448987531,0.25002025891090796,0.23609932790312835,0.9242863848208953,4,-0.0010238543587141628,0.0010238543587141628,164,0.0,0.8524995005213306,165,0.2608249169596202
b1s_evolutionary_0363,evolutionary,adaptive,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,110,"CSRank(Add(CSRank(Delta($ctx_rzrq_rzjme,15)),Mul(Sign($ret_1m),0.012)))",5,0.13318345506442691,23730,165,-0.22622927135757911,0.229347841857081,221,0.02262443438914027,0.11005213006251811,0.007402907381439963,0.2117195728899568,0.19280570025352922,0.8605901139188453,4,-0.0011514812465528753,0.0012308580871879412,162,0.06172839506172839,0.8524995005213306,165,0.2240980226062758
b1s_evolutionary_0363,evolutionary,adaptive,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,110,"CSRank(Add(CSRank(Delta($ctx_rzrq_rzjme,15)),Mul(Sign($ret_1m),0.012)))",15,0.13318345506442691,23730,165,-0.16585759015134469,0.17409551812628765,211,0.07582938388625593,0.10856686653903282,0.007474051322800046,0.1512084495586566,0.1351676047700665,0.8146013728477994,4,-0.001116880524739822,0.0012769724786621261,153,0.12418300653594772,0.8524995005213306,165,0.16372634140004136
b1s_evolutionary_0363,evolutionary,adaptive,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,110,"CSRank(Add(CSRank(Delta($ctx_rzrq_rzjme,15)),Mul(Sign($ret_1m),0.012)))",30,0.13318345506442691,23730,165,-0.1330107127833221,0.14421388216891293,196,0.10204081632653061,0.10780565202492534,0.007700403716066096,0.11791792149983256,0.0999355798579158,0.7839635818079985,4,-0.0012484588276147545,0.0013807126823490942,142,0.1267605633802817,0.8524995005213306,165,0.13087946403201878
b1s_evolutionary_0281,evolutionary,adaptive,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,119,"CSRank(Add(CSRank(Mul($m1_first5_range,Sign(Delta($ret_1m,8)))),Mul(Sign($close),0.012)))",1,0.10333653214230455,33552,206,-0.14966783372134226,0.15966098880854962,231,0.08658008658008658,0.09805420110856204,0.006451492781730446,0.13702290786915058,0.0907645629297078,0.7724928668020368,4,-0.0005440215738279446,0.0006860394281470381,232,0.15517241379310345,0.7372637497353395,232,0.14782467434700391
b1s_evolutionary_0281,evolutionary,adaptive,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,119,"CSRank(Add(CSRank(Mul($m1_first5_range,Sign(Delta($ret_1m,8)))),Mul(Sign($close),0.012)))",5,0.10333653214230455,33552,206,-0.13030904087762354,0.14008756646512988,228,0.07017543859649122,0.0965598768663055,0.006394834065181901,0.11777516610986702,0.06959019445223982,0.7111823354376174,4,-0.000671266496148381,0.0009779270042217056,228,0.18421052631578946,0.7372637497353395,232,0.1284658815032852
b1s_evolutionary_0281,evolutionary,adaptive,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,119,"CSRank(Add(CSRank(Mul($m1_first5_range,Sign(Delta($ret_1m,8)))),Mul(Sign($close),0.012)))",15,0.10333653214230455,33552,206,-0.08760107444071868,0.11084004159487562,218,0.19724770642201836,0.09894346000451523,0.006701296696944714,0.07446653291470705,0.0366173735192435,0.6373475885047648,4,-0.0004914092809249849,0.001164007003359914,218,0.3623853211009174,0.7372637497353395,232,0.08575791506638034
b1s_evolutionary_0281,evolutionary,adaptive,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,4587c112067abd3a40c9356e27f58243cc454f6a153c1514801134df67a73835,119,"CSRank(Add(CSRank(Mul($m1_first5_range,Sign(Delta($ret_1m,8)))),Mul(Sign($close),0.012)))",30,0.10333653214230455,33552,206,-0.07013611179523206,0.09768890617339278,203,0.24630541871921183,0.09977191826303902,0.007002615863761319,0.05641098470225988,0.02647539451400943,0.5946111390001481,4,-0.0005076699054124973,0.001518695274603524,203,0.4088669950738916,0.7372637497353395,232,0.06829295242089371
b1s_evolutionary_0375,evolutionary,adaptive,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,134,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($ret_1m,2))),Mul(Sign($high),0.012)))",1,0.053251834161282735,32688,144,-0.11420812838976159,0.1221281166449638,225,0.08,0.08780445249145394,0.005853630166096929,0.10273501326421161,0.11150010300303917,0.9752596163974385,4,-0.0004356180346647684,0.0005367324847544989,226,0.168141592920354,0.8171182266009852,226,0.11216533282325913
b1s_evolutionary_0375,evolutionary,adaptive,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,134,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($ret_1m,2))),Mul(Sign($high),0.012)))",5,0.053251834161282735,32688,144,-0.09602400419216052,0.10944290331561643,222,0.12612612612612611,0.08933899002381335,0.005996040412118764,0.08427176498440775,0.0895919454307488,0.9344618628519848,4,-0.0005059764949765318,0.0007358606414884226,222,0.22072072072072071,0.8171182266009852,226,0.09398120862565806
b1s_evolutionary_0375,evolutionary,adaptive,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,134,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($ret_1m,2))),Mul(Sign($high),0.012)))",15,0.053251834161282735,32688,144,-0.06490327467459006,0.08910695019988826,212,0.22169811320754718,0.0920134611948577,0.006319510460298234,0.052517034172405525,0.05490369967040228,0.8850974057257032,4,-0.0005466841169561038,0.0009993351871295428,212,0.29245283018867924,0.8171182266009852,226,0.06286047910808759
b1s_evolutionary_0375,evolutionary,adaptive,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,58ea945135aace78eef39b361c8adaf11680e71fcf96c4e3b4327a71c1aeacfe,134,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($ret_1m,2))),Mul(Sign($high),0.012)))",30,0.053251834161282735,32688,144,-0.04263958616904691,0.0818385308366011,197,0.3299492385786802,0.0941302028059257,0.006706499264685861,0.029494847610262623,0.007152343926359757,0.33382383420049366,4,-0.0005446252694905814,0.001264510341611831,197,0.3147208121827411,0.8171182266009852,226,0.040596790602544446
b1s_evolutionary_0080,evolutionary,control,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,66,"CSRank(Add(CSRank(Acceleration($close,3)),Mul(Sign($intraday_ret_from_open),0.012)))",1,0.11659597558103807,34272,287,-0.15863701397221985,0.16453144373440523,236,0.046610169491525424,0.09514289650902544,0.006193275042035626,0.14649819488983,0.11623026314212065,0.821951174824314,4,-0.0005718616064974128,0.0006855457547742314,237,0.11392405063291139,0.7770686579097023,237,0.15669434232744558
b1s_evolutionary_0080,evolutionary,control,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,66,"CSRank(Add(CSRank(Acceleration($close,3)),Mul(Sign($intraday_ret_from_open),0.012)))",5,0.11659597558103807,34272,287,-0.13501301099369648,0.14482302489124466,233,0.0944206008583691,0.09551694785165514,0.006257523309545871,0.12274826530698657,0.0952712626052541,0.7921905300919646,4,-0.0007426970619826124,0.0010348676358567345,233,0.1630901287553648,0.7770686579097023,237,0.1330703393489222
b1s_evolutionary_0080,evolutionary,control,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,66,"CSRank(Add(CSRank(Acceleration($close,3)),Mul(Sign($intraday_ret_from_open),0.012)))",15,0.11659597558103807,34272,287,-0.09163219510492593,0.11214735135905647,223,0.16143497757847533,0.09738417375117303,0.0065213266199676675,0.0788503949297893,0.06108483494891096,0.7401315914651658,4,-0.000599558922103164,0.001318412082913953,223,0.33183856502242154,0.7770686579097023,237,0.08968952346015167
b1s_evolutionary_0080,evolutionary,control,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,950ffe84825bb2ff35b3dfef059facb6df75c42d57c28f0a7ab8e6bee86a15f9,66,"CSRank(Add(CSRank(Acceleration($close,3)),Mul(Sign($intraday_ret_from_open),0.012)))",30,0.11659597558103807,34272,287,-0.06726157694138728,0.09679583990014008,208,0.25,0.10104963231734805,0.007006531359365027,0.053528775477031824,0.04526493346591283,0.6593630411291889,4,-0.0006311624903269108,0.0015782357640181644,208,0.3605769230769231,0.7770686579097023,237,0.06531890529661302
b1s_surrogate_0053,surrogate,control,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,2,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.12))),Mul(Sign($close),0.033)))",1,0.1791178846617927,34416,225,-0.22520020216239622,0.22750668748596076,237,0.016877637130801686,0.09869191256776279,0.006410728615120222,0.21263517407676058,0.16672896973001955,0.833408318805609,4,-0.0008437856437250704,0.000923932052114055,238,0.037815126050420166,0.591480174445257,238,0.22372150172628308
b1s_surrogate_0053,surrogate,control,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,2,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.12))),Mul(Sign($close),0.033)))",5,0.1791178846617927,34416,225,-0.18786856347206463,0.1950237166895977,234,0.042735042735042736,0.10185500391143132,0.0066584699038648425,0.17481796246048953,0.12897769882415322,0.7912663091871808,4,-0.0009308255042402684,0.0011680768439093156,234,0.10683760683760683,0.591480174445257,238,0.18638986303595148
b1s_surrogate_0053,surrogate,control,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,2,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.12))),Mul(Sign($close),0.033)))",15,0.1791178846617927,34416,225,-0.1315212001893961,0.14455102530720776,224,0.07142857142857142,0.10142273928372122,0.006776591814781842,0.11823908023242367,0.084431782006994,0.783102378075049,4,-0.0008579409699296207,0.0014064293943638197,224,0.19642857142857142,0.591480174445257,238,0.13004249975328294
b1s_surrogate_0053,surrogate,control,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,d5e67eae39739ba2d449a062abbd6569e210a99c13326a2adf36af8dd5ae4033,2,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.12))),Mul(Sign($close),0.033)))",30,0.1791178846617927,34416,225,-0.10171804404679159,0.12029333081429158,209,0.1722488038277512,0.10125182350509539,0.007003735081128947,0.08799072328777885,0.08527682459803214,0.7517396459034998,4,-0.0010776188316394533,0.0018181897750844196,209,0.2727272727272727,0.591480174445257,238,0.10023934361067845
b1s_surrogate_0005,surrogate,control,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,347,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.17))),Mul(Sign($close),0.033)))",1,0.17875393749307467,34416,227,-0.22351928475108154,0.22582282279346844,237,0.016877637130801686,0.0986721221402763,0.00640944308871292,0.21095677629720422,0.16592048535248377,0.8349282273349664,4,-0.0008383654647353579,0.0009167799914166811,238,0.046218487394957986,0.5875397093703382,238,0.2220504354776557
b1s_surrogate_0005,surrogate,control,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,347,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.17))),Mul(Sign($close),0.033)))",5,0.17875393749307467,34416,227,-0.18683298457087608,0.19403571601462002,234,0.042735042735042736,0.10145134872579285,0.006632082138886208,0.1738341035786591,0.12869491051283266,0.7930705974275227,4,-0.0009428226770716123,0.0011829883522313479,234,0.10683760683760683,0.5875397093703382,238,0.18536413529745024
b1s_surrogate_0005,surrogate,control,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,347,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.17))),Mul(Sign($close),0.033)))",15,0.17875393749307467,34416,227,-0.13172443952325288,0.1443948391712924,224,0.07589285714285714,0.10111897614337233,0.006756295786247626,0.11848209978220754,0.08574031256606014,0.7894605227093885,4,-0.0009160081639525287,0.001446007065562665,224,0.21875,0.5875397093703382,238,0.13025559024982705
b1s_surrogate_0005,surrogate,control,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,bab4d377e6dc4501b08626812fd62f31c1b2e3f4ded3519e776e358e60001a18,347,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($intraday_ret_from_open,0.17))),Mul(Sign($close),0.033)))",30,0.17875393749307467,34416,227,-0.10273581768939592,0.12078984784795299,209,0.1722488038277512,0.10096135621269044,0.006983643038385295,0.08904787733416074,0.08778551507230462,0.7622945671580929,4,-0.0011642805210845839,0.001869280485290384,209,0.27751196172248804,0.5875397093703382,238,0.10126696841597008
b1s_surrogate_0008,surrogate,control,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,349,"CSRank(Add(CSRank(Add(PathShape($low,3),Mul(DrawdownPath($close,3),1.05))),Mul(Sign($low),0.033)))",1,0.13691811587337788,34416,279,-0.15908719065151186,0.16743620007689963,237,0.0759493670886076,0.09934795679176654,0.0064533432668194435,0.14643863784854574,0.11301227249357756,0.8219190843328763,4,-0.0005873531369360258,0.0007232539806780919,230,0.14782608695652175,0.5851403222758969,230,0.1576243398458221
b1s_surrogate_0008,surrogate,control,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,349,"CSRank(Add(CSRank(Add(PathShape($low,3),Mul(DrawdownPath($close,3),1.05))),Mul(Sign($low),0.033)))",5,0.13691811587337788,34416,279,-0.15153285638198194,0.1633718452062794,234,0.0811965811965812,0.10674283695622969,0.006977997545847028,0.13785598119212178,0.10032447666976928,0.760016669213557,4,-0.000661779726267932,0.0009594379278172113,228,0.2324561403508772,0.5851403222758969,230,0.1500700055762922
b1s_surrogate_0008,surrogate,control,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,349,"CSRank(Add(CSRank(Add(PathShape($low,3),Mul(DrawdownPath($close,3),1.05))),Mul(Sign($low),0.033)))",15,0.13691811587337788,34416,279,-0.10715546932816904,0.1269074614589889,224,0.17410714285714285,0.10612900581047087,0.007091042473959338,0.09325702607920873,0.05749153520835715,0.6956017955452658,4,-0.0005954617958132426,0.00120773274137595,218,0.29357798165137616,0.5851403222758969,230,0.1056926185224793
b1s_surrogate_0008,surrogate,control,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,fd2b596e9edf4e9f509ef8b7c9a689d1a293ede26e0f30f4b3eb1f1dad576f47,349,"CSRank(Add(CSRank(Add(PathShape($low,3),Mul(DrawdownPath($close,3),1.05))),Mul(Sign($low),0.033)))",30,0.13691811587337788,34416,279,-0.09299728902157263,0.11850892361785038,209,0.1674641148325359,0.10948100177405587,0.007572959244566182,0.07815428890222291,0.0589364666563077,0.6386169167916043,4,-0.000774759665180607,0.0016746134827799642,204,0.3284313725490196,0.5851403222758969,230,0.09153443821588289
b1s_surrogate_0023,surrogate,control,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,348,"CSRank(Add(CSRank(Sub(ZScore(Std($ret_1m,20)),Mul(ZScore(Mean($vwap,20)),0.13))),Mul(Sign($ret_1m),0.033)))",1,0.031498106279689145,28404,3450,-0.03458270788366839,0.08413650705234901,220,0.37727272727272726,0.09945026046933926,0.006704935193036213,0.021441034905317416,0.025036198494416025,0.7666021948610442,4,-7.374700089352898e-05,0.0004491066106894661,220,0.45,0.10118815297298066,219,0.03432973750123594
b1s_surrogate_0023,surrogate,control,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,348,"CSRank(Add(CSRank(Sub(ZScore(Std($ret_1m,20)),Mul(ZScore(Mean($vwap,20)),0.13))),Mul(Sign($ret_1m),0.033)))",5,0.031498106279689145,28404,3450,-0.04444936405493944,0.0931123503241429,217,0.35023041474654376,0.10865978171624655,0.0073763066209942265,0.029991803077790757,0.020667324002347564,0.4394999619563995,4,-7.020719424621373e-05,0.0007312200409956484,217,0.46543778801843316,0.10118815297298066,219,0.04419639367250699
b1s_surrogate_0023,surrogate,control,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,348,"CSRank(Add(CSRank(Sub(ZScore(Std($ret_1m,20)),Mul(ZScore(Mean($vwap,20)),0.13))),Mul(Sign($ret_1m),0.033)))",15,0.031498106279689145,28404,3450,-0.04156756644462837,0.08664586058440987,207,0.34299516908212563,0.1006304438943904,0.006994299348314049,0.027858739721932833,0.0022312158152421697,0.0,4,-7.3847636207305e-05,0.0010421939001305702,207,0.48792270531400966,0.10118815297298066,219,0.04131459606219592
b1s_surrogate_0023,surrogate,control,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,aca7e9fadd6f96f1f732b858c15525bc44dfa955c7336a2abec2e2629e4f05a3,348,"CSRank(Add(CSRank(Sub(ZScore(Std($ret_1m,20)),Mul(ZScore(Mean($vwap,20)),0.13))),Mul(Sign($ret_1m),0.033)))",30,0.031498106279689145,28404,3450,-0.02543778103570764,0.08818731022772242,192,0.4322916666666667,0.10588499316783077,0.007641591163573598,0.010460262355103389,0.006726904944063551,0.0,4,0.0001686551311950282,0.0012814845415679264,192,0.5104166666666666,0.10118815297298066,219,0.02518481065327519
b1s_llm_proposal_repair_0210,llm_proposal_repair,repair,d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,219,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($close,30))),Mul(Sign($amount_yuan),0.014)))",1,0.10611838297424839,30528,144,-0.13119402398594196,0.13585921222445643,210,0.06190476190476191,0.09119146244700944,0.006292808754074286,0.11886011882795636,0.1088052678140736,0.8288070362613611,4,-0.000470827958895708,0.0005183310566255075,211,0.0995260663507109,0.2681314640580861,211,0.13052369532579675
b1s_llm_proposal_repair_0210,llm_proposal_repair,repair,d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,219,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($close,30))),Mul(Sign($amount_yuan),0.014)))",5,0.10611838297424839,30528,144,-0.12852672743818558,0.14239255283790028,207,0.10628019323671498,0.10801720607617578,0.007507714811018696,0.11381160640858894,0.08954234542149987,0.7889548474202539,4,-0.000572379840279615,0.0007665251733625762,207,0.21739130434782608,0.2681314640580861,211,0.12785639877804036
b1s_llm_proposal_repair_0210,llm_proposal_repair,repair,d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,d33c711cc1cd6c64fd3af4db585f163ec1499c532c5f5a237273772527ddf91a,219,"CSRank(Add(CSRank(Add($m1_first15_vwap_return_vs_open,PathShape($close,30))),Mul(Sign($amount_yuan),0.014)))",15,0.10611838297424839,30528,144,-0.11840390314284616,0.12716363075778475,197,0.10152284263959391,0.10693051847705293,0.007618483995167686,0.1034716745123175,0.057542776202693456,0.69234108875955,4,-0.000682995065006007,0.0009708884451484762,197,0.29949238578680204,0.2681314640580861,211,0.11773357448270094
