candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,mutation_operator,program_parameters,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain,pack_role,forward_2026_allowed,persistent_memory_write_allowed
b1s_static_cross_sectional_0132,static_cross_sectional,"CSRank(Div(Sub($vwap,$high),Add(Abs($vwap),0.000001)))","CSRank(Div(Sub($vwap,$high),Add(Abs($vwap),0.000001)))",b67fe33d1a42da1e901137353764df83f0c0f601a30800ae342f0771074fa996,b67fe33d1a42da1e901137353764df83f0c0f601a30800ae342f0771074fa996,b1s/static_cross_sectional:fixed:0132,,fixed,frozen_nonadaptive,simple_nonlinear,raw_1min,static_cross_sectional:static_cross_sectional:simple_nonlinear,static_cross_sectional:static_cross_sectional:simple_nonlinear:raw_1min,"['high', 'vwap']",9200,,,development,static_cross_sectional,simple_nonlinear,7,9282931,root_sample,"{'a': 'vwap', 'b': 'high', 'window': 2, 'coefficient': 0.2}",allow,no blocked field/primitive combination detected,True,True,,0.04162210089835948,0.08712460253097294,59,0.6271186440677966,0.09918255635931617,0.012912469000713559,0.016313661656960906,0.9861687413554634,1099,0.26092016334432977,0.0198926522517971,0.040367914985511066,True,0.032077637926537485,0.8057300305723758,4,111,"{'signal_quality': 0.016313661656960906, 'cost_adjusted_quality': 0.01566136124860008, 'turnover': 0.26092016334432977, 'worst_time_block_quality': 0.032077637926537485, 'stability': 0.8057300305723758, 'concentration': 0.0198926522517971, 'benchmark_increment': 0.012294832987535847, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.1590137166321227,2,0.016313661656960906,0.01566136124860008,0.26092016334432977,0.032077637926537485,0.8057300305723758,0.0198926522517971,0.012294832987535847,7.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_static_cross_sectional_0260,static_cross_sectional,"CSRank(Div(Sub($ctx_hfq_turnover_ratio,$low),Add(Abs($ctx_hfq_turnover_ratio),0.000001)))","CSRank(Div(Sub($ctx_hfq_turnover_ratio,$low),Add(Abs($ctx_hfq_turnover_ratio),0.000001)))",b4832f683c9471ca0ab2755f81661b06365d1ccd38634fa4f66ab18fece2145d,b4832f683c9471ca0ab2755f81661b06365d1ccd38634fa4f66ab18fece2145d,b1s/static_cross_sectional:fixed:0260,,fixed,frozen_nonadaptive,simple_nonlinear,mixed,static_cross_sectional:static_cross_sectional:simple_nonlinear,static_cross_sectional:static_cross_sectional:simple_nonlinear:mixed,"['ctx_hfq_turnover_ratio', 'low']",9200,,,development,static_cross_sectional,simple_nonlinear,7,9283059,root_sample,"{'a': 'ctx_hfq_turnover_ratio', 'b': 'low', 'window': 2, 'coefficient': 0.2}",allow,no blocked field/primitive combination detected,True,True,,-0.0338626230493191,0.10087859234887388,59,0.4067796610169492,0.1219696736237762,0.01587909898176594,0.0027395890450578574,1.0,144,0.0002399209605991254,0.0274904218193889,0.033302871718599796,True,0.0182933349454502,0.6452785063034265,4,340,"{'signal_quality': 0.0027395890450578574, 'cost_adjusted_quality': 0.0027389892426563597, 'turnover': 0.0002399209605991254, 'worst_time_block_quality': 0.0182933349454502, 'stability': 0.6452785063034265, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.005229789720624576, 'complexity': 7.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.1003778378527494,1,0.0027395890450578574,0.0027389892426563597,0.0002399209605991254,0.0182933349454502,0.6452785063034265,0.0274904218193889,0.005229789720624576,7.0,0.3333333333333333,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_static_cross_sectional_0268,static_cross_sectional,"CSRank(Div(Sub($ctx_hfq_market_cap_yuan,$low),Add(Abs($ctx_hfq_market_cap_yuan),0.000001)))","CSRank(Div(Sub($ctx_hfq_market_cap_yuan,$low),Add(Abs($ctx_hfq_market_cap_yuan),0.000001)))",d7006a7aac57d5626d0af6aa586fcec1fcce69d32c22c3b3f5df355c761b104c,d7006a7aac57d5626d0af6aa586fcec1fcce69d32c22c3b3f5df355c761b104c,b1s/static_cross_sectional:fixed:0268,,fixed,frozen_nonadaptive,simple_nonlinear,mixed,static_cross_sectional:static_cross_sectional:simple_nonlinear,static_cross_sectional:static_cross_sectional:simple_nonlinear:mixed,"['ctx_hfq_market_cap_yuan', 'low']",9200,,,development,static_cross_sectional,simple_nonlinear,7,9283067,root_sample,"{'a': 'ctx_hfq_market_cap_yuan', 'b': 'low', 'window': 2, 'coefficient': 0.2}",allow,no blocked field/primitive combination detected,True,True,,-0.03357434351001132,0.11242120249911279,59,0.3898305084745763,0.13184724894586888,0.01716504975608025,0.0,1.0,145,0.00032351149603965934,0.0274904218193889,0.03301935745856502,True,0.010379655054403636,0.4268144104818472,4,342,"{'signal_quality': 0.0, 'cost_adjusted_quality': -8.087787400991483e-07, 'turnover': 0.00032351149603965934, 'worst_time_block_quality': 0.010379655054403636, 'stability': 0.4268144104818472, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.004946275460589799, 'complexity': 7.0, 'behaviour_novelty': 0.16666666666666666}",True,[],0.056016259319521165,3,0.0,-8.087787400991483e-07,0.00032351149603965934,0.010379655054403636,0.4268144104818472,0.0274904218193889,0.004946275460589799,7.0,0.16666666666666666,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0035,firstn_intraday_path,"CSRank(Add($m1_first15_range,PathShape($close,5)))","CSRank(Add($m1_first15_range,PathShape($close,5)))",cb54e79030799d18a4678e22a26cc8afc11bfd1bd8bc0029c90febfed28c2679,cb54e79030799d18a4678e22a26cc8afc11bfd1bd8bc0029c90febfed28c2679,b1s/firstn_intraday_path:fixed:0035,,fixed,frozen_nonadaptive,firstn_path_shape,mixed,firstn_intraday_path:firstn_intraday_path:path_shape,firstn_intraday_path:firstn_intraday_path:path_shape:mixed,"['close', 'm1_first15_range']",9201,,,development,firstn_intraday_path,path_shape,5,9283843,root_sample,"{'firstn': 'm1_first15_range', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.20393687832790033,0.20894368731730217,55,0.05454545454545454,0.1081295688840316,0.014580188093964752,0.17535970966372944,0.941908713692946,170,0.21810343952411318,0.0274904218189222,0.1823983935888979,True,0.17669485402237825,0.8664673461815507,4,143,"{'signal_quality': 0.17535970966372944, 'cost_adjusted_quality': 0.17481445106491916, 'turnover': 0.21810343952411318, 'worst_time_block_quality': 0.17669485402237825, 'stability': 0.8664673461815507, 'concentration': 0.0274904218189222, 'benchmark_increment': 0.15432531159092266, 'complexity': 5.0, 'behaviour_novelty': 0.125}",True,[],0.599544531055529,1,0.17535970966372944,0.17481445106491916,0.21810343952411318,0.17669485402237825,0.8664673461815507,0.0274904218189222,0.15432531159092266,5.0,0.125,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0050,firstn_intraday_path,"CSRank(Add($m1_first30_range,PathShape($close,5)))","CSRank(Add($m1_first30_range,PathShape($close,5)))",a8970c9e004e05f2acb9f28cfe4311f6d59b172753434dece24e6c42d351bb58,a8970c9e004e05f2acb9f28cfe4311f6d59b172753434dece24e6c42d351bb58,b1s/firstn_intraday_path:fixed:0050,,fixed,frozen_nonadaptive,firstn_path_shape,mixed,firstn_intraday_path:firstn_intraday_path:path_shape,firstn_intraday_path:firstn_intraday_path:path_shape:mixed,"['close', 'm1_first30_range']",9201,,,development,firstn_intraday_path,path_shape,5,9283858,root_sample,"{'firstn': 'm1_first30_range', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.20211372325752258,0.2069692734730198,51,0.058823529411764705,0.10993693237456839,0.015394249690324225,0.1719409938644871,0.8796680497925311,144,0.21946172326026614,0.0274904218193889,0.16256789840907845,True,0.13428525459378252,0.7847257352066526,4,152,"{'signal_quality': 0.1719409938644871, 'cost_adjusted_quality': 0.17139233955633645, 'turnover': 0.21946172326026614, 'worst_time_block_quality': 0.13428525459378252, 'stability': 0.7847257352066526, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.13449481641110322, 'complexity': 5.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.5672204315647233,1,0.1719409938644871,0.17139233955633645,0.21946172326026614,0.13428525459378252,0.7847257352066526,0.0274904218193889,0.13449481641110322,5.0,0.3333333333333333,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0033,firstn_intraday_path,"CSRank(Mul($m1_first15_range,Sign(Delta($close,5))))","CSRank(Mul($m1_first15_range,Sign(Delta($close,5))))",72f322073c28bd0740ecc98300066ce59e8ad83e0049f22c3b62a75529e6df5c,72f322073c28bd0740ecc98300066ce59e8ad83e0049f22c3b62a75529e6df5c,b1s/firstn_intraday_path:fixed:0033,,fixed,frozen_nonadaptive,firstn_signed_path,mixed,firstn_intraday_path:firstn_intraday_path:signed_path,firstn_intraday_path:firstn_intraday_path:signed_path:mixed,"['close', 'm1_first15_range']",9201,,,development,firstn_intraday_path,signed_path,6,9283841,root_sample,"{'firstn': 'm1_first15_range', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.16967114897704916,0.17278348316184125,55,0.03636363636363636,0.10623347648594664,0.014324519047163456,0.1415950916446088,0.941908713692946,236,0.1937251191865504,0.027490421814958352,0.15175158738105693,True,0.13545206671635496,0.85713079766942,4,146,"{'signal_quality': 0.1415950916446088, 'cost_adjusted_quality': 0.14111077884664242, 'turnover': 0.1937251191865504, 'worst_time_block_quality': 0.13545206671635496, 'stability': 0.85713079766942, 'concentration': 0.027490421814958352, 'benchmark_increment': 0.12367850538308171, 'complexity': 6.0, 'behaviour_novelty': 0.5}",True,[],0.5411538824164378,1,0.1415950916446088,0.14111077884664242,0.1937251191865504,0.13545206671635496,0.85713079766942,0.027490421814958352,0.12367850538308171,6.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0048,firstn_intraday_path,"CSRank(Mul($m1_first30_range,Sign(Delta($close,5))))","CSRank(Mul($m1_first30_range,Sign(Delta($close,5))))",daf81bcc368a93c989bac526f6ad5f8dbfb0915bab6dbdd01baa405015f4fea1,daf81bcc368a93c989bac526f6ad5f8dbfb0915bab6dbdd01baa405015f4fea1,b1s/firstn_intraday_path:fixed:0048,,fixed,frozen_nonadaptive,firstn_signed_path,mixed,firstn_intraday_path:firstn_intraday_path:signed_path,firstn_intraday_path:firstn_intraday_path:signed_path:mixed,"['close', 'm1_first30_range']",9201,,,development,firstn_intraday_path,signed_path,6,9283856,root_sample,"{'firstn': 'm1_first30_range', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.1710013331956948,0.17447181093696904,51,0.0392156862745098,0.10453469615004714,0.014637785310883047,0.14231127398636403,0.8796680497925311,205,0.1953536401629809,0.027490421813712054,0.13754299764867653,True,0.13076769449869213,0.8324439536710914,4,154,"{'signal_quality': 0.14231127398636403, 'cost_adjusted_quality': 0.1418228898859566, 'turnover': 0.1953536401629809, 'worst_time_block_quality': 0.13076769449869213, 'stability': 0.8324439536710914, 'concentration': 0.027490421813712054, 'benchmark_increment': 0.10946991565070131, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.5563685240524329,1,0.14231127398636403,0.1418228898859566,0.1953536401629809,0.13076769449869213,0.8324439536710914,0.027490421813712054,0.10946991565070131,6.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0215,firstn_intraday_path,"CSRank(Add($m1_first15_range,PathShape($ret_1m,5)))","CSRank(Add($m1_first15_range,PathShape($ret_1m,5)))",6b53499ca1ab267c7a55f8a0f5391d34a743acf7046cdf4d236333ef43f4f0cb,6b53499ca1ab267c7a55f8a0f5391d34a743acf7046cdf4d236333ef43f4f0cb,b1s/firstn_intraday_path:fixed:0215,,fixed,frozen_nonadaptive,firstn_path_shape,mixed,firstn_intraday_path:firstn_intraday_path:path_shape,firstn_intraday_path:firstn_intraday_path:path_shape:mixed,"['m1_first15_range', 'ret_1m']",9201,,,development,firstn_intraday_path,path_shape,5,9284023,root_sample,"{'firstn': 'm1_first15_range', 'raw': 'ret_1m', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.14428816285819862,0.14833898505934295,55,0.05454545454545454,0.08488278316549448,0.011445592147134717,0.12185480224981457,0.941908713692946,148,0.36407995529889725,0.027490421819538244,0.12904938692311144,True,0.10304513749811697,0.8336147797521256,4,184,"{'signal_quality': 0.12185480224981457, 'cost_adjusted_quality': 0.12094460236156733, 'turnover': 0.36407995529889725, 'worst_time_block_quality': 0.10304513749811697, 'stability': 0.8336147797521256, 'concentration': 0.027490421819538244, 'benchmark_increment': 0.10097630492513622, 'complexity': 5.0, 'behaviour_novelty': 0.125}",True,[],0.45112391137813024,2,0.12185480224981457,0.12094460236156733,0.36407995529889725,0.10304513749811697,0.8336147797521256,0.027490421819538244,0.10097630492513622,5.0,0.125,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0031,firstn_intraday_path,"CSRank(Sub($m1_first15_vwap_return_vs_open,Delta($close,5)))","CSRank(Sub($m1_first15_vwap_return_vs_open,Delta($close,5)))",de2660ff27afa4c68547d60960a96da7d80febf62a38b46447ded768839991fd,de2660ff27afa4c68547d60960a96da7d80febf62a38b46447ded768839991fd,b1s/firstn_intraday_path:fixed:0031,,fixed,frozen_nonadaptive,firstn_mean_reversion,mixed,firstn_intraday_path:firstn_intraday_path:mean_reversion,firstn_intraday_path:firstn_intraday_path:mean_reversion:mixed,"['close', 'm1_first15_vwap_return_vs_open']",9201,,,development,firstn_intraday_path,mean_reversion,5,9283839,root_sample,"{'firstn': 'm1_first15_vwap_return_vs_open', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,0.14016812644049936,0.14988821865845892,55,0.9090909090909091,0.11069487017505855,0.014926093249482183,0.11091298367151428,0.941908713692946,144,0.16642084575319208,0.0274904218193889,0.12536448191584826,True,0.10789767338919411,0.8198846151952812,4,144,"{'signal_quality': 0.11091298367151428, 'cost_adjusted_quality': 0.1104969315571313, 'turnover': 0.16642084575319208, 'worst_time_block_quality': 0.10789767338919411, 'stability': 0.8198846151952812, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.09729139991787304, 'complexity': 5.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.45470660177495625,2,0.11091298367151428,0.1104969315571313,0.16642084575319208,0.10789767338919411,0.8198846151952812,0.0274904218193889,0.09729139991787304,5.0,0.3333333333333333,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0026,firstn_intraday_path,"CSRank(Sub($m1_first15_last_return_vs_open,Delta($close,5)))","CSRank(Sub($m1_first15_last_return_vs_open,Delta($close,5)))",ecf534d12b881313c8fe862b1f9c3d38d1b5f6bffa76f11faa7df73658870760,ecf534d12b881313c8fe862b1f9c3d38d1b5f6bffa76f11faa7df73658870760,b1s/firstn_intraday_path:fixed:0026,,fixed,frozen_nonadaptive,firstn_mean_reversion,mixed,firstn_intraday_path:firstn_intraday_path:mean_reversion,firstn_intraday_path:firstn_intraday_path:mean_reversion:mixed,"['close', 'm1_first15_last_return_vs_open']",9201,,,development,firstn_intraday_path,mean_reversion,5,9283834,root_sample,"{'firstn': 'm1_first15_last_return_vs_open', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,0.1354586836050518,0.1471250052389231,55,0.8909090909090909,0.11020020355047432,0.014859392415430214,0.10633427447080859,0.941908713692946,248,0.15283155122052075,0.027490421818679514,0.12115241975756004,True,0.10346248594320995,0.81787498227666,4,149,"{'signal_quality': 0.10633427447080859, 'cost_adjusted_quality': 0.10595219559275729, 'turnover': 0.15283155122052075, 'worst_time_block_quality': 0.10346248594320995, 'stability': 0.81787498227666, 'concentration': 0.027490421818679514, 'benchmark_increment': 0.09307933775958482, 'complexity': 5.0, 'behaviour_novelty': 0.5}",True,[],0.4506701185387082,2,0.10633427447080859,0.10595219559275729,0.15283155122052075,0.10346248594320995,0.81787498227666,0.027490421818679514,0.09307933775958482,5.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0230,firstn_intraday_path,"CSRank(Add($m1_first30_range,PathShape($ret_1m,5)))","CSRank(Add($m1_first30_range,PathShape($ret_1m,5)))",158193e189bc415194f99d81d733de01d0a25076fec7b39ef2f07f3cf0e37a6f,158193e189bc415194f99d81d733de01d0a25076fec7b39ef2f07f3cf0e37a6f,b1s/firstn_intraday_path:fixed:0230,,fixed,frozen_nonadaptive,firstn_path_shape,mixed,firstn_intraday_path:firstn_intraday_path:path_shape,firstn_intraday_path:firstn_intraday_path:path_shape:mixed,"['m1_first30_range', 'ret_1m']",9201,,,development,firstn_intraday_path,path_shape,5,9284038,root_sample,"{'firstn': 'm1_first30_range', 'raw': 'ret_1m', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.14565897872003583,0.1503549497835737,51,0.058823529411764705,0.08576152954125638,0.012009016179240111,0.12212130700872521,0.8796680497925311,144,0.3650477591497353,0.0274904218193889,0.11715916006731407,True,0.09751640358216937,0.7958958557355214,4,192,"{'signal_quality': 0.12212130700872521, 'cost_adjusted_quality': 0.12120868761085088, 'turnover': 0.3650477591497353, 'worst_time_block_quality': 0.09751640358216937, 'stability': 0.7958958557355214, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.08908607806933885, 'complexity': 5.0, 'behaviour_novelty': 0.3333333333333333}",True,[],0.449018318501249,2,0.12212130700872521,0.12120868761085088,0.3650477591497353,0.09751640358216937,0.7958958557355214,0.0274904218193889,0.08908607806933885,5.0,0.3333333333333333,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0213,firstn_intraday_path,"CSRank(Mul($m1_first15_range,Sign(Delta($ret_1m,5))))","CSRank(Mul($m1_first15_range,Sign(Delta($ret_1m,5))))",c60e1a23da877e1d4d47a09c063902ed27e2e6bb123821bce4a16fbf9858e033,c60e1a23da877e1d4d47a09c063902ed27e2e6bb123821bce4a16fbf9858e033,b1s/firstn_intraday_path:fixed:0213,,fixed,frozen_nonadaptive,firstn_signed_path,mixed,firstn_intraday_path:firstn_intraday_path:signed_path,firstn_intraday_path:firstn_intraday_path:signed_path:mixed,"['m1_first15_range', 'ret_1m']",9201,,,development,firstn_intraday_path,signed_path,6,9284021,root_sample,"{'firstn': 'm1_first15_range', 'raw': 'ret_1m', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.12036755593224661,0.13120600523661313,55,0.07272727272727272,0.09635465504299719,0.012992459035536367,0.09490233622259533,0.941908713692946,232,0.34290456347258036,0.027490421819264445,0.10765511869296857,True,0.04882954437583637,0.6303962324168181,4,187,"{'signal_quality': 0.09490233622259533, 'cost_adjusted_quality': 0.09404507481391389, 'turnover': 0.34290456347258036, 'worst_time_block_quality': 0.04882954437583637, 'stability': 0.6303962324168181, 'concentration': 0.027490421819264445, 'benchmark_increment': 0.07958203669499335, 'complexity': 6.0, 'behaviour_novelty': 0.5}",True,[],0.3480759888833351,4,0.09490233622259533,0.09404507481391389,0.34290456347258036,0.04882954437583637,0.6303962324168181,0.027490421819264445,0.07958203669499335,6.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0228,firstn_intraday_path,"CSRank(Mul($m1_first30_range,Sign(Delta($ret_1m,5))))","CSRank(Mul($m1_first30_range,Sign(Delta($ret_1m,5))))",ce5995e72e1efb1377612dc432ebff01ef5785af2df4017325044fd615004b4c,ce5995e72e1efb1377612dc432ebff01ef5785af2df4017325044fd615004b4c,b1s/firstn_intraday_path:fixed:0228,,fixed,frozen_nonadaptive,firstn_signed_path,mixed,firstn_intraday_path:firstn_intraday_path:signed_path,firstn_intraday_path:firstn_intraday_path:signed_path:mixed,"['m1_first30_range', 'ret_1m']",9201,,,development,firstn_intraday_path,signed_path,6,9284036,root_sample,"{'firstn': 'm1_first30_range', 'raw': 'ret_1m', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.1315772243192951,0.13848642243170872,51,0.0784313725490196,0.09115852871837052,0.01276474722536296,0.1065583197575837,0.8796680497925311,192,0.3449727745737188,0.027490421818029655,0.10583265941241109,True,0.07007362058168937,0.6522958497403739,4,193,"{'signal_quality': 0.1065583197575837, 'cost_adjusted_quality': 0.1056958878211494, 'turnover': 0.3449727745737188, 'worst_time_block_quality': 0.07007362058168937, 'stability': 0.6522958497403739, 'concentration': 0.027490421818029655, 'benchmark_increment': 0.07775957741443587, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.41441528761369084,4,0.1065583197575837,0.1056958878211494,0.3449727745737188,0.07007362058168937,0.6522958497403739,0.027490421818029655,0.07775957741443587,6.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0036,firstn_intraday_path,"CSRank(Sub($m1_first15_range,Delta($close,5)))","CSRank(Sub($m1_first15_range,Delta($close,5)))",e848142fff5a9204120adac4e549e38ea25bc7cee11784230e523687b1c4e49e,e848142fff5a9204120adac4e549e38ea25bc7cee11784230e523687b1c4e49e,b1s/firstn_intraday_path:fixed:0036,,fixed,frozen_nonadaptive,firstn_mean_reversion,mixed,firstn_intraday_path:firstn_intraday_path:mean_reversion,firstn_intraday_path:firstn_intraday_path:mean_reversion:mixed,"['close', 'm1_first15_range']",9201,,,development,firstn_intraday_path,mean_reversion,5,9283844,root_sample,"{'firstn': 'm1_first15_range', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,0.1151890362406042,0.12963527294457503,55,0.8545454545454545,0.10407789923730822,0.014033861070251273,0.08768266854291171,0.941908713692946,163,0.1579082253529686,0.02749042181869196,0.10302352052068826,True,0.10306357518407412,0.9260509998986101,4,147,"{'signal_quality': 0.08768266854291171, 'cost_adjusted_quality': 0.08728789797952928, 'turnover': 0.1579082253529686, 'worst_time_block_quality': 0.10306357518407412, 'stability': 0.9260509998986101, 'concentration': 0.02749042181869196, 'benchmark_increment': 0.07495043852271305, 'complexity': 5.0, 'behaviour_novelty': 0.5}",True,[],0.4198166087650775,1,0.08768266854291171,0.08728789797952928,0.1579082253529686,0.10306357518407412,0.9260509998986101,0.02749042181869196,0.07495043852271305,5.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0041,firstn_intraday_path,"CSRank(Sub($m1_first30_last_return_vs_open,Delta($close,5)))","CSRank(Sub($m1_first30_last_return_vs_open,Delta($close,5)))",b93574025778706b527251937e2834212e719f21697fee2ce462a04f264b35a0,b93574025778706b527251937e2834212e719f21697fee2ce462a04f264b35a0,b1s/firstn_intraday_path:fixed:0041,,fixed,frozen_nonadaptive,firstn_mean_reversion,mixed,firstn_intraday_path:firstn_intraday_path:mean_reversion,firstn_intraday_path:firstn_intraday_path:mean_reversion:mixed,"['close', 'm1_first30_last_return_vs_open']",9201,,,development,firstn_intraday_path,mean_reversion,5,9283849,root_sample,"{'firstn': 'm1_first30_last_return_vs_open', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,0.12590915099608552,0.1423615673053185,51,0.8627450980392157,0.11312524879903221,0.01584070328939983,0.09486137254886184,0.8796680497925311,206,0.14758132926064943,0.027490421819015776,0.10127360843194556,True,0.06720947928994098,0.7231392343030324,4,153,"{'signal_quality': 0.09486137254886184, 'cost_adjusted_quality': 0.09449241922571022, 'turnover': 0.14758132926064943, 'worst_time_block_quality': 0.06720947928994098, 'stability': 0.7231392343030324, 'concentration': 0.027490421819015776, 'benchmark_increment': 0.07320052643397035, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.4074777552270811,1,0.09486137254886184,0.09449241922571022,0.14758132926064943,0.06720947928994098,0.7231392343030324,0.027490421819015776,0.07320052643397035,5.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_firstn_intraday_path_0038,firstn_intraday_path,"CSRank(Mul($m1_first30_last_return_vs_open,Sign(Delta($close,5))))","CSRank(Mul($m1_first30_last_return_vs_open,Sign(Delta($close,5))))",3bc1194db3ee681a1f41e53e63116e68483549c6a255293d2065489710d78205,3bc1194db3ee681a1f41e53e63116e68483549c6a255293d2065489710d78205,b1s/firstn_intraday_path:fixed:0038,,fixed,frozen_nonadaptive,firstn_signed_path,mixed,firstn_intraday_path:firstn_intraday_path:signed_path,firstn_intraday_path:firstn_intraday_path:signed_path:mixed,"['close', 'm1_first30_last_return_vs_open']",9201,,,development,firstn_intraday_path,signed_path,6,9283846,root_sample,"{'firstn': 'm1_first30_last_return_vs_open', 'raw': 'close', 'window': 5}",allow,no blocked field/primitive combination detected,True,True,,-0.11548796152383581,0.13727586209463097,51,0.11764705882352941,0.10799625249681934,0.015122500152095633,0.08584786122572836,0.8796680497925311,190,0.18967928114530946,0.027490421815017995,0.09289144197574777,True,0.07003087502450481,0.7621188245825418,4,151,"{'signal_quality': 0.08584786122572836, 'cost_adjusted_quality': 0.08537366302286509, 'turnover': 0.18967928114530946, 'worst_time_block_quality': 0.07003087502450481, 'stability': 0.7621188245825418, 'concentration': 0.027490421815017995, 'benchmark_increment': 0.06481835997777255, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.39033663595716117,2,0.08584786122572836,0.08537366302286509,0.18967928114530946,0.07003087502450481,0.7621188245825418,0.027490421815017995,0.06481835997777255,6.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
