candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,program_parameters,mutation_operator,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain
b1s_temporal_program_0141,temporal_program,"CSRank(Sub(RecoveryPath($ret_1m,15),DrawdownPath($low,15)))","CSRank(Sub(RecoveryPath($ret_1m,15),DrawdownPath($low,15)))",bd9986275fa43ed198a6975a4b8d127d9bd40dc1d9f2ee7b9297f986099af110,bd9986275fa43ed198a6975a4b8d127d9bd40dc1d9f2ee7b9297f986099af110,b1s/temporal_program:fixed:0141,,fixed,frozen_nonadaptive,drawdownrecovery,raw_1min,temporal_program:temporal_program:drawdownrecovery,temporal_program:temporal_program:drawdownrecovery:raw_1min,"['low', 'ret_1m']",9202,,,development,temporal_program,drawdownrecovery,6,9284958,"{'field': 'ret_1m', 'other': 'low', 'window': 15, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.17992901016464663,0.18129722040538887,55,0.03636363636363636,0.09253732852698734,0.012477730833122144,0.15547265773172722,0.941908713692946,224,0.33713673120810117,0.027248215457924108,0.160926080084958,True,0.12072043438753365,0.7983573122593176,4,380,"{'signal_quality': 0.15547265773172722, 'cost_adjusted_quality': 0.15462981590370697, 'turnover': 0.33713673120810117, 'worst_time_block_quality': 0.12072043438753365, 'stability': 0.7983573122593176, 'concentration': 0.027248215457924108, 'benchmark_increment': 0.13285299808698278, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.564873226509411,2,0.15547265773172722,0.15462981590370697,0.33713673120810117,0.12072043438753365,0.7983573122593176,0.027248215457924108,0.13285299808698278,6.0,1.0,,,
b1s_rx_ucb_0121,rx_ucb,"CSRank(Add(CSRank(SafeCSResidual(Delta($close,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))","CSRank(Add(CSRank(SafeCSResidual(Delta($close,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))",99fd861b3167fbe2c1d72220ab4b2930b059e226cac427c2b2b185d52eee73ef,99fd861b3167fbe2c1d72220ab4b2930b059e226cac427c2b2b185d52eee73ef,b1s/rx_ucb:control:0121,,control,matched_nonadaptive_control,change_residual,mixed,rx_ucb:orthogonal_exile:change_residual,rx_ucb:orthogonal_exile:change_residual:mixed,"['close', 'ctx_hfq_float_market_cap_yuan', 'high']",9209,,,development,orthogonal_exile,change_residual,5,9291901,"{'raw': 'close', 'other': 'trade_count', 'context': 'ctx_hfq_float_market_cap_yuan', 'window': 2}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.19118951998461584,0.2006691343456888,58,0.034482758620689655,0.11394900497225033,0.01496223737082098,0.1618635347378067,0.991701244813278,144,0.2628388740192157,0.0274904218193889,0.18488174028001098,True,0.10294080466984162,0.7204645483637909,4,293,"{'signal_quality': 0.1618635347378067, 'cost_adjusted_quality': 0.16120643755275868, 'turnover': 0.2628388740192157, 'worst_time_block_quality': 0.10294080466984162, 'stability': 0.7204645483637909, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.15680865828203575, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.5641758233592435,2,0.1618635347378067,0.16120643755275868,0.2628388740192157,0.10294080466984162,0.7204645483637909,0.0274904218193889,0.15680865828203575,5.0,1.0,,,
b1s_evolutionary_0126,evolutionary,"CSRank(Add(CSRank(Div(Sub($ctx_hfq_float_market_cap_yuan,$ret_1m),Add(Abs($ctx_hfq_float_market_cap_yuan),0.000001))),Mul(Sign($vwap),0.012)))","CSRank(Add(CSRank(Div(Sub($ctx_hfq_float_market_cap_yuan,$ret_1m),Add(Abs($ctx_hfq_float_market_cap_yuan),0.000001))),Mul(Sign($vwap),0.012)))",7dc75207263ccbfaa57e730c4fff3b6d79d97b1bb7c4f1ef00181e84afd2921a,7dc75207263ccbfaa57e730c4fff3b6d79d97b1bb7c4f1ef00181e84afd2921a,b1s/evolutionary:control:0126,,control,matched_nonadaptive_control,simple_nonlinear,mixed,evolutionary:static_cross_sectional:simple_nonlinear,evolutionary:static_cross_sectional:simple_nonlinear:mixed,"['ctx_hfq_float_market_cap_yuan', 'ret_1m', 'vwap']",9211,,,development,static_cross_sectional,simple_nonlinear,7,9293919,"{'a': 'ctx_hfq_float_market_cap_yuan', 'b': 'ret_1m', 'window': 8, 'coefficient': 0.1}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.19625055141301007,0.19784339888900407,59,0.9491525423728814,0.09593890353492526,0.012490181371906234,0.17176979592407385,0.9861687413554634,1326,0.3555359352796831,0.02015146256006387,0.19033699415236174,True,0.1152177667698287,0.7558239014980109,4,70,"{'signal_quality': 0.17176979592407385, 'cost_adjusted_quality': 0.17088095608587464, 'turnover': 0.3555359352796831, 'worst_time_block_quality': 0.1152177667698287, 'stability': 0.7558239014980109, 'concentration': 0.02015146256006387, 'benchmark_increment': 0.1622639121543865, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.558899978680686,2,0.17176979592407385,0.17088095608587464,0.3555359352796831,0.1152177667698287,0.7558239014980109,0.02015146256006387,0.1622639121543865,7.0,0.5,,,
b1s_orthogonal_exile_0314,orthogonal_exile,"CSRank(CSResidual(PathShape($close,5),Delta($close,5)))","CSRank(CSResidual(PathShape($close,5),Delta($close,5)))",e593c18511c5e4ad135d5a364387b5ddfebf2c5d025a4632327e9b5df2fd5fd6,e593c18511c5e4ad135d5a364387b5ddfebf2c5d025a4632327e9b5df2fd5fd6,b1s/orthogonal_exile:fixed:0314,,fixed,frozen_nonadaptive,path_residual,raw_1min,orthogonal_exile:orthogonal_exile:path_residual,orthogonal_exile:orthogonal_exile:path_residual:raw_1min,['close'],9205,,,development,orthogonal_exile,path_residual,6,9288158,"{'raw': 'close', 'other': 'close', 'context': 'ctx_rzrq_rzjme', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.17057294162215636,0.18667957276252237,57,0.05263157894736842,0.11485616041658558,0.015213070088002089,0.14075532424967227,0.979253112033195,287,0.268342444894122,0.023787259025763986,0.16146470739265897,True,0.12895271065488914,0.818668256330298,4,279,"{'signal_quality': 0.14075532424967227, 'cost_adjusted_quality': 0.14008446813743697, 'turnover': 0.268342444894122, 'worst_time_block_quality': 0.12895271065488914, 'stability': 0.818668256330298, 'concentration': 0.023787259025763986, 'benchmark_increment': 0.13339162539468374, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.5563836894869231,2,0.14075532424967227,0.14008446813743697,0.268342444894122,0.12895271065488914,0.818668256330298,0.023787259025763986,0.13339162539468374,6.0,1.0,,,
b1s_evolutionary_0363,evolutionary,"CSRank(Add(CSRank(Delta($ctx_rzrq_rzjme,15)),Mul(Sign($ret_1m),0.012)))","CSRank(Add(CSRank(Delta($ctx_rzrq_rzjme,15)),Mul(Sign($ret_1m),0.012)))",fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,fb80bbcedea1f257aae8212ad035d133c4b4c7751fc65640fcdf7e1decd2bd21,b1s/evolutionary:adaptive:0363,b1s_evolutionary_0036,adaptive,ephemeral_evolutionary_typed_mutation,rank_change,mixed,evolutionary:static_cross_sectional:rank_change,evolutionary:static_cross_sectional:rank_change:mixed,"['ctx_rzrq_rzjme', 'ret_1m']",9211,,,development,static_cross_sectional,rank_change,7,18591253,"{'a': 'ctx_rzrq_rzjme', 'b': 'low', 'window': 15, 'coefficient': 0.35}",window_shift,allow,no blocked field/primitive combination detected,True,True,,-0.20512360779271835,0.20809310635043188,55,0.01818181818181818,0.10543680198498376,0.014217095479368029,0.177258100653157,0.6837828492392808,165,0.34172556966133216,0.018678688362184365,0.13318345506442691,True,0.12739709806234709,0.7603580001555594,4,110,"{'signal_quality': 0.177258100653157, 'cost_adjusted_quality': 0.17640378672900367, 'turnover': 0.34172556966133216, 'worst_time_block_quality': 0.12739709806234709, 'stability': 0.7603580001555594, 'concentration': 0.018678688362184365, 'benchmark_increment': 0.1051103730664517, 'complexity': 7.0, 'behaviour_novelty': 0.5}",True,[],0.5561366279534324,2,0.177258100653157,0.17640378672900367,0.34172556966133216,0.12739709806234709,0.7603580001555594,0.018678688362184365,0.1051103730664517,7.0,0.5,b1s_evolutionary_0036,,
b1s_temporal_program_0334,temporal_program,"CSRank(Slope($close,2))","CSRank(Slope($close,2))",53593fb4314f2f30a2e2549c73927e7fcd8d2209492b29cca11eb2cdd894d9b1,53593fb4314f2f30a2e2549c73927e7fcd8d2209492b29cca11eb2cdd894d9b1,b1s/temporal_program:fixed:0334,,fixed,frozen_nonadaptive,slope,raw_1min,temporal_program:temporal_program:slope,temporal_program:temporal_program:slope:raw_1min,['close'],9202,,,development,temporal_program,slope,4,9285151,"{'field': 'close', 'other': 'amount_yuan', 'window': 2, 'state': 'ctx_sent_lb_2_num'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.17494025393425025,0.18027618243525262,58,0.034482758620689655,0.09625619619696246,0.012639057763268733,0.15016770071824354,0.995850622406639,286,0.34066398448843566,0.025834131875818348,0.16987639299901897,True,0.10410953743286597,0.7492046825067201,4,409,"{'signal_quality': 0.15016770071824354, 'cost_adjusted_quality': 0.14931604075702246, 'turnover': 0.34066398448843566, 'worst_time_block_quality': 0.10410953743286597, 'stability': 0.7492046825067201, 'concentration': 0.025834131875818348, 'benchmark_increment': 0.14180331100104374, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.5454030688576389,2,0.15016770071824354,0.14931604075702246,0.34066398448843566,0.10410953743286597,0.7492046825067201,0.025834131875818348,0.14180331100104374,4.0,1.0,,,
b1s_rx_ucb_0184,rx_ucb,"CSRank(Add(CSRank(Slope($ret_1m,5)),Mul(Sign($vwap),0.026)))","CSRank(Add(CSRank(Slope($ret_1m,5)),Mul(Sign($vwap),0.026)))",0c19af341ab405edecd786a8819839bd62a93bd226d76ae58275cab2d799821e,0c19af341ab405edecd786a8819839bd62a93bd226d76ae58275cab2d799821e,b1s/rx_ucb:control:0184,,control,matched_nonadaptive_control,slope,raw_1min,rx_ucb:temporal_program:slope,rx_ucb:temporal_program:slope:raw_1min,"['ret_1m', 'vwap']",9209,,,development,temporal_program,slope,4,9291911,"{'field': 'ret_1m', 'other': 'low', 'window': 5, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.1804459802176493,0.18516759799478913,58,0.05172413793103448,0.09882205879994908,0.012975972028875068,0.15501307504105416,0.9695712309820194,1326,0.2912027082807835,0.02002583994987109,0.17059881559866463,True,0.11844004663799239,0.7682657725911883,4,301,"{'signal_quality': 0.15501307504105416, 'cost_adjusted_quality': 0.1542850682703522, 'turnover': 0.2912027082807835, 'worst_time_block_quality': 0.11844004663799239, 'stability': 0.7682657725911883, 'concentration': 0.02002583994987109, 'benchmark_increment': 0.1425257336006894, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.5423163547510236,2,0.15501307504105416,0.1542850682703522,0.2912027082807835,0.11844004663799239,0.7682657725911883,0.02002583994987109,0.1425257336006894,4.0,0.5,,,
b1s_typed_ast_0054,typed_ast,"CSRank(Add(CSRank(Mul($m1_first15_vwap_return_vs_open,Sign(Delta($high,30)))),CSRank($ret_1m)))","CSRank(Add(CSRank(Mul($m1_first15_vwap_return_vs_open,Sign(Delta($high,30)))),CSRank($ret_1m)))",60acb790532e6ea59858fc7dc0d7f8a790868127f90b900d7c65993a9af5ccd2,60acb790532e6ea59858fc7dc0d7f8a790868127f90b900d7c65993a9af5ccd2,b1s/typed_ast:fixed:0054,,fixed,frozen_nonadaptive,typed_ast_signed_path_rank_level,mixed,typed_ast:firstn_intraday_path__static_cross_sectional:signed_path__rank_level,typed_ast:firstn_intraday_path__static_cross_sectional:signed_path__rank_level:mixed,"['high', 'm1_first15_vwap_return_vs_open', 'ret_1m']",9207,,,development,firstn_intraday_path__static_cross_sectional,signed_path__rank_level,11,53,"{'left_expression': 'CSRank(Mul($m1_first15_vwap_return_vs_open,Sign(Delta($high,30))))', 'right_expression': 'CSRank($ret_1m)', 'operator': 'Add'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.17737708199350874,0.17996675200225654,51,0.0392156862745098,0.0959429982765787,0.013434706968862682,0.15104505633453788,0.8755186721991701,287,0.27031020382764165,0.026386846394689325,0.14199828179306173,True,0.10634256681224151,0.7524272234564223,4,487,"{'signal_quality': 0.15104505633453788, 'cost_adjusted_quality': 0.15036928082496878, 'turnover': 0.27031020382764165, 'worst_time_block_quality': 0.10634256681224151, 'stability': 0.7524272234564223, 'concentration': 0.026386846394689325, 'benchmark_increment': 0.11392519979508652, 'complexity': 11.0, 'behaviour_novelty': 1.0}",True,[],0.5356960849743453,2,0.15104505633453788,0.15036928082496878,0.27031020382764165,0.10634256681224151,0.7524272234564223,0.026386846394689325,0.11392519979508652,11.0,1.0,,,
b1s_orthogonal_exile_0073,orthogonal_exile,"CSRank(SafeCSResidual(Delta($close,2),$ctx_rzrq_rzye,20,5,0.6))","CSRank(SafeCSResidual(Delta($close,2),$ctx_rzrq_rzye,20,5,0.6))",ef4891ce380cc641b47e5fc96ea8241a7bdc1e6ef5fc4ee4f3930f210b184ee0,ef4891ce380cc641b47e5fc96ea8241a7bdc1e6ef5fc4ee4f3930f210b184ee0,b1s/orthogonal_exile:fixed:0073,,fixed,frozen_nonadaptive,change_residual,mixed,orthogonal_exile:orthogonal_exile:change_residual,orthogonal_exile:orthogonal_exile:change_residual:mixed,"['close', 'ctx_rzrq_rzye']",9205,,,development,orthogonal_exile,change_residual,5,9287917,"{'raw': 'close', 'other': 'buy_volume', 'context': 'ctx_rzrq_rzye', 'window': 2}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.18785841899097294,0.19943962303696436,58,0.017241379310344827,0.12810850956167333,0.016821471409518982,0.15488833502831573,0.7231154910096819,105,0.2623121654469462,0.03755615381348247,0.132460810365395,True,0.09445502175205214,0.7103858922519304,4,241,"{'signal_quality': 0.15488833502831573, 'cost_adjusted_quality': 0.15423255461469837, 'turnover': 0.2623121654469462, 'worst_time_block_quality': 0.09445502175205214, 'stability': 0.7103858922519304, 'concentration': 0.03755615381348247, 'benchmark_increment': 0.10438772836741979, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.5297151268179476,2,0.15488833502831573,0.15423255461469837,0.2623121654469462,0.09445502175205214,0.7103858922519304,0.03755615381348247,0.10438772836741979,5.0,1.0,,,
b1s_temporal_program_0260,temporal_program,"CSRank(PathShape($ret_1m,30))","CSRank(PathShape($ret_1m,30))",23eac99e920269e880686b725e663480753f083fb35f4913fcbc8a5460094be2,23eac99e920269e880686b725e663480753f083fb35f4913fcbc8a5460094be2,b1s/temporal_program:fixed:0260,,fixed,frozen_nonadaptive,pathshape,raw_1min,temporal_program:temporal_program:pathshape,temporal_program:temporal_program:pathshape:raw_1min,['ret_1m'],9202,,,development,temporal_program,pathshape,4,9285077,"{'field': 'ret_1m', 'other': 'low', 'window': 30, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.14904217515322116,0.15607780810331234,51,0.0392156862745098,0.08614500390552222,0.012062713330741789,0.12539925702496724,0.8796680497925311,197,0.3752280988820545,0.027490421815044647,0.11988039603874412,True,0.11857955019358643,0.7944290858940638,4,402,"{'signal_quality': 0.12539925702496724, 'cost_adjusted_quality': 0.1244611867777621, 'turnover': 0.3752280988820545, 'worst_time_block_quality': 0.11857955019358643, 'stability': 0.7944290858940638, 'concentration': 0.027490421815044647, 'benchmark_increment': 0.0918073140407689, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.5048858216386316,2,0.12539925702496724,0.1244611867777621,0.3752280988820545,0.11857955019358643,0.7944290858940638,0.027490421815044647,0.0918073140407689,4.0,1.0,,,
b1s_temporal_program_0695,temporal_program,"CSRank(Acceleration($close,8))","CSRank(Acceleration($close,8))",abafea087a827d4760c94028e66667c3f628d0d8815bb9c29a4dd1f37435a22c,abafea087a827d4760c94028e66667c3f628d0d8815bb9c29a4dd1f37435a22c,b1s/temporal_program:fixed:0695,,fixed,frozen_nonadaptive,acceleration,raw_1min,temporal_program:temporal_program:acceleration,temporal_program:temporal_program:acceleration:raw_1min,['close'],9202,,,development,temporal_program,acceleration,4,9285512,"{'field': 'close', 'other': 'amount_yuan', 'window': 8, 'state': 'ctx_sent_lb_2_num'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.14317410469401,0.15189300077114645,57,0.08771929824561403,0.10193463680907504,0.013501572475929334,0.11671102264118852,0.966804979253112,281,0.24130946696795352,0.02743163504413608,0.13380608526114374,True,0.1087653253718959,0.7627085957366363,4,458,"{'signal_quality': 0.11671102264118852, 'cost_adjusted_quality': 0.11610774897376863, 'turnover': 0.24130946696795352, 'worst_time_block_quality': 0.1087653253718959, 'stability': 0.7627085957366363, 'concentration': 0.02743163504413608, 'benchmark_increment': 0.10573300326316852, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.4930261564807389,2,0.11671102264118852,0.11610774897376863,0.24130946696795352,0.1087653253718959,0.7627085957366363,0.02743163504413608,0.10573300326316852,4.0,1.0,,,
b1s_temporal_program_0575,temporal_program,"CSRank(Acceleration($close,5))","CSRank(Acceleration($close,5))",982156b7497e93b3cc7eb0f126585d53e0c355c54b9d2cf27fa236fff3d53c8b,982156b7497e93b3cc7eb0f126585d53e0c355c54b9d2cf27fa236fff3d53c8b,b1s/temporal_program:fixed:0575,,fixed,frozen_nonadaptive,acceleration,raw_1min,temporal_program:temporal_program:acceleration,temporal_program:temporal_program:acceleration:raw_1min,['close'],9202,,,development,temporal_program,acceleration,4,9285392,"{'field': 'close', 'other': 'amount_yuan', 'window': 5, 'state': 'ctx_sent_lb_2_num'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.14812203861495166,0.1559679594753166,57,0.08771929824561403,0.10078902321999686,0.013349832249186587,0.12195636740654595,0.979253112033195,287,0.27964461039695077,0.02737434285022854,0.14021263511035503,True,0.09597807884717696,0.7527528038400096,4,444,"{'signal_quality': 0.12195636740654595, 'cost_adjusted_quality': 0.12125725588055357, 'turnover': 0.27964461039695077, 'worst_time_block_quality': 0.09597807884717696, 'stability': 0.7527528038400096, 'concentration': 0.02737434285022854, 'benchmark_increment': 0.11213955311237982, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.4909706792990061,2,0.12195636740654595,0.12125725588055357,0.27964461039695077,0.09597807884717696,0.7527528038400096,0.02737434285022854,0.11213955311237982,4.0,1.0,,,
b1s_temporal_program_0255,temporal_program,"CSRank(Acceleration($ret_1m,30))","CSRank(Acceleration($ret_1m,30))",4e8bd01794fa552b8c33f02001a7acb8ce7b98037ae777e39d3f6224ebd64349,4e8bd01794fa552b8c33f02001a7acb8ce7b98037ae777e39d3f6224ebd64349,b1s/temporal_program:fixed:0255,,fixed,frozen_nonadaptive,acceleration,raw_1min,temporal_program:temporal_program:acceleration,temporal_program:temporal_program:acceleration:raw_1min,['ret_1m'],9202,,,development,temporal_program,acceleration,4,9285072,"{'field': 'ret_1m', 'other': 'low', 'window': 30, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.1348347285174348,0.1366996417153702,51,0.0392156862745098,0.078139518185997,0.010941721109139607,0.11338895514352118,0.8755186721991701,173,0.3738499413146182,0.02749042181928179,0.1079412264556836,True,0.11155100937792513,0.8647009410648159,4,400,"{'signal_quality': 0.11338895514352118, 'cost_adjusted_quality': 0.11245433029023463, 'turnover': 0.3738499413146182, 'worst_time_block_quality': 0.11155100937792513, 'stability': 0.8647009410648159, 'concentration': 0.02749042181928179, 'benchmark_increment': 0.07986814445770839, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.4825360667748121,2,0.11338895514352118,0.11245433029023463,0.3738499413146182,0.11155100937792513,0.8647009410648159,0.02749042181928179,0.07986814445770839,4.0,1.0,,,
b1s_temporal_program_0140,temporal_program,"CSRank(PathShape($ret_1m,15))","CSRank(PathShape($ret_1m,15))",037085504982a111e7478f62169b5add30041c358d68f285c867bc099d2c1e05,037085504982a111e7478f62169b5add30041c358d68f285c867bc099d2c1e05,b1s/temporal_program:fixed:0140,,fixed,frozen_nonadaptive,pathshape,raw_1min,temporal_program:temporal_program:pathshape,temporal_program:temporal_program:pathshape:raw_1min,['ret_1m'],9202,,,development,temporal_program,pathshape,4,9284957,"{'field': 'ret_1m', 'other': 'low', 'window': 15, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.14223372494377357,0.1497762000400184,55,0.05454545454545454,0.08414533765274156,0.011346155014480285,0.1199952611153922,0.941908713692946,222,0.3745689594627034,0.027430081211003054,0.12721192535955475,True,0.09407479671041116,0.7945948493269219,4,379,"{'signal_quality': 0.1199952611153922, 'cost_adjusted_quality': 0.11905883871673545, 'turnover': 0.3745689594627034, 'worst_time_block_quality': 0.09407479671041116, 'stability': 0.7945948493269219, 'concentration': 0.027430081211003054, 'benchmark_increment': 0.09913884336157953, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.48064453327488516,2,0.1199952611153922,0.11905883871673545,0.3745689594627034,0.09407479671041116,0.7945948493269219,0.027430081211003054,0.09913884336157953,4.0,1.0,,,
