candidate_file,row_number,candidate_id,expression_hash,fields,field_lanes,missing_schema_fields,blocked_or_future_fields,signal_nonnull_sum,effective_signal_used,decision,blockers
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,88,,eb5dc4aa2f20770424378271,amount|ctx_sent_lb_2_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,89,,e89a8e8a32d1def2539050bc,amount|ctx_sent_damian_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,90,,e89a8e8a32d1def2539050bc,amount|ctx_sent_damian_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,91,,e89a8e8a32d1def2539050bc,amount|ctx_sent_damian_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,92,,e89a8e8a32d1def2539050bc,amount|ctx_sent_damian_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,93,,db8466dc9a520f53fc6b052f,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,94,,db8466dc9a520f53fc6b052f,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,95,,db8466dc9a520f53fc6b052f,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,96,,db8466dc9a520f53fc6b052f,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,97,,d619d65a0930f50d4cfaf36f,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,98,,d619d65a0930f50d4cfaf36f,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,99,,d619d65a0930f50d4cfaf36f,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,100,,d619d65a0930f50d4cfaf36f,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,101,,d60f2331d4489bc692bd7db3,amount|ctx_sent_tiandi_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,102,,d60f2331d4489bc692bd7db3,amount|ctx_sent_tiandi_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,103,,d60f2331d4489bc692bd7db3,amount|ctx_sent_tiandi_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,104,,d60f2331d4489bc692bd7db3,amount|ctx_sent_tiandi_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,105,,d5e3c41d47602576bb8df16a,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,106,,d5e3c41d47602576bb8df16a,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,107,,d5e3c41d47602576bb8df16a,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,108,,d5e3c41d47602576bb8df16a,amount|ctx_zls_ztjs,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,109,,c8b48fd739476cb0ebd41943,amount|ctx_ths_hot_circulation_value,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,110,,c8b48fd739476cb0ebd41943,amount|ctx_ths_hot_circulation_value,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,111,,c8b48fd739476cb0ebd41943,amount|ctx_ths_hot_circulation_value,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,112,,c8b48fd739476cb0ebd41943,amount|ctx_ths_hot_circulation_value,direct_formula|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,113,,c4fd328fa687c730a284b5a1,amount|ctx_sent_down_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,114,,c4fd328fa687c730a284b5a1,amount|ctx_sent_down_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,115,,c4fd328fa687c730a284b5a1,amount|ctx_sent_down_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,116,,c4fd328fa687c730a284b5a1,amount|ctx_sent_down_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,117,,c3430a2bf2cb08c2998fce52,amount|ctx_sent_lb_3_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,118,,c3430a2bf2cb08c2998fce52,amount|ctx_sent_lb_3_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,119,,c3430a2bf2cb08c2998fce52,amount|ctx_sent_lb_3_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,120,,c3430a2bf2cb08c2998fce52,amount|ctx_sent_lb_3_num,direct_formula|lagged_context,,,207055,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,121,,b30c3eade541009139d151cd,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,122,,b30c3eade541009139d151cd,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,123,,b30c3eade541009139d151cd,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,124,,b30c3eade541009139d151cd,amount|ctx_zls_lbgd,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,125,,af54b86ec65bd6846306076f,amount|ctx_zls_strong,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,126,,af54b86ec65bd6846306076f,amount|ctx_zls_strong,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,127,,af54b86ec65bd6846306076f,amount|ctx_zls_strong,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,128,,af54b86ec65bd6846306076f,amount|ctx_zls_strong,direct_formula|lagged_context,,,2591,true,,future_signal_wrong_lag_too_strong
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,129,,ff8c6ad00332048936263d3f,amount|ctx_zls_strong|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,130,,ff8c6ad00332048936263d3f,amount|ctx_zls_strong|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,131,,ff8c6ad00332048936263d3f,amount|ctx_zls_strong|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,132,,ff8c6ad00332048936263d3f,amount|ctx_zls_strong|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,133,,ff4ced6a55185facaab61319,amount|ctx_ths_hot_last_pct|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,134,,ff4ced6a55185facaab61319,amount|ctx_ths_hot_last_pct|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,135,,ff4ced6a55185facaab61319,amount|ctx_ths_hot_last_pct|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,136,,ff4ced6a55185facaab61319,amount|ctx_ths_hot_last_pct|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,137,,fc770d6b18cb4e5c05ab3763,amount|ctx_sent_lb_3_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,138,,fc770d6b18cb4e5c05ab3763,amount|ctx_sent_lb_3_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,139,,fc770d6b18cb4e5c05ab3763,amount|ctx_sent_lb_3_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,140,,fc770d6b18cb4e5c05ab3763,amount|ctx_sent_lb_3_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,141,,fbc868f84b60b94a37eeac32,amount|ctx_ths_hot_circulation_value|evt_uplimit_type_code,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,142,,fbc868f84b60b94a37eeac32,amount|ctx_ths_hot_circulation_value|evt_uplimit_type_code,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,143,,fbc868f84b60b94a37eeac32,amount|ctx_ths_hot_circulation_value|evt_uplimit_type_code,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,144,,fbc868f84b60b94a37eeac32,amount|ctx_ths_hot_circulation_value|evt_uplimit_type_code,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,145,,fb667fe4d294599d241ab1d8,amount|ctx_sent_uplimit_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,100,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,146,,fb667fe4d294599d241ab1d8,amount|ctx_sent_uplimit_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,100,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,147,,fb667fe4d294599d241ab1d8,amount|ctx_sent_uplimit_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,100,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,148,,fb667fe4d294599d241ab1d8,amount|ctx_sent_uplimit_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,100,true,,primary_direction_not_reproduced
D:\ChengboRemote\workspace\alpha_pit_true1min_engine_20260624_182909_bea5eacbe591\runtime\phase3ct_augmented_hybrid_bp_r3b_20260625\phase3bp_candidate_horizon_aggregate.csv,149,,f9f2cd13d24065190b78053f,amount|ctx_sent_mian_num|evt_uplimit_up_limit_keep_times,direct_formula|event_state|lagged_context,,,0,false,,primary_direction_not_reproduced
