access_roles,adaptive_descendant_cap,adaptive_exhausted_arms,adaptive_state_persisted,admission,behavior_identity,candidate_id,canonical_expression,canonical_identity,claimed_state_field_id,condition_field_ids,cost_adjusted_reward,declared_field_ids,development_increment_positive,episode_policy,event_tier,exact_identity,exposure_ledger_required,expression,field_ids,forbidden_read_count,frozen_mechanism_id,generator_version,is_matched_control,legal,market_vote_policy,matched_control_id,matched_increment,maturity_contract_registered,maturity_rule,operator_family,operator_paths,parent_id,positive_time_blocks,proposal_origin,rank_ic_hit_rate,rank_ic_mean,representation_ids,requires_intrabar_order,reward,route_id,seed,seed_set,source_field_ids,state_source_expression,state_support_unit,strict,support,support_unit,support_units,survivor,tier_c_descendants_allowed,top_symbol_share,turnover,typed_route_decision,typed_route_reason,typed_route_rejection_code,uses_future_revision,vote_policy
['development'],,['DISCLOSURE_EVENT'],False,,b19d43ccc676376e802c9a15,uc_minute_static_60810_00000,"CSRank(Add(ZScore($amount),ZScore($ret_1m)))",01a68093577b11fa2548f406b8556620db7a2b910e5f06bf1f933b7bf15b5086,,[],-0.1727902029164698,"['amount', 'ret_1m']",False,,,3a8d4f9c42cb4fff18e65b4cd46be7e785d8747ee4dc185b04e7eea87b3c188e,True,"CSRank(Add(ZScore($amount),ZScore($ret_1m)))","['amount', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_minute_static_60810_00000_control,-0.14030446765235643,False,bar_close,Arithmetic,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[0]:ZScore', 'root.CSRank[0].Add[1]:ZScore']",uc_minute_static_1729_00002,0,ephemeral_rx_ucb_adaptive,0.0,-0.17202313376143102,"['cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,-0.1727902029164698,MINUTE_STATIC,60810,,"['cn.sf.621923f2d222470d1900a03583de5059', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,,4592,stock-minute cross-section,8,,,0.0017421602787456446,0.30682766201551304,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,02ea2f945a0f1ba426b1d0f6,uc_minute_static_60810_00000_control,CSRank($amount),8fb7203deeb9882fe623403213852d80c1e7653975416c92b396388beb8c3583,,[],-0.032485735264113365,"['amount', 'ret_1m']",False,,,3a16d2968be552a8e1d69a268bd80e7e775a86da1a067bf60cbd3805aa407244,True,CSRank($amount),"['amount', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_minute_static_60810_00000,,False,bar_close,Arithmetic,['root:CSRank'],uc_minute_static_1729_00002,1,matched_nonadaptive_control,0.375,-0.03191087268016392,"['cn.rep.e1a6c7e4ed4d3bdd8b53a3bda3fa28d9', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,-0.032485735264113365,MINUTE_STATIC,60810,,"['cn.sf.621923f2d222470d1900a03583de5059', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,,4592,stock-minute cross-section,8,,,0.0017421602787456446,0.2299450335797796,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,True,844f014619950eb6f79ea222,uc_slow_cross_sectional_level_61819_00000,CSRank($fund_disclosure_balance_age_sessions),6a14bddb19634c4f3bd181c85de776491e4170ebf7d9f947d7506e0d36bf93c5,,[],0.004679938727392009,['fund_disclosure_balance_age_sessions'],True,,,4ade7568ea3d3794bd13b7964eec72c8c82b47a2543c52bc5b2e9eab707bbc90,True,CSRank($fund_disclosure_balance_age_sessions),['fund_disclosure_balance_age_sessions'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_61819_00000_control,0.08607471454629187,False,latest PIT-observable version before session,CSRank,['root:CSRank'],uc_slow_cross_sectional_level_1741_00001,2,ephemeral_rx_ucb_adaptive,0.5,0.005182578230301377,['cn.rep.5fff985e03191d8ddf2262a25608c7e5'],False,0.004679938727392009,SLOW_CROSS_SECTIONAL_LEVEL,61819,,['cn.sf.60d83a7afdd194b37a2c575c23983508'],,,,2288,stock-session cross-section,4,,,0.0017482517482517483,0.20105580116374694,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,True,6550ef22dddab192a8361740,uc_slow_cross_sectional_level_61819_00000_control,CSRank(Sign($fund_disclosure_balance_age_sessions)),5bad97b9fe39a61d7e2500bfddd371422cca95e56044411e4ae04d95aff0cb37,,[],-0.08139477581889987,['fund_disclosure_balance_age_sessions'],False,,,6e6e03e9710019842c68346d186f298aa31fb54ef75c20864eba049c5147a6be,True,CSRank(Sign($fund_disclosure_balance_age_sessions)),['fund_disclosure_balance_age_sessions'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_61819_00000,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",uc_slow_cross_sectional_level_1741_00001,0,matched_nonadaptive_control,0.0,-0.08119007416657321,['cn.rep.5fff985e03191d8ddf2262a25608c7e5'],False,-0.08139477581889987,SLOW_CROSS_SECTIONAL_LEVEL,61819,,['cn.sf.60d83a7afdd194b37a2c575c23983508'],,,,2288,stock-session cross-section,1,,,0.0017482517482517483,0.08188066093066346,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,59f0fe64e86cdbe616c36466,uc_market_regime_condition_62828_00000,"CSRank(Mul(Sign($ctx_sent_downlimit_num),$vwap))",b0a5b0c56900ada3fd6a8bc68a03b73bb073fdfbb1668dde7a8109ebd666ce00,,['ctx_sent_downlimit_num'],-0.03352224070248801,"['ctx_sent_downlimit_num', 'vwap']",False,,,a349f620b5bf2a2152c11dc83a45737476faa5a7cfe16df647a81e6bdc3bc617,True,"CSRank(Mul(Sign($ctx_sent_downlimit_num),$vwap))","['ctx_sent_downlimit_num', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_62828_00000_control,0.0,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",uc_market_regime_condition_1759_00000,1,ephemeral_rx_ucb_adaptive,0.375,-0.033465506795146385,"['cn.rep.a69cbb2da9c7b48c93e003039a994157', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03352224070248801,MARKET_REGIME_CONDITION,62828,,"['cn.sf.a8406cb748aac8ef4829267d277f193d', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,,4547,market-time block,8,,,0.0017594018033868484,0.022693562936647527,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,59f0fe64e86cdbe616c36466,uc_market_regime_condition_62828_00000_control,CSRank($vwap),cef06ca568ae8daa6b200c83db527bfa7d0031e9fdbd469296e1097513ababab,,['ctx_sent_downlimit_num'],-0.03352224070248801,"['ctx_sent_downlimit_num', 'vwap']",False,,,13531423e847e6c13301a61171849e41e85887321fe03ab55e8a5a0943a96286,True,CSRank($vwap),"['ctx_sent_downlimit_num', 'vwap']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_62828_00000,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],uc_market_regime_condition_1759_00000,1,matched_nonadaptive_control,0.375,-0.033465506795146385,"['cn.rep.a69cbb2da9c7b48c93e003039a994157', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03352224070248801,MARKET_REGIME_CONDITION,62828,,"['cn.sf.a8406cb748aac8ef4829267d277f193d', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,,4547,market-time block,8,,,0.0017594018033868484,0.022693562936647527,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,78e367d41536fad83e3ef3c3,uc_intraday_state_transition_63837_00000,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($amount_yuan,5)))",4b72e254a1158caaa05033574bd9ecdfe24055d711b3f19bce8d7c7f42edf803,state_close_range_location_sign,[],-0.0032824280593551514,"['state_close_range_location_sign', 'amount_yuan', 'close', 'high', 'low']",False,,,4d385b8c083d36ad68dee86552ba9f5f7c62ac7be485372b0fcf6c92ae1ee8e1,True,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($amount_yuan,5)))","['amount_yuan', 'close', 'high', 'low', 'state_close_range_location_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_63837_00000_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[0].Transition[0].Sign[0]:Sub', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[0]:Mul', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[1]:Add', 'root.CSRank[0].Mul[1]:Delta']",uc_intraday_state_transition_1777_00000,2,ephemeral_rx_ucb_adaptive,0.5416666666666666,-0.0024524147118763586,"['cn.rep.2b9fb566603b549f272e5b36364ea811', 'cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0']",False,-0.0032824280593551514,INTRADAY_STATE_TRANSITION,63837,,"['cn.sf.dceb5c19b0a46f64c4a2954cf5620c18', 'cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.d40f8f20500150cfff77216ced9c2922']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,,2283,stock-state episode,24,,,0.0017520805957074025,0.332005338991517,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,78e367d41536fad83e3ef3c3,uc_intraday_state_transition_63837_00000_control,"CSRank(Delta($amount_yuan,5))",6e7e4c5d28e0d9064e90ca2544a99347800758e94d45b3b3dba71b590533c0ce,state_close_range_location_sign,[],-0.0032824280593551514,"['state_close_range_location_sign', 'amount_yuan', 'close', 'high', 'low']",False,,,36fc205692db022ab4e68e4e9174ab985287e4e1cb63fc1c027502dc50ab561d,True,"CSRank(Delta($amount_yuan,5))","['amount_yuan', 'close', 'high', 'low', 'state_close_range_location_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_63837_00000,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",uc_intraday_state_transition_1777_00000,2,matched_nonadaptive_control,0.5416666666666666,-0.0024524147118763586,"['cn.rep.2b9fb566603b549f272e5b36364ea811', 'cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0']",False,-0.0032824280593551514,INTRADAY_STATE_TRANSITION,63837,,"['cn.sf.dceb5c19b0a46f64c4a2954cf5620c18', 'cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.d40f8f20500150cfff77216ced9c2922']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,,2283,stock-state episode,24,,,0.0017520805957074025,0.332005338991517,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,e0c53fbe9786b0dbe4f5c336,uc_minute_static_64846_00000,"CSRank(Add(ZScore($volume),ZScore($vwap)))",863bd0356354b3c3205a5f8c5f342e3a49aa539b152ccf0182d0b0b6cde259e4,,[],-0.03885713374856075,"['volume', 'vwap']",False,,,2bd79315858b0ffff49b2bfc410eee80b8d65ae73b64f3e06ef99a272f199fea,True,"CSRank(Add(ZScore($volume),ZScore($vwap)))","['volume', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_minute_static_64846_00000_control,-0.02497797094242403,False,bar_close,Arithmetic,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[0]:ZScore', 'root.CSRank[0].Add[1]:ZScore']",uc_minute_static_1729_00002,1,ephemeral_rx_ucb_adaptive,0.375,-0.038557244457899334,"['cn.rep.37586cc1d0f15ac15e1af9daacc3df48', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03885713374856075,MINUTE_STATIC,64846,,"['cn.sf.b3b8dd2f68bd26ca55a68c5e2e0561f4', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,,4547,stock-minute cross-section,8,,,0.0017594018033868484,0.11995571626456512,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,2eac3427f3a340041802c178,uc_minute_static_64846_00000_control,CSRank($volume),8307f91294f05b96cae6c1d68d297f446e700adaefa4962631ceb7cd0bc918a4,,[],-0.01387916280613672,"['volume', 'vwap']",False,,,bc3ad0c962f36d0b94388f08e848f22571ae467f052417e4203eb47abbde1dce,True,CSRank($volume),"['volume', 'vwap']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_minute_static_64846_00000,,False,bar_close,Arithmetic,['root:CSRank'],uc_minute_static_1729_00002,2,matched_nonadaptive_control,0.375,-0.013349922778025936,"['cn.rep.37586cc1d0f15ac15e1af9daacc3df48', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.01387916280613672,MINUTE_STATIC,64846,,"['cn.sf.b3b8dd2f68bd26ca55a68c5e2e0561f4', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,,4592,stock-minute cross-section,8,,,0.0017421602787456446,0.2116960112443139,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,True,1c0b091f8447b44750281c81,uc_firstn_path_65855_00000,"CSRank(Add($m1_first30_low,Sign(Delta($open,5))))",207f6761118e4d14247239b3d0ee04c1e1987627b97a08fec22524a4f01c3c87,,[],-0.008315265107701588,"['m1_first30_low', 'open']",False,,,64d2de117491fc299fa8d453147f8c53d0a0946038daf1db19443a1ccdf909c3,True,"CSRank(Add($m1_first30_low,Sign(Delta($open,5))))","['m1_first30_low', 'open']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_firstn_path_65855_00000_control,-0.00407264889586738,False,firstN end timestamp,SignedPath,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[1]:Sign', 'root.CSRank[0].Add[1].Sign[0]:Delta']",uc_firstn_path_1733_00006,1,ephemeral_rx_ucb_adaptive,0.5,-0.008174396909668188,"['cn.rep.401739cfb148419e8911727a127eec19', 'cn.rep.362dc88da85c2046f132f83ef9d76bc8']",False,-0.008315265107701588,FIRSTN_PATH,65855,,"['cn.sf.5c4146eff78a79f09b45b1f6f3362ca0', 'cn.sf.0fddf97283d443a785620454f62c6abd']",,,,2296,stock-session after firstN maturity,4,,,0.0017421602787456446,0.05634727921335945,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,True,15d5f2f398a21326427cc8f9,uc_firstn_path_65855_00000_control,CSRank($m1_first30_low),7858ef317c0cc325798abe7d419102bcdcf21af11aa59b74294e7e7ac370e597,,[],-0.0042426162118342076,"['m1_first30_low', 'open']",False,,,5a51bb1883fac8f4371e157eae7d9dfc9ffe401d58acb5949730dfa325b51ef7,True,CSRank($m1_first30_low),"['m1_first30_low', 'open']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_firstn_path_65855_00000,,False,firstN end timestamp,SignedPath,['root:CSRank'],uc_firstn_path_1733_00006,1,matched_nonadaptive_control,0.5,-0.004122441829307191,"['cn.rep.401739cfb148419e8911727a127eec19', 'cn.rep.362dc88da85c2046f132f83ef9d76bc8']",False,-0.0042426162118342076,FIRSTN_PATH,65855,,"['cn.sf.5c4146eff78a79f09b45b1f6f3362ca0', 'cn.sf.0fddf97283d443a785620454f62c6abd']",,,,2296,stock-session after firstN maturity,4,,,0.0017421602787456446,0.048069753010806765,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,True,6db6c4d6914f6212d88c0785,uc_slow_cross_sectional_level_66864_00000,CSRank($fund_disclosure_profit_age_sessions),4dfbb7b18878d2802ecd799e1014a84dba0d44516d8946be83d46d6fe00ed6ac,,[],-0.005725850559604813,['fund_disclosure_profit_age_sessions'],True,,,13ea862526d8007d21ba974b4b200543f023b9ea76fb47ce3fcef8e8719398a4,True,CSRank($fund_disclosure_profit_age_sessions),['fund_disclosure_profit_age_sessions'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_66864_00000_control,0.10988580804215327,False,latest PIT-observable version before session,CSRank,['root:CSRank'],uc_slow_cross_sectional_level_1741_00001,2,ephemeral_rx_ucb_adaptive,0.5,-0.0052341363373049395,['cn.rep.0c3a3397106414a9fe3feb2300b02a3c'],False,-0.005725850559604813,SLOW_CROSS_SECTIONAL_LEVEL,66864,,['cn.sf.e38de6f9f8762c5948fa9062142f26f5'],,,,2288,stock-session cross-section,4,,,0.0017482517482517483,0.19668568891994956,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,True,1ba6461709e44af460bb7ff7,uc_slow_cross_sectional_level_66864_00000_control,CSRank(Sign($fund_disclosure_profit_age_sessions)),58a9065cf36fd58de2b3b489ed1a784672882d808bcfcc819e9b40f24bf11f8a,,[],-0.11561165860175808,['fund_disclosure_profit_age_sessions'],False,,,da0042b79af6273ebf58fd4bda9f6121d04ad70055f44f44713609a9cdb3a92a,True,CSRank(Sign($fund_disclosure_profit_age_sessions)),['fund_disclosure_profit_age_sessions'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_66864_00000,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",uc_slow_cross_sectional_level_1741_00001,0,matched_nonadaptive_control,0.0,-0.11540344654851557,['cn.rep.0c3a3397106414a9fe3feb2300b02a3c'],False,-0.11561165860175808,SLOW_CROSS_SECTIONAL_LEVEL,66864,,['cn.sf.e38de6f9f8762c5948fa9062142f26f5'],,,,2288,stock-session cross-section,1,,,0.0017482517482517483,0.08328482129700057,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,,uc_market_regime_condition_75792_00000,"CSRank(Mul(Sign($ctx_zls_df_num),$ret_1m))",b703121b3353194bff73f70557e3c26f3bd3acd3ec123039a5b893e3f7b44c3f,,['ctx_zls_df_num'],nan,"['ctx_zls_df_num', 'ret_1m']",False,,,25d1197ffc7af64607387186481031b6bcf1087b3c72a607af3e4f2d9fcb0af6,True,"CSRank(Mul(Sign($ctx_zls_df_num),$ret_1m))","['ctx_zls_df_num', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_75792_00000_control,nan,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",uc_market_regime_condition_1759_00000,0,ephemeral_rx_ucb_adaptive,nan,nan,"['cn.rep.530cebb9bb594cdfc258f9ca9691a013', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,nan,MARKET_REGIME_CONDITION,75792,,"['cn.sf.78a2115ee1fc8f097ef4ad089e83c268', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,,0,market-time block,0,,,1.0,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,9af28d8697fdda8e236f4d3e,uc_market_regime_condition_75792_00000_control,CSRank($ret_1m),8ed4bbca47bdb4cb58e0b378dce4a14f28ab0d212c6efd297b3a21e2fe5a114e,,['ctx_zls_df_num'],-0.1882166535318912,"['ctx_zls_df_num', 'ret_1m']",False,,,e33a43cb5ba39d442a540f59a3929b826f23798c4972114ac4368ad30dffebf3,True,CSRank($ret_1m),"['ctx_zls_df_num', 'ret_1m']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_75792_00000,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],uc_market_regime_condition_1759_00000,0,matched_nonadaptive_control,0.0,-0.18741335464337233,"['cn.rep.530cebb9bb594cdfc258f9ca9691a013', 'cn.rep.92264a877f9fcf2b53483a2833631e12']",False,-0.1882166535318912,MARKET_REGIME_CONDITION,75792,,"['cn.sf.78a2115ee1fc8f097ef4ad089e83c268', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",,,,4592,market-time block,8,,,0.0017421602787456446,0.3213195554075551,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,111bb8f61d20aa9144058eee,uc_intraday_state_transition_68882_00000,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($high,5)))",d4d91ed100d1a3fc412be35d23b6f5baafdd2aa6c228bb8e1467d6928d22cf43,state_intraday_return_sign,[],-0.11010593135605501,"['state_intraday_return_sign', 'high', 'intraday_ret_from_open']",False,,,03b3d442094bb8f502b68f280182f4df92421e22b21d8eab923a87a78d5fa5ec,True,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($high,5)))","['high', 'intraday_ret_from_open', 'state_intraday_return_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_68882_00000_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[1]:Delta']",uc_intraday_state_transition_1777_00000,1,ephemeral_rx_ucb_adaptive,0.16666666666666666,-0.10917071424871046,"['cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae', 'cn.rep.6a8433736b97fb018bf96165ffe34a83']",False,-0.11010593135605501,INTRADAY_STATE_TRANSITION,68882,,"['cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.55ec8d1cbad581839da568b8db129b18', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",Sign($intraday_ret_from_open),symbol-state episode,,1035,stock-state episode,6,,,0.003864734299516908,0.374086842937823,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,111bb8f61d20aa9144058eee,uc_intraday_state_transition_68882_00000_control,"CSRank(Delta($high,5))",acfbddc32056c8676bc8867dc472b222e5fc1258958a50a8fdab3b1435a277ba,state_intraday_return_sign,[],-0.11010593135605501,"['state_intraday_return_sign', 'high', 'intraday_ret_from_open']",False,,,a639e9a64dfae9498cd3865bda9907d03500617a6dead9f0fd2fb60bae373b69,True,"CSRank(Delta($high,5))","['high', 'intraday_ret_from_open', 'state_intraday_return_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_68882_00000,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",uc_intraday_state_transition_1777_00000,1,matched_nonadaptive_control,0.16666666666666666,-0.10917071424871046,"['cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae', 'cn.rep.6a8433736b97fb018bf96165ffe34a83']",False,-0.11010593135605501,INTRADAY_STATE_TRANSITION,68882,,"['cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.55ec8d1cbad581839da568b8db129b18', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",Sign($intraday_ret_from_open),symbol-state episode,,1035,stock-state episode,6,,,0.003864734299516908,0.374086842937823,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,['DISCLOSURE_EVENT'],False,,c441fae4f765e4a8e056fb3f,uc_minute_static_69891_00000,"CSRank(Add(ZScore($vwap),ZScore($pct_chg)))",9402abe2a04bd1024c092f31d8e7ef860485710f3b72beb0ef66e1591cecd755,,[],-0.16633185906826506,"['vwap', 'pct_chg']",False,,,92988d2f900b5322e6b1254300786dd653b1c38516c55d6d4ee414b358915603,True,"CSRank(Add(ZScore($vwap),ZScore($pct_chg)))","['pct_chg', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_minute_static_69891_00000_control,-0.13280961836577704,False,bar_close,Arithmetic,"['root:CSRank', 'root.CSRank[0]:Add', 'root.CSRank[0].Add[0]:ZScore', 'root.CSRank[0].Add[1]:ZScore']",uc_minute_static_1729_00002,0,ephemeral_rx_ucb_adaptive,0.0,-0.16575822592045267,"['cn.rep.ff25d250e767d497a03a512194193e34', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.16633185906826506,MINUTE_STATIC,69891,,"['cn.sf.e175250817b067c80c690ce8e2ea6e72', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,,4547,stock-minute cross-section,8,,,0.0017594018033868484,0.22945325912495898,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
