field_token_id,field_uid,field_id,context,registry_present,route_compatible,representation_available,generator_exposed,generator_exposed_routes,materialization_status,information_status,information_qualified,core_pack_selected,blocker
cn.ft.31ef84b5b34ba26556d74b10,capability::evt_uplimit_fd_close,evt_uplimit_fd_close,UNASSIGNED,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,NO_DIRECT_TYPED_ROUTE_USE_FROZEN_EVENT_ENTRY_OR_DERIVED_REPRESENTATION
cn.ft.32395e368f6ea81d18333267,source::cn_source::profit_sheet_report_em::UNINSURANCE_CE,profit_sheet_report_em.UNINSURANCE_CE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.32436ffac427811919084d98,capability::fund_pr_operate_profit_yoy,fund_pr_operate_profit_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.329ec5999863aa9407b83f23,source::cn_source::cash_flow_sheet_report_em::PAY_REINSURE_YOY,cash_flow_sheet_report_em.PAY_REINSURE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.32dc551ce9804e482731dcc9,source::cn_source::balance_sheet_report_em::SHORT_LOAN_YOY,balance_sheet_report_em.SHORT_LOAN_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.32f2760c95025d6205c72689,source::cn_source::cash_flow_sheet_report_em::DISPOSAL_SUBSIDIARY_OTHER_YOY,cash_flow_sheet_report_em.DISPOSAL_SUBSIDIARY_OTHER_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.339ff6417cba237a936191f7,source::cn_source::balance_sheet_report_em::OPINION_TYPE,balance_sheet_report_em.OPINION_TYPE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.33b2173650ce52434a22eda7,source::cn_source::profit_sheet_report_em::CONTINUED_NETPROFIT_YOY,profit_sheet_report_em.CONTINUED_NETPROFIT_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.342b027d0947e63b2dd78b18,capability::chip_cost_p50,chip_cost_p50,CHIP_PLATE_STATE,True,True,True,True,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,INFORMATION_CENSUS_QUALIFIED,True,True,
cn.ft.344bba6a4188618424a79ed6,source::cn_source::balance_sheet_report_em::OTHER_NONCURRENT_ASSET_YOY,balance_sheet_report_em.OTHER_NONCURRENT_ASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.344f54b23593618d516f788d,capability::fund_ca_construct_long_asset_acceleration,fund_ca_construct_long_asset_acceleration,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.348e96f0f30a28ee233b5e7b,capability::ctx_sent_downlimit_num,ctx_sent_downlimit_num,FIRSTN_INTRADAY,True,True,True,True,MARKET_REGIME_CONDITION,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.350567fede6a51a48deca57b,source::cn_source::profit_sheet_report_em::FINANCE_ADVISER_NI_YOY,profit_sheet_report_em.FINANCE_ADVISER_NI_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3540bc4d0600d7f09ace7126,source::cn_source::cash_flow_sheet_report_em::FINANCE_OUTFLOW_OTHER,cash_flow_sheet_report_em.FINANCE_OUTFLOW_OTHER,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.354d3a0991d76d7722e26ced,capability::fund_pr_parent_netprofit_yoy_at_disclosure,fund_pr_parent_netprofit_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3559baecfa571ae782b96d89,source::cn_source::cash_flow_sheet_report_em::CREDIT_IMPAIRMENT_INCOME_YOY,cash_flow_sheet_report_em.CREDIT_IMPAIRMENT_INCOME_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.356c608e4025f3797f15ad8c,capability::chip_historical_high,chip_historical_high,CHIP_PLATE_STATE,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,INFORMATION_CENSUS_LOW_INFORMATION,False,False,ROLE_BENCHMARK_ONLY_NOT_PAYLOAD_ELIGIBLE
cn.ft.35a238280e101d0a8aeb43da,source::cn_source::profit_sheet_report_em::FINANCE_EXPENSE,profit_sheet_report_em.FINANCE_EXPENSE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.35ba487b41ea0971bb9d66a2,capability::ctx_holder_holder_num_ratio,ctx_holder_holder_num_ratio,UNASSIGNED,True,True,True,True,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.35db930f80734c70029c775d,source::cn_source::balance_sheet_report_em::AGENT_UNDERWRITE_SECURITY_YOY,balance_sheet_report_em.AGENT_UNDERWRITE_SECURITY_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.35df657b5740e45e89fa001d,source::cn_source::cash_flow_sheet_report_em::IA_LPE_AMORTIZE_YOY,cash_flow_sheet_report_em.IA_LPE_AMORTIZE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.35e0189638bcbe6ab27106ca,source::cn_source::balance_sheet_report_em::HEDGE_RESERVE_YOY,balance_sheet_report_em.HEDGE_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3635334789fa5473228d65bb,source::cn_source::cash_flow_sheet_report_em::source_dataset,cash_flow_sheet_report_em.source_dataset,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.36a0bb9b4691a36d1a2bf91c,source::cn_source::balance_sheet_report_em::HOLDSALE_ASSET_YOY,balance_sheet_report_em.HOLDSALE_ASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.36ce36b3cf86ce43467de41b,source::cn_source::profit_sheet_report_em::REPORT_TYPE,profit_sheet_report_em.REPORT_TYPE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.36cf2dbccb4f3453ce78759f,capability::fund_pr_operate_income_slope_at_disclosure,fund_pr_operate_income_slope_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.378f992d834f5b27952d5465,source::cn_source::zygc_em::主营成本,zygc_em.主营成本,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,BLOCKED_PIT_CONTRACT_UNRESOLVED,NOT_EVALUATED,False,False,NO_INDEPENDENT_DISCLOSURE_OR_OBSERVABLE_TIME
cn.ft.37a2dd55aed4b0801609c5f2,source::cn_source::cash_flow_sheet_report_em::PBC_IOFI_ADD_YOY,cash_flow_sheet_report_em.PBC_IOFI_ADD_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.37e05cfe2954a3fa7ddd5181,source::cn_source::balance_sheet_report_em::PRECIOUS_METAL,balance_sheet_report_em.PRECIOUS_METAL,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.37e7d78103283a7ef528f97c,source::cn_source::profit_sheet_report_em::HMI_AFA,profit_sheet_report_em.HMI_AFA,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.37fbb0464071e250c530f29e,capability::amount_yuan,amount_yuan,FIRSTN_INTRADAY,True,True,True,True,FIRSTN_PATH|INTRADAY_STATE_TRANSITION|MARKET_REGIME_CONDITION|MINUTE_STATIC,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.385b0ab86faaba992966dd9e,source::cn_source::profit_sheet_report_em::UNINSURANCE_CI_YOY,profit_sheet_report_em.UNINSURANCE_CI_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.388a40af10fd8688433821b0,source::cn_source::balance_sheet_report_em::DERIVE_FINASSET,balance_sheet_report_em.DERIVE_FINASSET,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.389b62d9d60c849bd56bb7a5,source::cn_source::balance_sheet_report_em::ingest_time_utc,balance_sheet_report_em.ingest_time_utc,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.38a930ec500aadea064ffd79,source::cn_source::cash_flow_sheet_report_em::PROVISION_INVEST_IMPAIRMENT,cash_flow_sheet_report_em.PROVISION_INVEST_IMPAIRMENT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.38bcca044cd06867832ee7b4,source::cn_source::profit_sheet_report_em::NET_EXPOSURE_INCOME_YOY,profit_sheet_report_em.NET_EXPOSURE_INCOME_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.38e2c171758a9448a4cbc129,source::cn_source::balance_sheet_report_em::APPOINT_FVTPL_FINASSET,balance_sheet_report_em.APPOINT_FVTPL_FINASSET,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.390ab962df0bc1f6322ef5f5,capability::fund_pr_operate_cost_source_yoy,fund_pr_operate_cost_source_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.39191b19730f5441c5d5b1e8,capability::fund_ba_total_current_liab_acceleration,fund_ba_total_current_liab_acceleration,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3940014a45f9f5a910bd7938,source::cn_source::cash_flow_sheet_report_em::DIRECT_INVEST_REDUCE,cash_flow_sheet_report_em.DIRECT_INVEST_REDUCE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.39b0022f18b514f333d1389e,capability::fund_ba_fixed_asset_slope_at_disclosure,fund_ba_fixed_asset_slope_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3a200f2ca789de51d056e778,source::cn_source::cash_flow_sheet_report_em::OPERATE_NETCASH_OTHERNOTE,cash_flow_sheet_report_em.OPERATE_NETCASH_OTHERNOTE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3a3722b7e105dad1db9c9771,source::cn_source::profit_sheet_report_em::INTEREST_EXPENSE,profit_sheet_report_em.INTEREST_EXPENSE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3a3b03bf5b13d6de1047760f,source::cn_source::profit_sheet_report_em::FE_INTEREST_EXPENSE,profit_sheet_report_em.FE_INTEREST_EXPENSE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3a66fecf67f77ba9b63f3c0c,source::cn_source::cash_flow_sheet_report_em::NETPROFIT_YOY,cash_flow_sheet_report_em.NETPROFIT_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3a99921204efdba5d1991fbe,source::cn_source::cash_flow_sheet_report_em::TRADE_FINLIAB_REDUCE_YOY,cash_flow_sheet_report_em.TRADE_FINLIAB_REDUCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3b01d10556ec980252def205,membership::group_type,group_type,CHIP_PLATE_STATE,False,False,False,False,,PIT_MEMBERSHIP_SIDECAR_IMPLEMENTED,NOT_EVALUATED,False,False,membership key/clock metadata is not a direct signal
cn.ft.3b0e8da8937ce3c6e2c0d27a,source::cn_source::cash_flow_sheet_report_em::BANKSECURITY_REPO_REDUCE,cash_flow_sheet_report_em.BANKSECURITY_REPO_REDUCE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3b59d384218a35b44c9ce65c,source::cn_source::cash_flow_sheet_report_em::INVEST_INFLOW_BALANCE,cash_flow_sheet_report_em.INVEST_INFLOW_BALANCE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3b5eb30f78bde13ae7bc29ac,source::cn_source::cash_flow_sheet_report_em::ASSIGN_DIVIDEND_PORFIT,cash_flow_sheet_report_em.ASSIGN_DIVIDEND_PORFIT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3b87b71b986e67c53a1a6754,source::cn_source::cash_flow_sheet_report_em::DISPOSAL_LONGASSET_LOSS,cash_flow_sheet_report_em.DISPOSAL_LONGASSET_LOSS,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3bc962da010e8c52d72df6b4,capability::fund_ba_accounts_payable_source_yoy,fund_ba_accounts_payable_source_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3be98c9cb4503a9ce4a5020f,source::cn_source::main_stock_holder_sina::ingest_time_utc,main_stock_holder_sina.ingest_time_utc,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.3c029a71186b912bdf81d1e7,capability::ctx_hfq_pe_ttm,ctx_hfq_pe_ttm,UNASSIGNED,True,True,True,True,SLOW_CROSS_SECTIONAL_LEVEL|SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3c3aeba453bd8fa81ab8823f,capability::fund_pr_deduct_parent_netprofit_persistence_at_disclosure,fund_pr_deduct_parent_netprofit_persistence_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3c45d716e8a1fc104e60cd7f,source::cn_source::balance_sheet_report_em::GOODWILL,balance_sheet_report_em.GOODWILL,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3ca5c43e80a92c5019e2d333,source::cn_source::profit_sheet_report_em::PARENT_OCI_BALANCE_YOY,profit_sheet_report_em.PARENT_OCI_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3cbfa5da85a3f042a2fe29fa,source::cn_source::balance_sheet_report_em::UC_RESERVE_YOY,balance_sheet_report_em.UC_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3cc95490d8c266cb6ad743d3,capability::fund_pr_operate_income_source_yoy,fund_pr_operate_income_source_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3cead16c6b94a62daedc5f62,source::cn_source::cash_flow_sheet_report_em::NETCASH_OPERATE,cash_flow_sheet_report_em.NETCASH_OPERATE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3cf65edb1607775609db20ea,source::cn_source::balance_sheet_report_em::TRADE_SEAT_FEE_YOY,balance_sheet_report_em.TRADE_SEAT_FEE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3d0dc2dd625d62174b611af2,capability::plate_up_ratio,plate_up_ratio,CHIP_PLATE_STATE,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,ROLE_CONDITION_ONLY_NOT_PAYLOAD_ELIGIBLE
cn.ft.3d0eebd6665f78df67b0d33c,capability::fund_ba_total_assets_persistence,fund_ba_total_assets_persistence,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3d5b68c45a3c71710d9a4346,source::cn_source::balance_sheet_report_em::PREDICT_CURRENT_LIAB_YOY,balance_sheet_report_em.PREDICT_CURRENT_LIAB_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3d624138f3952b7fbbbe8a0c,capability::evt_uplimit_age_min,evt_uplimit_age_min,UNASSIGNED,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,NO_DIRECT_TYPED_ROUTE_USE_FROZEN_EVENT_ENTRY_OR_DERIVED_REPRESENTATION
cn.ft.3d8becc1f2e668cab391c51e,capability::state_close_range_location_sign,state_close_range_location_sign,FIRSTN_INTRADAY,True,True,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3dbd34f60d3b891a7216e0e7,source::cn_source::balance_sheet_report_em::CASH_DEPOSIT_PBC_YOY,balance_sheet_report_em.CASH_DEPOSIT_PBC_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3dc93f6f9db471d7cbbc968c,capability::fund_pr_operate_profit_acceleration,fund_pr_operate_profit_acceleration,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3dfb46b3c52a93fea59d248b,capability::fund_ba_fixed_asset_persistence,fund_ba_fixed_asset_persistence,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.3e1b3d703530e3c443fe0272,source::cn_source::cash_flow_sheet_report_em::BUY_RESALE_ADD,cash_flow_sheet_report_em.BUY_RESALE_ADD,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.3e26f9f20cb8038190d0dfd2,source::cn_source::balance_sheet_report_em::CONTRACT_ASSET_YOY,balance_sheet_report_em.CONTRACT_ASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
