source_memory_path,memory_artifact_schema,memory_generated_at,candidate_id,search_memory_key,expression_key,skeleton_key,expression_hash,skeleton_hash,field_set_hash,source_label,source_lane,frontier_lane,phase3_budget_bucket,field_family,field_name,expression,typed_gate_decision,typed_gate_reason,blocked_fields,blocked_primitives,required_rewrite,registry_version,entry_lineage,materialization_stage,candidate_role,memory_block_policy,positive_attribution_allowed,duplicate_block_key_preserved
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0176_phase3ae_brepair_v1_00274,v2cand-4c30994e29b8,v2cand-4c30994e29b8,9dc0579ac06ab21cc1d87d9c,28163e4f7f23a5debcfd129a,9dc0579ac06ab21cc1d87d9c,0f2522b025ade1be392cad71,phase3aj,phase3ae_bounded_repair_feature_layer,,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_BUY_AMT,CSRank(ZScore($ctx_billboard_billboard_buy_amt)),require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_billboard_billboard_buy_amt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0186_phase3ae_brepair_v1_00284,v2cand-f1ecd7084e9e,v2cand-f1ecd7084e9e,9dc0579ac06ab21cc1d87d9c,ac9c80c7800d911d91ef1542,9dc0579ac06ab21cc1d87d9c,a52d85774ed61e6129db0296,phase3aj,phase3ae_bounded_repair_feature_layer,,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_DEAL_AMT,CSRank(ZScore($ctx_billboard_billboard_deal_amt)),require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_billboard_billboard_deal_amt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0525_phase3ad_newdata_event_auction_buy_offer_imbalance_00026,phase3ad_new_data:17c124e39d43707a,phase3ad_new_data:17c124e39d43707a,c3223806aaa3b98b2441793f,960607a75c522497cd0fb9a9,c3223806aaa3b98b2441793f,9396a01c3af74e958e57a457,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div(Sub($evt_uplimit_auction_buy,$evt_uplimit_auction_offer),Add(Abs(Add($evt_uplimit_auction_buy,$evt_uplimit_auction_offer)),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_buy|evt_uplimit_auction_offer,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0526_phase3ad_newdata_event_auction_money_share_00027,phase3ad_new_data:83e69bc89b3e1e9c,phase3ad_new_data:83e69bc89b3e1e9c,c2641d9cf33f9f7b5b3ead56,6ea7576bbaeb15215890c2f2,c2641d9cf33f9f7b5b3ead56,953656e30d4f10ab45af18f8,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_auction_money,Add(Abs($evt_uplimit_amount),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_money|evt_uplimit_amount,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0527_phase3ad_newdata_event_auction_turnover_share_00028,phase3ad_new_data:95555b0f9edf5a8e,phase3ad_new_data:95555b0f9edf5a8e,c2641d9cf33f9f7b5b3ead56,300d4929f5996c88008d80b4,c2641d9cf33f9f7b5b3ead56,5dd5fd9f8f14807780616232,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_auction_turnover,Add(Abs($evt_uplimit_amount),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_turnover|evt_uplimit_amount,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0528_phase3ad_newdata_event_seal_close_strength_00029,phase3ad_new_data:e3e3310552d9c8e1,phase3ad_new_data:e3e3310552d9c8e1,c2641d9cf33f9f7b5b3ead56,7e612fe17d34e0c50a3cf20d,c2641d9cf33f9f7b5b3ead56,4d8bf4ef6b2f7d251cbedb52,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_fd_close,Add(Abs($evt_uplimit_amount),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close|evt_uplimit_amount,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0529_phase3ad_newdata_event_seal_max_strength_00030,phase3ad_new_data:991c9b8ff04ff47b,phase3ad_new_data:991c9b8ff04ff47b,c2641d9cf33f9f7b5b3ead56,cfa7d07c663da95c46b8c0a6,c2641d9cf33f9f7b5b3ead56,2e6c424716ee9318eaa8cd17,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_fd_max,Add(Abs($evt_uplimit_amount),0.000001)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|evt_uplimit_amount,Div,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0534_phase3ad_newdata_event_x_market_sentiment_00043,phase3ad_new_data:8ded87158e609358,phase3ad_new_data:8ded87158e609358,3b64a2cdb3bc34756133c073,d65bf0495c14a0fdb406ba12,3b64a2cdb3bc34756133c073,a371f553c748577bcd6e67a4,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_uplimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio|ctx_sent_uplimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0535_phase3ad_newdata_event_x_market_sentiment_00044,phase3ad_new_data:509d9b85309cc912,phase3ad_new_data:509d9b85309cc912,3b64a2cdb3bc34756133c073,eba6f62c390fbe46dbdc2773,3b64a2cdb3bc34756133c073,783aa42058ff189924dd1179,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_downlimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio|ctx_sent_downlimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0536_phase3ad_newdata_event_x_market_sentiment_00045,phase3ad_new_data:5c40f848bc541d5a,phase3ad_new_data:5c40f848bc541d5a,3b64a2cdb3bc34756133c073,c894fed8242af565007d31a6,3b64a2cdb3bc34756133c073,e836496770e560553053587b,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_max_lb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio|ctx_sent_max_lb_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0537_phase3ad_newdata_event_x_market_sentiment_00046,phase3ad_new_data:505453848cdc6b6c,phase3ad_new_data:505453848cdc6b6c,3b64a2cdb3bc34756133c073,7073e3bae743bf6c68819690,3b64a2cdb3bc34756133c073,af8d095415eb783c3b807b7d,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_zb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0538_phase3ad_newdata_event_x_market_sentiment_00047,phase3ad_new_data:e89f009da389e5cc,phase3ad_new_data:e89f009da389e5cc,3b64a2cdb3bc34756133c073,53e47f8f8abfda7247290ae1,3b64a2cdb3bc34756133c073,742c854d0c06365febff5ab1,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_damian_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_auction_pre1max_ratio,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0539_phase3ad_newdata_event_x_market_sentiment_00048,phase3ad_new_data:3e8da8a9103d48ff,phase3ad_new_data:3e8da8a9103d48ff,3b64a2cdb3bc34756133c073,6a7469ed356d4d38713c56f9,3b64a2cdb3bc34756133c073,58794554f1bc2ebcab591b16,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_uplimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close|ctx_sent_uplimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0540_phase3ad_newdata_event_x_market_sentiment_00049,phase3ad_new_data:cf6888ad25a089c0,phase3ad_new_data:cf6888ad25a089c0,3b64a2cdb3bc34756133c073,5b89643904f9a9eb01a24e64,3b64a2cdb3bc34756133c073,d5879a5af239b97ce714d07f,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_downlimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close|ctx_sent_downlimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0541_phase3ad_newdata_event_x_market_sentiment_00050,phase3ad_new_data:24a2fd14c16f5a58,phase3ad_new_data:24a2fd14c16f5a58,3b64a2cdb3bc34756133c073,ba85cb9b4ae76f312af0dc73,3b64a2cdb3bc34756133c073,8020b46e0136d7bdd1b0023e,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_max_lb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close|ctx_sent_max_lb_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0542_phase3ad_newdata_event_x_market_sentiment_00051,phase3ad_new_data:71630768d7ee6857,phase3ad_new_data:71630768d7ee6857,3b64a2cdb3bc34756133c073,e189fc333304ee53e6b89716,3b64a2cdb3bc34756133c073,78c4109cb7d28ee2b2772573,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_zb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0543_phase3ad_newdata_event_x_market_sentiment_00052,phase3ad_new_data:04775a827f47e243,phase3ad_new_data:04775a827f47e243,3b64a2cdb3bc34756133c073,0abdc3d296c87e43e8bb3dad,3b64a2cdb3bc34756133c073,c983624afb668368b03024ed,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_damian_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_close,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0544_phase3ad_newdata_event_x_market_sentiment_00053,phase3ad_new_data:9c592481127f5a4a,phase3ad_new_data:9c592481127f5a4a,3b64a2cdb3bc34756133c073,94482d816ec538d44db0ca18,3b64a2cdb3bc34756133c073,58740b0a99b29323dea1466b,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_uplimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|ctx_sent_uplimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0545_phase3ad_newdata_event_x_market_sentiment_00054,phase3ad_new_data:0eeaef44f08c6945,phase3ad_new_data:0eeaef44f08c6945,3b64a2cdb3bc34756133c073,4668f4ccea1355aad21d04b5,3b64a2cdb3bc34756133c073,bd7acbbe53bcd70bd181235d,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_downlimit_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|ctx_sent_downlimit_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0546_phase3ad_newdata_event_x_market_sentiment_00055,phase3ad_new_data:5a8ad4ba9ef452a3,phase3ad_new_data:5a8ad4ba9ef452a3,3b64a2cdb3bc34756133c073,9b9c96cdbd5334524add3605,3b64a2cdb3bc34756133c073,4d3bb8a1469372b553f985c1,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_max_lb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max|ctx_sent_max_lb_num,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0547_phase3ad_newdata_event_x_market_sentiment_00056,phase3ad_new_data:85116eed344cd28f,phase3ad_new_data:85116eed344cd28f,3b64a2cdb3bc34756133c073,f285ef2bb04903a32bc22022,3b64a2cdb3bc34756133c073,6fd1dd048f6ba4ed24b1d4e4,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_zb_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3ak_20260607_after_remaining177\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-07T05:18:47.427251+00:00,phase3aa_event_0548_phase3ad_newdata_event_x_market_sentiment_00057,phase3ad_new_data:a4ce151d22bd6dd6,phase3ad_new_data:a4ce151d22bd6dd6,3b64a2cdb3bc34756133c073,632c44a20ab9a5d5056f7608,3b64a2cdb3bc34756133c073,de41c998776af2c23dea9a2a,phase3aj,cn_phase3ad_new_data_feature_layer,,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_damian_num)))",blocked_unsafe_known_structure,ordinary continuous primitive consumed sparse event or discrete state field,evt_uplimit_fd_max,ZScore,EventCount|EventAge|EventTransition|StateDwell|WindowStateCount,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
