backend,route_id,pair_id,primary_candidate_id,control_candidate_id,pair_evaluation_status,pair_evaluation_blockers,primary_train_reward,control_train_reward,matched_train_increment,primary_train_rank_ic,control_train_rank_ic,matched_rank_ic_increment,primary_turnover,control_turnover,matched_turnover_increment,pair_support_count,pair_support_overlap,clock_namespace,support_unit,primary_expression,control_expression,primary_receipt_hash,control_receipt_hash,pair_receipt_hash
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.04be4985418ce7c42130fdbb262e22f6,cn.comp.008f717f8bf1ec2f3d9c,cn.comp.008f717f8bf1ec2f3d9c.control,PAIR_EVALUATED,,0.36844532,0.32356347,0.04488185,0.00060014,-0.00154806,0.0021482,0.02620146,0.02709792,-0.0008964600000000017,1685084,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_pr_parent_netprofit_slope,10)),ZScore(Delta($fund_ca_netcash_operate_acceleration,10))))","CSRank(Add(Delta($fund_pr_parent_netprofit_slope,10),Mul(0,Delta($fund_ca_netcash_operate_acceleration,10))))",8e4e17501bacdb355b24b3ec24af6d496fb77d954ca79d8722ef9460609f4341,b7c1cc8e8cff3697ce83b8671b5b912bb6eb4a9c12869046949cf9666b179d99,e823c0eba36b9ffdba06941bd33a785727ac85a83381709d502cc515305c3855
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.06b46642361e312aed168d087eac320e,cn.comp.01257a3ba3678be1602a,cn.comp.01257a3ba3678be1602a.control,PAIR_EVALUATED,,0.25926903,0.24449539,0.014773640000000005,-0.00064686,-0.0003762,-0.00027066,0.02216378,0.00755965,0.01460413,1753143,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Acceleration($fund_ba_total_current_liab_acceleration,5))","CSRank(Add(ZScore($fund_ba_total_current_liab_acceleration),Mul(0,Acceleration($fund_ba_total_current_liab_acceleration,5))))",d514b3248360c01102c183bc767f18bcdb007831a6be64d6425b490c8d56b07b,93d6dd0a11a6a1a9df79ccda70e8497939f33855cd37380ed1f94904736071f3,c349c0dd51ef4f133a66d1cd86f1aed0dee99fd5190493fe6fed24bdb280bae6
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.074aeb8e8218b3e4f63ff303839ea5cf,cn.comp.0059934d53e0db2f4471,cn.comp.0059934d53e0db2f4471.control,PAIR_EVALUATED,,0.17083132,0.09520836,0.07562296,-0.00112919,-0.01383337,0.012704179999999999,0.0331347,0.01658935,0.016545350000000004,1200121,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($ctx_rzrq_rzye),ZScore($fund_pr_deduct_parent_netprofit_slope)))","CSRank(Add(ZScore($ctx_rzrq_rzye),Mul(0,ZScore($fund_pr_deduct_parent_netprofit_slope))))",71947d1d670429fae1424216b8afc39a663d7a1845aefba670c0979a13a5c31b,cca1c89dd5ce39437126daa9004755783071c2a68f5325af27aa680929dd5027,153efe9ec004c11a43f4149cbe5409a825064ada01d68daa6c6919d71788d7f5
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.087f0df3eadaf7f66128fb6b1009ccd5,cn.comp.017136c30e8fa7110004,cn.comp.017136c30e8fa7110004.control,PAIR_EVALUATED,,0.40829937,0.39156715,0.01673222000000002,0.00120646,-0.00118251,0.00238897,0.02481297,0.02311636,0.0016966100000000012,1535015,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_inventory_slope,10)),ZScore(Delta($fund_ba_accounts_rece_acceleration,10))))","CSRank(Add(Delta($fund_ba_inventory_slope,10),Mul(0,Delta($fund_ba_accounts_rece_acceleration,10))))",38a1f0a46a04b981d9e4023c4eb0f76290bdeda2201017bbc4775a012c127a57,91fb03b6b5c9e1b25af8545b3f8f60b9fe4ac5443ae184bd0c704aaa03876ef8,ab1410c6a88a084f16b2558d7019323dc8735f4b3158d6d198c0d516be763414
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.0e6f1ac0f6dcd6ef86cb34204c8af79c,cn.comp.016137ce5ef02c7a2277,cn.comp.016137ce5ef02c7a2277.control,PAIR_EVALUATED,,0.31244863,0.22149822,0.09095041000000001,0.00488191,-0.00085732,0.00573923,0.02772595,0.00966356,0.018062389999999998,1779572,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($fund_ba_total_current_liab_persistence),ZScore($fund_pr_operate_income_acceleration)))","CSRank(Add(ZScore($fund_ba_total_current_liab_persistence),Mul(0,ZScore($fund_pr_operate_income_acceleration))))",a2cce8643fb4cd698f4dbaf1f7acf84ac8328c93cdeb7aa53fe78b22cff8eeef,84675abd06f1985518ba02f3df5b2d5a939a92380ebd40fcc2121d84ea482d1e,9a99c7392cd3f8804f41b5628c30c430544815fdbcfa3836c734d9350a3820e2
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.0f4b96a98adafd5777d5298d9cd64111,cn.comp.003d7b03333647dc860b,cn.comp.003d7b03333647dc860b.control,PAIR_EVALUATED,,0.54459142,0.53859209,0.00599933000000008,0.00169764,-5.872e-05,0.00175636,0.03569706,0.03124336,0.004453700000000001,1317943,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_total_current_assets_source_yoy,5)),ZScore(Delta($fund_ba_accounts_payable_delta,5))))","CSRank(Add(Delta($fund_ba_total_current_assets_source_yoy,5),Mul(0,Delta($fund_ba_accounts_payable_delta,5))))",db8ae41ec8be27a8418553d52d60c38f15fd043db10e478fd66f01eb0a3f6ac1,b6a8c9f8c1884f3683fd86f6bfd5c1ba6358a2532920ef00570d51ddc4d84161,ca0322197a7def4b5601f45177d7a423b68b18c85181c06540f33206db4a4885
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.11d60d45ec9475470db3172c35bf00a7,cn.comp.019f7515332a42480b92,cn.comp.019f7515332a42480b92.control,PAIR_EVALUATED,,0.50696678,0.4864463,0.020520479999999952,0.00178905,-0.00051873,0.0023077799999999997,0.03979943,0.02607975,0.013719679999999998,1392612,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_total_current_assets_delta,5)),ZScore(Delta($fund_ca_netcash_invest_delta,5))))","CSRank(Add(Delta($fund_ba_total_current_assets_delta,5),Mul(0,Delta($fund_ca_netcash_invest_delta,5))))",7f00da42742a13956f7c9f2627b22b6aa2026d30ad03d5a5397f21a04f8bdb5e,c5c5cc6bf1d95038d01f0dbf6c90419945005becf1a0906c5bc97cf5c1c8e31a,aff015ab83a13d98ecc2aa34a774af81e17c40cb0a1b0ece197fa9aeb714e5ad
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.12c6f4b6a779ed08f211385a15c773b7,cn.comp.01439ac0e312f37f5454,cn.comp.01439ac0e312f37f5454.control,PAIR_EVALUATED,,0.03834148,0.1500083,-0.11166682000000001,-0.0204961,-0.00371437,-0.01678173,0.01097071,0.0107658,0.00020490999999999912,1776328,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($fund_pr_parent_netprofit_yoy),ZScore($fund_pr_operate_profit_yoy)))","CSRank(Add(ZScore($fund_pr_parent_netprofit_yoy),Mul(0,ZScore($fund_pr_operate_profit_yoy))))",82be3cefa8f46d6581e0594e4d55eb474f9324f50f58b6ab6b97ed6711b7b426,6e9046549e9f82e1a85aa830c33782652ebe3548ea5da10e3a8e99ef68cd84ab,63ac2602f343b82241182e12f4d8ce85198784045b255623dd21618b66eeed74
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.1406786bc522a128806a6e9b3419fab5,cn.comp.016b0af5ab0e89e70b34,cn.comp.016b0af5ab0e89e70b34.control,PAIR_EVALUATED,,0.15511253,0.21641531,-0.06130278,-0.00389595,0.00034243,-0.00423838,0.01324548,0.01067919,0.0025662900000000006,1765026,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($fund_pr_deduct_parent_netprofit_yoy),ZScore($fund_ca_construct_long_asset_yoy)))","CSRank(Add(ZScore($fund_pr_deduct_parent_netprofit_yoy),Mul(0,ZScore($fund_ca_construct_long_asset_yoy))))",21a8f1a1740f8b93277891bf291cd1c273be02615f1737f2d80940ceb70fbab8,29639f2602df7936f46c878a059a9c27fa602b19a2af28549a527b76e30c9eb9,86a0fade865f8789fd9b5bd3132677d54160919d2bbd66ad53871cb7d6e57eb0
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.14a6a432c139811f68801bc3572f5abb,cn.comp.01a0922fceae2c70215d,cn.comp.01a0922fceae2c70215d.control,PAIR_EVALUATED,,0.38914735,0.40194589,-0.01279853999999997,-0.00089234,0.00107649,-0.00196883,0.03135076,0.02961113,0.001739629999999999,1355193,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ca_netcash_finance_yoy,3)),ZScore(Delta($fund_pr_parent_netprofit_acceleration,3))))","CSRank(Add(Delta($fund_ca_netcash_finance_yoy,3),Mul(0,Delta($fund_pr_parent_netprofit_acceleration,3))))",12b4db2b4f56005c4713cb8cbe82f577ef47edcbc1ce7bab087477eb96449c1f,e014fab4565074f50fa8b372a6fb5083aeeef308a0eb1ad1b17c9238ea8c2e13,58f29fe380cc15e26daa6dfbc783b88c0da705dc794e18d4322e9ff41f87acb4
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.16a3643eadb7bc93f92107faa63094a5,cn.comp.0143f2dfd193f8c9f385,cn.comp.0143f2dfd193f8c9f385.control,PAIR_EVALUATED,,0.41994605,0.39385604,0.026090009999999997,0.00142077,-0.0018852,0.00330597,0.03611853,0.02891803,0.007200500000000002,1524907,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_pr_operate_profit_source_yoy,5)),ZScore(Delta($fund_pr_deduct_parent_netprofit_yoy,5))))","CSRank(Add(Delta($fund_pr_operate_profit_source_yoy,5),Mul(0,Delta($fund_pr_deduct_parent_netprofit_yoy,5))))",35b0bec694e67bd31f2b533eed42f114a84c5d68844fcd13ec340393d9a8bfc1,0bd8acee36cc594b40b45bd1ce758b1483d0df714cf6e5a86baa206c006ba016,b997029f5c2a9fd49d571e64851bab3b94c203d001b955c0d1c69eefa156cead
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.1b8430ed5b2e99d4425275872e706f3e,cn.comp.00a2cdf19cfc0d8320b8,cn.comp.00a2cdf19cfc0d8320b8.control,PAIR_EVALUATED,,0.2523595,0.23878925,0.013570250000000006,-0.00561341,-0.00493931,-0.0006741000000000004,0.00638955,0.00877448,-0.0023849299999999995,1690725,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Persistence(Positive($fund_ba_inventory_source_yoy),10))","Add(ZScore($fund_ba_inventory_source_yoy),Mul(0,Persistence(Positive($fund_ba_inventory_source_yoy),10)))",724ff2ba8f2114002b5914d933632ea60cdd67b6888f843aad2d6f878a68f453,dd8a007d4ed067a35132df713021bcf089dd7516c311e845fcbf2f075984a81e,f7eec879981a65d2f56a4244f4f9b9b1b0d11031cfe427f258efe238c621028c
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.1be753f231ecc39a75bee56222b32f24,cn.comp.015b80d11b1e1823ad68,cn.comp.015b80d11b1e1823ad68.control,PAIR_EVALUATED,,0.25007839,-0.25638231,0.5064607,0.01165788,-0.04936577,0.061023650000000006,0.01213728,0.00833541,0.0038018700000000006,1797144,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($chip_cost_p95),ZScore($fund_pr_operate_income_yoy)))","CSRank(Add(ZScore($chip_cost_p95),Mul(0,ZScore($fund_pr_operate_income_yoy))))",7f5ddfb500536850a8d590217ce1e7260bcf4a41372e1be61d3a6bf24fcb4c1a,f595b0d8d54db41979db5cc94f434896c901d46a56d17356a1e43b0c7d291145,f1a95636dbe35bced22b4cdb4b77b8528dc1aff33bf4a03b141387becc68a691
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.1e4a3bfc85cfe19caa81f9e78fd49231,cn.comp.003a8d20fb214c55f5c2,cn.comp.003a8d20fb214c55f5c2.control,PAIR_EVALUATED,,0.52681265,0.51789043,0.00892221999999998,-0.00042376,-0.00064964,0.00022588000000000003,0.03552232,0.03290572,0.0026166000000000036,1250226,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_pr_deduct_parent_netprofit_yoy,3)),ZScore(Delta($fund_ba_total_liabilities_yoy,3))))","CSRank(Add(Delta($fund_pr_deduct_parent_netprofit_yoy,3),Mul(0,Delta($fund_ba_total_liabilities_yoy,3))))",8143ac84a504c2884347684ba06bad467b7b8d41fa26b37d1738efae83821cb3,a659337430b2d39efcc12d492a1add94c87b91edcb3322a23ecb24ccfb391188,ec3c7e92ce65967a638298f5377186155f8d414140b1b21b9b269a406625807c
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.21bf2b1a8e795f945b303e2fe400ec9f,cn.comp.017fe008a548d7042949,cn.comp.017fe008a548d7042949.control,PAIR_EVALUATED,,0.39843042,0.38304614,0.015384280000000028,-0.00082537,-0.00119206,0.00036669000000000003,0.03489898,0.02277646,0.012122520000000005,1613078,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_fixed_asset_delta,10)),ZScore(Delta($fund_ca_construct_long_asset_persistence,10))))","CSRank(Add(Delta($fund_ba_fixed_asset_delta,10),Mul(0,Delta($fund_ca_construct_long_asset_persistence,10))))",de2a474db67f985201e9a53826101af1b5b377c594d59d64070a53f9aeadc291,bb8c4772f6186afd57445a90b8226ec2797d808e6e08f690d54d2c0e30ccf442,2bcd00832e119a92e254dc389cd411a93db12e9f4d5b6b7cac073ce3c109f1e0
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.222dfcb4fe4f109a4e2e8d06fb0778fc,cn.comp.004f6e96fea250003f8a,cn.comp.004f6e96fea250003f8a.control,PAIR_EVALUATED,,0.36132924,0.35853682,0.0027924200000000177,0.00040362,-0.00045935,0.00086297,0.03274191,0.02391035,0.008831559999999999,1270823,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ca_construct_long_asset_yoy,2)),ZScore(Delta($fund_ca_construct_long_asset_source_yoy,2))))","CSRank(Add(Delta($fund_ca_construct_long_asset_yoy,2),Mul(0,Delta($fund_ca_construct_long_asset_source_yoy,2))))",853ad18b3f88668ae74585114d58f2a80ab39d70be1d5dc19bd64b8902c94370,f3e5c1f42500aede97b5ae321119454abd26ad31815eea985e64769a2f9ea2f9,d8dc3785478be008f1120ac4c6be713114bd6cd53fb0415c41bb82b8c5831712
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.23c90e6879817863b609fbf50ed472c4,cn.comp.002659caaa1561e18316,cn.comp.002659caaa1561e18316.control,PAIR_EVALUATED,,0.27114573,0.20593278,0.06521294999999996,-0.00072972,0.00299623,-0.00372595,0.02636262,0.01985436,0.006508259999999998,1799132,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($fund_ca_netcash_invest_acceleration),ZScore($fund_ba_monetaryfunds_persistence)))","CSRank(Add(ZScore($fund_ca_netcash_invest_acceleration),Mul(0,ZScore($fund_ba_monetaryfunds_persistence))))",39fe9faa94e40f0e33687027dea111f6a7d817830a0d31492468a9baa7c0b518,e28abe62582b92fae938a691e9c6c0ff41d94ab03dd080b761c3dc4ca3842604,29a27b152ee2acd537671d614c55461c1233c376f7bdc8d6b75ca39109dc0114
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.2635c3c0ec1c84c1f9d94b2776ad0724,cn.comp.0099acda686fabc95660,cn.comp.0099acda686fabc95660.control,PAIR_EVALUATED,,0.07078253,0.43447475,-0.36369222,-0.02322566,0.00015274,-0.023378399999999997,0.17879094,0.02575886,0.15303208000000001,1606335,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_total_equity_source_yoy,10)),ZScore(Delta($chip_cost_weighted_mean,10))))","CSRank(Add(Delta($fund_ba_total_equity_source_yoy,10),Mul(0,Delta($chip_cost_weighted_mean,10))))",299bd548be3f2b7cfb5753a6d1cad17ae32ff8ba48d90885a3db7d28e86334d9,feb47a91f0f935a67ae2b503e122d2486f99bfc6ae59660399756074aea1dc24,16bfa0784f566b82a23fef5a145a3d4d4cf497a4ef7e0b5e6a41192f6a63101c
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.267a919f26feb4701de9feafd888f4dc,cn.comp.00ac7f712d157cd24460,cn.comp.00ac7f712d157cd24460.control,PAIR_EVALUATED,,0.43545296,0.43864823,-0.0031952699999999723,-0.00110356,-0.00070775,-0.0003958099999999999,0.03549979,0.03451365,0.0009861400000000034,1236681,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_inventory_yoy,5)),ZScore(Delta($fund_ba_total_current_liab_persistence,5))))","CSRank(Add(Delta($fund_ba_inventory_yoy,5),Mul(0,Delta($fund_ba_total_current_liab_persistence,5))))",4c4bfce3b4f7a06ac8d2d3be2c5102d97afaf7af865a87567f102eccf3e24f4c,07968b43b000fc7ba73c42d37db57c7fe6e3758515aa65c45c6741b5d02d96fd,280f2ff17428c41bb6dcd7642aff05ef2a8c4a2ffd764114dac917b8d1c843f7
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.27f0b1edf5ca645e97aa069332689624,cn.comp.0126dccb8a9be8eba243,cn.comp.0126dccb8a9be8eba243.control,PAIR_EVALUATED,,0.41612956,0.39801479,0.018114770000000002,-0.00021233,-0.0026686,0.00245627,0.03533586,0.02951076,0.005825099999999996,1557516,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_pr_operate_cost_source_yoy,10)),ZScore(Delta($fund_ba_total_assets_delta,10))))","CSRank(Add(Delta($fund_pr_operate_cost_source_yoy,10),Mul(0,Delta($fund_ba_total_assets_delta,10))))",9988d52524156c3b7cffbdc22175fe18a266972a1b4ed0f3348462b642b752c3,3e817f6e66d4e357e9d381d2c6fcfede0fbc623c3ad97eadcdaffaf566fe8806,a46c913421dc78607b685fe0470f8ddb978a41762813f20b2df956c3886dc0a2
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.28012bfc6d387fa6817efb40a865908a,cn.comp.0107bf072d31efec4358,cn.comp.0107bf072d31efec4358.control,PAIR_EVALUATED,,0.33734181,0.33953913,-0.0021973200000000026,-0.00052752,-0.00074307,0.00021555,0.03483797,0.02489615,0.009941820000000004,1200592,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ca_construct_long_asset_source_yoy,2)),ZScore(Delta($fund_pr_operate_profit_acceleration,2))))","CSRank(Add(Delta($fund_ca_construct_long_asset_source_yoy,2),Mul(0,Delta($fund_pr_operate_profit_acceleration,2))))",282f6562673531aad82d282718a3360223ae89ada6c7e37591176e27c15a8960,4e12f73e42ab83a64200899e031d946ac2e5fe2ceae0ab0b3df7766401394946,9e9d28865dddc9535475b193d593b2aed402f930705592d8a81ccc617462710d
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.2950bd29a0e830b4fbb05716612c9dce,cn.comp.01a776e8ae8933cb466d,cn.comp.01a776e8ae8933cb466d.control,PAIR_EVALUATED,,0.32117468,0.26747516,0.05369952,-0.00152634,-0.00704352,0.00551718,0.02879096,0.01066229,0.01812867,1736913,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Delta($fund_ca_construct_long_asset_source_yoy,10))","CSRank(Add(ZScore($fund_ca_construct_long_asset_source_yoy),Mul(0,Delta($fund_ca_construct_long_asset_source_yoy,10))))",81a65127cdd01db2a3029eb46bc0126d23755c0c24cec03dcf6ad4bffc4f24a2,4da133a7dfeec2a69419a17ae25503e10fe76a65f064d89cf0d54654525c82d0,54c39519e117de785d53c904f4273e094f18c25cfacaec68cd98c42d3f475ca7
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.2a3583d4ad45a74d18a5a03abf429164,cn.comp.010e286f5529fc1467ee,cn.comp.010e286f5529fc1467ee.control,PAIR_EVALUATED,,0.40593856,0.42315798,-0.017219419999999985,-0.00278957,7.153e-05,-0.0028611,0.0312194,0.02662225,0.004597150000000001,1605340,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_total_equity_yoy,10)),ZScore(Delta($fund_ba_total_assets_source_yoy,10))))","CSRank(Add(Delta($fund_ba_total_equity_yoy,10),Mul(0,Delta($fund_ba_total_assets_source_yoy,10))))",8c2b43b6fc16e12621a95c5713bce2cc5dea8acf8496380069fd2e4ffbb3f8ec,43773c9cf2075f5f6df04fe08243c2e62ffd118961681ad11b2fb3643a05baeb,2dddb0326460667484a69e53b21cc094a8debbbeeb64896379832006c1b25be6
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.2d1a9d11d3b936d7cf201f5eaba9d4d8,cn.comp.014331c38321485e5cef,cn.comp.014331c38321485e5cef.control,PAIR_EVALUATED,,0.27936402,-0.19382435,0.47318837,0.00794925,-0.05100435,0.058953599999999995,0.0218766,0.02628793,-0.0044113300000000015,1767064,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($ctx_hfq_pb),ZScore($fund_ba_total_current_assets_acceleration)))","CSRank(Add(ZScore($ctx_hfq_pb),Mul(0,ZScore($fund_ba_total_current_assets_acceleration))))",a55156b3c4216b4a608ccab87ab86b84bff1e31c3ec229093f8378e26b5f23ad,958319593a21b3e83d3e2e878da1f2cc3b8992f3f614887195b24d21e5e8b5f6,d5eae2e48e7872a037bf32b6dc65f58e5ca58117133c6f5a5928d5290a668aa9
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.2fa1c3cdb93bbcebe52a4c42f42e1cc4,cn.comp.01079ec1e507404f2f07,cn.comp.01079ec1e507404f2f07.control,PAIR_EVALUATED,,0.17213497,-0.04131792,0.21345289,0.00016127,-0.01745465,0.01761592,0.4505826,0.59876643,-0.14818382999999996,1766787,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($ctx_hfq_volume_ratio),ZScore($fund_ba_monetaryfunds_yoy)))","CSRank(Add(ZScore($ctx_hfq_volume_ratio),Mul(0,ZScore($fund_ba_monetaryfunds_yoy))))",6ce1559bcec2cfdcdb6f305d84d7d85c5b1a0edba22f7cbb251eea6d035c4d2a,d4310885881658eeff80cdfcbb3a3501d708ba43947e9ba009081436cf677dc8,83c69106f591bc1221f4b05162b6dd233793c47c4e0d123f58c53140de367293
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.31468985e57e2f65da89bf5594c4a347,cn.comp.018fc0dc3041d6dddd7a,cn.comp.018fc0dc3041d6dddd7a.control,PAIR_EVALUATED,,0.36160315,0.33672462,0.02487853000000001,0.00191505,-0.00182443,0.00373948,0.03599254,0.02655071,0.009441830000000002,1577840,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_pr_parent_netprofit_delta,5)),ZScore(Delta($fund_ca_netcash_invest_delta,5))))","CSRank(Add(Delta($fund_pr_parent_netprofit_delta,5),Mul(0,Delta($fund_ca_netcash_invest_delta,5))))",ecf9dfccead98d97a27b500076a9b81578c69da35fb4652e01c74a8fd3e32d4c,97e20de868c71d9ad2e98cb569331dfe72a719f99e0f7f2f5e230bd18b3b3b37,7d063389fd8d4b1790e8ea6c5b0fa8ff52cc2c747ca2f61af014cf06ba76d00a
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.3180c219a913dafbc2a1e6eb32a122d8,cn.comp.00871ef8d96cecb06699,cn.comp.00871ef8d96cecb06699.control,PAIR_EVALUATED,,0.59950917,-0.2894159,0.88892507,0.04187265,-0.05296525,0.0948379,0.01809364,0.01267248,0.005421160000000001,1834295,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($chip_cost_p85),ZScore($ctx_hfq_float_market_cap_yuan)))","CSRank(Add(ZScore($chip_cost_p85),Mul(0,ZScore($ctx_hfq_float_market_cap_yuan))))",b5b22ab77bdd32d4fbb1e588ab8120f368f6e8a56b9f6b8d4de5764acae7d868,fd8f40e7d93881bef9d0d042a0910fe43ac3381540b1e01998a552ee85570cb7,62c68f31165f905c4ecab490c64ea01bd2ee60de8132d39f99a5723a10ccaad1
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.3417533aebce052a67298f7568d4d219,cn.comp.00bdb95007478c01524f,cn.comp.00bdb95007478c01524f.control,PAIR_EVALUATED,,0.22925303,0.10728068,0.12197235,-0.00073927,-0.02318132,0.022442049999999998,0.24235169,0.09713351,0.14521818,1649090,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($chip_cost_p95,5)),ZScore(Delta($fund_ca_netcash_invest_acceleration,5))))","CSRank(Add(Delta($chip_cost_p95,5),Mul(0,Delta($fund_ca_netcash_invest_acceleration,5))))",53f59184c606a76197d9f6522503b6fd0719310b197c3633fb2daebc52d4a9a9,83ddb9a6738c99e2cae5ffcdc2dd49e3b6d1f77ae1190b1d2f018391a4d200ec,7fcf9e5080fe4a9ed1c21c7544cb9444b105fd1d9fa17f283d330111474157ab
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.34f737332a612b842bd84fef0c048eeb,cn.comp.00a02d297cda03fc20fc,cn.comp.00a02d297cda03fc20fc.control,PAIR_EVALUATED,,0.19060597,0.33205174,-0.14144576999999997,-0.00147978,0.010951,-0.01243078,0.03614684,0.0453381,-0.00919126,1150259,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore($ctx_rzrq_rzyezb),ZScore($fund_ca_netcash_finance_yoy)))","CSRank(Add(ZScore($ctx_rzrq_rzyezb),Mul(0,ZScore($fund_ca_netcash_finance_yoy))))",7c65d77828bd04e963a8a2cef2c94964ea02a68c3676205ac23ccf8cf72f2d13,46103e4defc14643e0fd9f846bb476ead6dd503e2b42a0d77c0a947e30562a82,6a8e4c857d9f3730e415a4a6991384278d4cc75be86d38edc35167154307e031
stock_session,SLOW_TEMPORAL_CHANGE,cn.pair.363494f2b2f116249f6d1d0b3912823e,cn.comp.00097d73e116ed9a62dc,cn.comp.00097d73e116ed9a62dc.control,PAIR_EVALUATED,,0.52943511,0.55562666,-0.026191550000000063,-0.00211973,0.00025932,-0.0023790499999999997,0.03766779,0.0317902,0.005877590000000002,1374148,1.0,stock_session,stock-disclosure or stock-session change episode,"CSRank(Mul(ZScore(Delta($fund_ba_accounts_payable_yoy,5)),ZScore(Delta($fund_ba_total_liabilities_slope,5))))","CSRank(Add(Delta($fund_ba_accounts_payable_yoy,5),Mul(0,Delta($fund_ba_total_liabilities_slope,5))))",dd978c451e77fe7c93677baf83d1581b652dbb25ba0e9232380d5ba6be85a87d,bf6c0078355e0a69ac74102df8b29004d7a3b7281ac8eb26901f87f2187847bc,290ccb4eba29103c0010d2e49586110c0f5b62c1c2b45866351a0e4ed826a7e3
