"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3cp_18891","0374eb92ce1699c9ea585cf2","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_flow_amount_volume::elite_spread_mean3","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","d19665fb71ddc10700","0a7bdaf66016e8601d","884f26220d92","0.24321815","0.04041456","0.04041456","0.55658038","0.48","amount|m1_first30_amount|volume","CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($volume,5)),3)))","long_only_top","false","-0.64717853","-0.64717853","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.25423542","-0.25423542","-0.72779389","-0.34554174","0.43444853","-0.34842691","0.07666667","0.78739763","-0.00305057","0.46938776","0.00305057","-0.01830342","49","-0.74204446","-0.05936356","-0.96211968","-0.73290308","0.33333333","3","market_return_tercile","[{""day_count"": 16, ""day_sortino"": -0.96211968, ""regime"": ""market_down""}, {""day_count"": 16, ""day_sortino"": -0.73290308, ""regime"": ""market_mid""}, {""day_count"": 17, ""day_sortino"": 123.99310264, ""regime"": ""market_up""}]","-0.44005751","0.03833333","-0.00390847","0.00390847","-0.31306322","0.13666667","0.00832942","-0.00832942","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.03833333","0.13666667"
"phase3cp_00013","fd794bc3fbeb87c69e28ca56","search_outputs","rx_ucb_fresh/round1_scheduler_controlled","rx_ucb_fresh","phase3bs-adaptive-ucb-cem-practice","phase3cp_rx_ucb_fresh_from_co","phase3cp_rx_ucb_fresh_from_co","rx_interaction::rx_opening_divergence::rx_range_location::product","opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","3a0aa671f151a6385d","d8a143641400f72a64","b24202f19afd","0.219228","0.0334","0.0334","0.54676","0.42","high|low|m1_first30_vwap_return_vs_open|open","CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))","long_only_top","false","-0.66407968","-0.66407968","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.33748547","-0.33748547","-0.67005173","-0.41259278","0.29648817","-0.42183559","0.02","0.77215287","-0.00064225","0.46","0.00064225","-0.0038535","50","-0.70143087","-0.05611447","-0.89963724","-0.77698908","0.33333333","3","market_return_tercile","[{""day_count"": 16, ""day_sortino"": -0.89963724, ""regime"": ""market_down""}, {""day_count"": 17, ""day_sortino"": -0.77698908, ""regime"": ""market_mid""}, {""day_count"": 17, ""day_sortino"": 8.85800003, ""regime"": ""market_up""}]","-0.35614633","0.10166667","0.00213136","-0.00213136","-0.37256615","0.07","-0.00711024","0.00711024","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","rx_ucb_fresh/round1_scheduler_controlled","","","","0.10166667","0.07"
"phase3cp_16267","da5151dbba203fdf0b324fa4","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_divergence::rx_intraday_price_location::elite_inverted_product","opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","6727546aca82ca383a","67d2d0f4f56bbbec3c","58e555c482c5","0.24431803","0.04073635","0.04073635","0.55703088","0.48","m1_first5_last_close|open|vwap","Neg(CSRank(Mul(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),ZScore(Div(Mean($vwap,8),Add(Abs(Mean($vwap,20)),0.000001))))))","long_only_top","false","-0.67442751","-0.67442751","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.36858726","-0.36858726","-0.66082779","-0.44106484","0.30513935","-0.45781907","0.00666667","0.76556344","0.00059909","0.50943396","-0.00059909","0.00359454","53","-0.7106964","-0.05685571","-0.9138919","-0.76557659","0.33333333","3","market_return_tercile","[{""day_count"": 17, ""day_sortino"": -0.9138919, ""regime"": ""market_down""}, {""day_count"": 18, ""day_sortino"": -0.76557659, ""regime"": ""market_mid""}, {""day_count"": 18, ""day_sortino"": 1.86197732, ""regime"": ""market_up""}]","-0.30978745","0.14833333","-0.00746047","0.00746047","-0.36676467","0.07166667","-0.00513515","0.00513515","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.14833333","0.07166667"
"phase3dv_00324","36792af1457ae124ad909d76","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","c040e5627f666f08a5","f4f9243b4385805632","3f89465b2c11","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(WindowStateCount($evt_uplimit_active,15))),CSRank(ValidRatioGate($ctx_holder_holder_num_ratio,10,0.6))))","long_only_top","false","-0.67720261","-0.67720261","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","0.2565271","0.2565271","-0.50969679","0.25405569","0.8221888","-0.08233996","0.67413793","0.98425926","-0.03990252","0.44444444","0.03990252","-0.23941512","9","-0.35929445","-0.02874356","-0.5527607","-0.1677765","0.5","2","market_return_tercile","[{""day_count"": 3, ""day_sortino"": -0.5527607, ""regime"": ""market_down""}, {""day_count"": 3, ""day_sortino"": 0.21720769, ""regime"": ""market_mid""}]","0.09222678","0.57939189","-0.02344303","0.02344303","41.99877922","0.94188862","0.05808897","-0.05808897","","non_positive_train_reward|non_positive_worst_horizon_train_sortino|extreme_turnover","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","0.57939189","0.94188862"
"phase3cp_17824","f60c584a377d5cd1b2a90ec2","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_flow_amount_volume::elite_spread_mean3","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","d506e3579fd57badba","c4ba69d1adbcbfc8f1","cbf9ec84dade","0.24455023","0.04080421","0.04080421","0.55712589","0.48","amount|m1_first30_amount|vol","CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($vol,30)),3)))","long_only_top","false","-0.68371043","-0.68371043","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.27939221","-0.27939221","-0.75654331","-0.3759165","0.44094063","-0.39096855","0.075","0.78241477","-0.00486279","0.42857143","0.00486279","-0.02917674","49","-0.74034199","-0.05922736","-0.95950049","-0.73874917","0.33333333","3","market_return_tercile","[{""day_count"": 16, ""day_sortino"": -0.95950049, ""regime"": ""market_down""}, {""day_count"": 16, ""day_sortino"": -0.73874917, ""regime"": ""market_mid""}, {""day_count"": 17, ""day_sortino"": 40.44399549, ""regime"": ""market_up""}]","-0.33347205","0.11666667","0.00826076","-0.00826076","-0.23388986","0.22166667","0.01304474","-0.01304474","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.11666667","0.22166667"
"phase3dv_00598","9ed7ef43e7a78007d4941356","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","ec2810b509aa487f17","d89e4c991663145c78","a52fb5142ee5","0","0","","","0.14","","CSRank(Add(Sub(CSRank(MaskedCorr($ctx_rzrq_rqyl,$vol,20,0.5)),CSRank(ValidRatioGate($ctx_rzrq_rzjme,10,0.8))),CSRank(WindowStateCount($evt_uplimit_active,5))))","long_only_top","false","-0.68629325","-0.68629325","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.32254319","-0.32254319","-0.45301254","-0.26695804","0.11904553","-0.68785475","0.3394958","0.8426154","-0.00643481","0.5","0.00643481","-0.03860886","4","0.0","0.0","","","","0","insufficient_train_days","","-0.3992222","0","0.01202848","-0.01202848","-1.0","0","-0.06733263","0.06733263","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.0","0.0"
"phase3cp_17744","5c6afb68f1a72a5ae7e59433","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_intraday_price_location::rx_flow_amount_volume::product","flow_amount_volume+range_location","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","ccb43fb991d4320811","146d5bf4f33dcfc78f","f0eb482399bc","0.24504926","0.0409501","0.0409501","0.55733014","0.48","amount|open|vwap","CSRank(Mul(ZScore(Sub(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),Mean(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),10))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))","long_only_top","false","-0.69685005","-0.69685005","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.40747823","-0.40747823","-0.72180388","-0.43718598","0.30353765","-0.47713373","0","0.79859095","0.00771133","0.56363636","-0.00771133","0.04626798","55","-0.7085509","-0.05668407","-0.91059113","-0.87635661","0.33333333","3","market_return_tercile","[{""day_count"": 18, ""day_sortino"": -0.91059113, ""regime"": ""market_down""}, {""day_count"": 18, ""day_sortino"": -0.87635661, ""regime"": ""market_mid""}, {""day_count"": 19, ""day_sortino"": 1.76003256, ""regime"": ""market_up""}]","-0.45760561","0.025","0.00948164","-0.00948164","-0.36555863","0.07166667","0.00538279","-0.00538279","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.025","0.07166667"
"phase3dv_00042","91150a81c2842992b35e241d","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic","none","multi_or_unknown","low_turnover","330ce20b19c87419d8","46feedf8c182387f7f","bdc52b420b05","0","0","","","0.14","","CSRank(Sub(CSRank(MaskedCorr($ctx_sent_downlimit_num,$amount,120,0.8)),CSRank(EventCount($evt_uplimit_active,20))))","long_only_top","false","-0.70205431","-0.70205431","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.34796183","-0.34796183","-0.76686186","-0.34003716","0.37576084","-0.46322427","0.04166667","0.82385058","0.00644902","0.51428571","-0.00644902","0.03869412","35","-0.74526462","-0.05962117","-0.96707378","-0.86542069","0.33333333","3","market_return_tercile","[{""day_count"": 11, ""day_sortino"": -0.96707378, ""regime"": ""market_down""}, {""day_count"": 12, ""day_sortino"": -0.86542069, ""regime"": ""market_mid""}, {""day_count"": 12, ""day_sortino"": 28.29952515, ""regime"": ""market_up""}]","-0.27308306","0.18666667","0.03649641","-0.03649641","-0.63760013","0.01","-0.03121468","0.03121468","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.18666667","0.01"
"phase3cp_16243","aed031453e64f9163dd9e051","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::rx_intraday_price_location::elite_inverted_product","intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","89b460687f2011e9eb","558e6b7ecdf8ce3279","d00556c742fb","0.24639356","0.04134319","0.04134319","0.55788046","0.48","intraday_ret_from_open|vwap","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Delta($vwap,30)))))","long_only_top","false","-0.70974512","-0.70974512","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.38180396","-0.38180396","-0.72290835","-0.4523189","0.32713051","-0.4561929","0.00666667","0.79566167","0.0022534","0.55357143","-0.0022534","0.0135204","56","-0.71326781","-0.05706142","-0.91784791","-0.74833471","0.33333333","3","market_return_tercile","[{""day_count"": 18, ""day_sortino"": -0.91784791, ""regime"": ""market_down""}, {""day_count"": 19, ""day_sortino"": -0.74833471, ""regime"": ""market_mid""}, {""day_count"": 19, ""day_sortino"": 5.32184588, ""regime"": ""market_up""}]","-0.2839556","0.15333333","0.02318663","-0.02318663","-0.39588781","0.045","-0.00782009","0.00782009","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.15333333","0.045"
"phase3cp_17823","8afb6a693b80a15653e7c9b5","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_flow_amount_volume::elite_spread_mean3","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","677e96bb799acb495d","c4744e73a50b2403c9","1da267924a2d","0.24455023","0.04080421","0.04080421","0.55712589","0.48","amount|amount_yuan|m1_first30_amount","CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($amount_yuan,30)),3)))","long_only_top","false","-0.71626827","-0.71626827","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.31138338","-0.31138338","-0.73781984","-0.4160624","0.41390894","-0.40589675","0.03833333","0.7904103","-0.00654861","0.3877551","0.00654861","-0.03929166","49","-0.7471715","-0.05977372","-0.97000744","-0.75346104","0.33333333","3","market_return_tercile","[{""day_count"": 16, ""day_sortino"": -0.97000744, ""regime"": ""market_down""}, {""day_count"": 16, ""day_sortino"": -0.75346104, ""regime"": ""market_mid""}, {""day_count"": 17, ""day_sortino"": 42.75771539, ""regime"": ""market_up""}]","-0.28211839","0.17166667","0.00703224","-0.00703224","-0.20736671","0.23","0.01559475","-0.01559475","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.17166667","0.23"
"phase3cp_14168","db6adaaa16dd02b02c005205","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_opening_divergence::rx_range_location::product","opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","6b90f4ba9b7302207a","ba3641085f194d2065","d2df40390ebf","0.24390927","0.04061667","0.04061667","0.55686333","0.48","high|low|m1_first15_last_return_vs_open|open","CSRank(Mul(ZScore($m1_first15_last_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))","long_only_top","false","-0.72341281","-0.72341281","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.41092497","-0.41092497","-0.68973233","-0.47270198","0.26515186","-0.4785264","0.00166667","0.77699944","-0.00042814","0.48148148","0.00042814","-0.00256884","54","-0.70559113","-0.05644729","-0.90603764","-0.78633991","0.33333333","3","market_return_tercile","[{""day_count"": 18, ""day_sortino"": -0.90603764, ""regime"": ""market_down""}, {""day_count"": 18, ""day_sortino"": -0.78633991, ""regime"": ""market_mid""}, {""day_count"": 18, ""day_sortino"": 4.31230825, ""regime"": ""market_up""}]","-0.39846513","0.06","-0.00342324","0.00342324","-0.41848887","0.04","-0.00486301","0.00486301","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.06","0.04"
"phase3cp_17798","23626c728b4621e969603583","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_flow_amount_volume::elite_spread_mean3","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","c441c95ec39719bd30","3b7896761c24a1ab35","ce5360e3de8b","0.24469037","0.04084518","0.04084518","0.55718326","0.48","amount|m1_first15_amount|volume","CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($volume,30)),3)))","long_only_top","false","-0.7260256","-0.7260256","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.34200952","-0.34200952","-0.74970675","-0.42382306","0.39111129","-0.43229311","0.02","0.79548018","-0.00343027","0.45283019","0.00343027","-0.02058162","53","-0.74179121","-0.0593433","-0.96173007","-0.76137658","0.33333333","3","market_return_tercile","[{""day_count"": 17, ""day_sortino"": -0.96173007, ""regime"": ""market_down""}, {""day_count"": 18, ""day_sortino"": -0.76137658, ""regime"": ""market_mid""}, {""day_count"": 18, ""day_sortino"": 40.07963995, ""regime"": ""market_up""}]","-0.3335851","0.11666667","0.00835843","-0.00835843","-0.32557915","0.11166667","0.00861307","-0.00861307","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.11666667","0.11166667"
